starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,timeframe
300.0,324.3,24.3,8.1,45,18,27,40.0,2.99,0.0664,0.0001,21.38,M30
