symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,setup_score,bpr_low,bpr_high,reason,pnl,balance
US30,H1,2026-01,2026-01-09 18:00:00,2026-01-11 23:00:00,BUY,49504.2,49467.79464,49649.82143,49467.79464,SL,-1.0522,0.0522,19.0,100,49492.7,49501.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-15.78,284.22
US30,H1,2026-01,2026-01-12 16:00:00,2026-01-12 18:00:00,SELL,49457.2,49525.21607,49185.13571,49525.21607,SL,-1.0279,0.0279,19.0,99,49492.7,49501.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-14.61,269.61
US30,H1,2026-01,2026-01-16 15:00:00,2026-01-18 23:00:00,BUY,49381.2,49225.04107,50005.83571,49225.04107,SL,-1.0122,0.0122,19.0,100,49242.1,49276.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-13.64,255.96
US30,H1,2026-01,2026-01-21 17:00:00,2026-01-22 13:00:00,BUY,48789.7,48643.3,49375.3,49375.3,TP,3.987,0.013,19.0,98,48677.4,48737.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,51.03,306.99
US30,H1,2026-01,2026-01-27 16:00:00,2026-01-29 11:00:00,SELL,49106.4,49187.42857,48782.28571,49187.42857,SL,-1.0234,0.0234,19.0,99,49152.7,49166.6,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-15.71,291.28
US30,H1,2026-01,2026-01-29 14:00:00,2026-02-02 15:00:00,SELL,48983.9,49342.59286,47549.12857,49342.59286,SL,-1.0059,0.0059,21.0,100,49318.1,49318.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-14.65,276.63
US30,H1,2026-02,2026-02-02 08:00:00,2026-02-02 09:00:00,SELL,48727.2,48769.99464,48556.02143,48769.99464,SL,-1.0491,0.0491,21.0,99,48728.8,48729.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-14.51,262.12
US30,H1,2026-02,2026-02-03 17:00:00,2026-02-03 18:00:00,BUY,49049.2,48995.87857,49262.48571,48995.87857,SL,-1.0356,0.0356,19.0,100,49023.5,49047.6,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-13.57,248.55
US30,H1,2026-02,2026-02-10 18:00:00,2026-02-11 13:00:00,BUY,50217.7,50157.90179,50456.89286,50456.89286,TP,3.9649,0.0351,21.0,100,50188.3,50198.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,49.27,297.82
US30,H1,2026-02,2026-02-12 03:00:00,2026-02-12 10:00:00,SELL,50291.7,50351.92321,50050.80714,50351.92321,SL,-1.0349,0.0349,21.0,100,50285.8,50315.0,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-15.41,282.41
