starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,166.46,-133.54,-44.51,42,7,35,16.67,-8.62,-0.2053,0.0003,55.51,XAUUSD
