starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,282.93,-17.07,-5.69,4,1,3,25.0,-1.0,-0.2501,0.0001,14.26,2026-04,XAUUSD
300.0,282.93,-17.07,-5.69,4,1,3,25.0,-1.0,-0.2501,0.0001,14.26,2026-05,XAUUSD
300.0,363.0,63.0,21.0,2,2,0,100.0,4.0,1.9999,0.0001,0.0,2026-06,XAUUSD
