starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,timeframe
300.0,153.85,-146.15,-48.72,35,8,27,22.86,-11.89,-0.3398,0.0255,48.72,H1
