symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr,risk_per_lot,lot_min,lot_max,lot_step
US100,30,1.1111111111111112,2025-12,2025-12-30,2025-12-30 08:30:00,2025-12-30 17:00:00,BUY,25546.81,25456.81,25646.81,25527.21,timeout,-0.2391,0.0213,192.0,-19.6,25546.81,25520.53,1.9522,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2025-12,2025-12-31,2025-12-31 08:30:00,2025-12-31 13:30:00,SELL,25399.04,25489.04,25299.04,25489.04,loss,-1.024,0.024,216.0,-90.0,25424.59,25399.04,1.7889,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-01,2026-01-06,2026-01-06 08:30:00,2026-01-06 12:45:00,SELL,25387.62,25477.62,25287.62,25477.62,loss,-1.024,0.024,216.0,-90.0,25486.96,25387.62,9.801,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-01,2026-01-07,2026-01-07 08:45:00,2026-01-07 14:30:00,SELL,25599.15,25689.15,25499.15,25689.15,loss,-1.024,0.024,216.0,-90.0,25627.02,25599.15,2.4332,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-01,2026-01-08,2026-01-08 08:30:00,2026-01-08 14:30:00,BUY,25630.09,25540.09,25730.09,25540.09,loss,-1.024,0.024,216.0,-90.0,25630.09,25591.17,1.3751,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-01,2026-01-13,2026-01-13 08:30:00,2026-01-13 13:30:00,SELL,25759.55,25849.55,25659.55,25849.55,loss,-1.024,0.024,216.0,-90.0,25781.85,25759.55,1.4592,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-01,2026-01-14,2026-01-14 08:30:00,2026-01-14 10:30:00,SELL,25705.4,25795.4,25605.4,25605.4,win,1.0871,0.024,216.0,100.0,25728.69,25705.4,1.5419,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-01,2026-01-15,2026-01-15 09:00:00,2026-01-15 11:00:00,BUY,25601.44,25511.44,25701.44,25701.44,win,1.0871,0.024,216.0,100.0,25601.44,25530.34,2.486,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-01,2026-01-20,2026-01-20 08:30:00,2026-01-20 09:30:00,SELL,25098.24,25188.24,24998.24,24998.24,win,1.0871,0.024,216.0,100.0,25162.11,25098.24,1.7833,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-01,2026-01-21,2026-01-21 09:00:00,2026-01-21 11:45:00,SELL,25070.55,25160.55,24970.55,24970.55,win,1.0871,0.024,216.0,100.0,25108.74,25070.55,1.9621,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-01,2026-01-22,2026-01-22 08:30:00,2026-01-22 14:45:00,BUY,25546.27,25456.27,25646.27,25456.27,loss,-1.024,0.024,216.0,-90.0,25546.27,25460.47,2.8689,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-01,2026-01-27,2026-01-27 08:30:00,2026-01-27 15:00:00,SELL,25866.54,25956.54,25766.54,25956.54,loss,-1.024,0.024,216.0,-90.0,25903.02,25866.54,2.6846,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-01,2026-01-28,2026-01-28 08:45:00,2026-01-28 15:45:00,SELL,26168.2,26258.2,26068.2,26068.2,win,1.0871,0.024,216.0,100.0,26222.26,26168.2,2.4658,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-01,2026-01-29,2026-01-29 09:45:00,2026-01-29 14:30:00,SELL,26118.43,26208.43,26018.43,26018.43,win,1.0871,0.024,216.0,100.0,26171.25,26118.43,2.601,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-02,2026-02-03,2026-02-03 08:30:00,2026-02-03 14:30:00,SELL,25897.35,25987.35,25797.35,25797.35,win,1.0871,0.024,216.0,100.0,25930.25,25897.35,1.5827,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-02,2026-02-04,2026-02-04 08:30:00,2026-02-04 14:30:00,SELL,25319.04,25409.04,25219.04,25219.04,win,1.0871,0.024,216.0,100.0,25418.43,25319.04,4.4038,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-02,2026-02-05,2026-02-05 08:45:00,2026-02-05 12:15:00,SELL,24959.72,25049.72,24859.72,24859.72,win,1.0871,0.024,216.0,100.0,25037.89,24959.72,1.8639,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-02,2026-02-10,2026-02-10 09:00:00,2026-02-10 14:30:00,BUY,25294.07,25204.07,25394.07,25204.07,loss,-1.0213,0.0213,192.0,-90.0,25294.07,25250.38,1.8193,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-02,2026-02-11,2026-02-11 09:00:00,2026-02-11 10:00:00,BUY,25207.54,25117.54,25307.54,25117.54,loss,-1.0213,0.0213,192.0,-90.0,25207.54,25139.91,3.2297,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-02,2026-02-12,2026-02-12 08:30:00,2026-02-12 14:45:00,SELL,25272.2,25362.2,25172.2,25172.2,win,1.0898,0.0213,192.0,100.0,25301.54,25272.2,1.4534,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-02,2026-02-17,2026-02-17 08:30:00,2026-02-17 13:00:00,SELL,24594.66,24684.66,24494.66,24494.66,win,1.0871,0.024,216.0,100.0,24667.9,24594.66,2.178,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-02,2026-02-18,2026-02-18 08:30:00,2026-02-18 13:45:00,BUY,24859.24,24769.24,24959.24,24769.24,loss,-1.024,0.024,216.0,-90.0,24859.24,24777.34,4.4483,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-02,2026-02-19,2026-02-19 08:30:00,2026-02-19 09:30:00,SELL,24951.79,25041.79,24851.79,24851.79,win,1.0898,0.0213,192.0,100.0,24992.47,24951.79,2.11,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-02,2026-02-24,2026-02-24 08:45:00,2026-02-24 10:00:00,SELL,24734.12,24824.12,24634.12,24824.12,loss,-1.0213,0.0213,192.0,-90.0,24794.08,24734.12,2.8843,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-02,2026-02-25,2026-02-25 10:30:00,2026-02-25 14:30:00,BUY,25053.14,24963.14,25153.14,25153.14,win,1.0898,0.0213,192.0,100.0,25053.14,24999.23,3.2447,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-02,2026-02-26,2026-02-26 08:45:00,2026-02-26 14:30:00,SELL,25310.37,25400.37,25210.37,25210.37,win,1.0871,0.024,216.0,100.0,25357.59,25310.37,2.5533,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-03,2026-03-03,2026-03-03 08:30:00,2026-03-03 09:30:00,SELL,24577.59,24667.59,24477.59,24477.59,win,1.0898,0.0213,192.0,100.0,24675.05,24577.59,2.4568,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-03,2026-03-04,2026-03-04 09:00:00,2026-03-04 10:00:00,BUY,24671.63,24581.63,24771.63,24771.63,win,1.0871,0.024,216.0,100.0,24671.63,24595.48,1.4925,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-03,2026-03-05,2026-03-05 08:30:00,2026-03-05 09:00:00,SELL,24976.94,25066.94,24876.94,25066.94,loss,-1.024,0.024,216.0,-90.0,25064.91,24976.94,2.3974,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-03,2026-03-10,2026-03-10 07:30:00,2026-03-10 11:30:00,BUY,25058.75,24968.75,25158.75,24968.75,loss,-1.0213,0.0213,192.0,-90.0,25058.75,24935.61,3.7999,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-03,2026-03-11,2026-03-11 07:30:00,2026-03-11 10:00:00,SELL,24996.33,25086.33,24896.33,24896.33,win,1.0871,0.024,216.0,100.0,25044.52,24996.33,2.15,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-03,2026-03-12,2026-03-12 07:45:00,2026-03-12 13:30:00,BUY,24837.55,24747.55,24937.55,24747.55,loss,-1.0213,0.0213,192.0,-90.0,24837.55,24806.9,1.0489,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-03,2026-03-17,2026-03-17 07:30:00,2026-03-17 12:15:00,BUY,24598.72,24508.72,24698.72,24698.72,win,1.0898,0.0213,192.0,100.0,24598.72,24535.92,2.5307,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-03,2026-03-18,2026-03-18 07:45:00,2026-03-18 12:00:00,SELL,24966.95,25056.95,24866.95,24866.95,win,1.0871,0.024,216.0,100.0,24987.63,24966.95,1.3573,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-03,2026-03-19,2026-03-19 07:30:00,2026-03-19 12:15:00,SELL,24365.49,24455.49,24265.49,24265.49,win,1.0898,0.0213,192.0,100.0,24430.73,24365.49,2.2144,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-03,2026-03-24,2026-03-24 08:45:00,2026-03-24 12:30:00,SELL,24186.4,24276.4,24086.4,24086.4,win,1.0898,0.0213,192.0,100.0,24321.14,24186.4,2.9526,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-03,2026-03-25,2026-03-25 07:30:00,2026-03-25 08:15:00,BUY,24217.4,24127.4,24317.4,24317.4,win,1.0898,0.0213,192.0,100.0,24217.4,24167.36,1.7306,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-03,2026-03-26,2026-03-26 08:15:00,2026-03-26 11:45:00,SELL,24021.29,24111.29,23921.29,23921.29,win,1.0898,0.0213,192.0,100.0,24115.65,24021.29,2.6868,90.0,0.01,500.0,0.01
US100,30,1.1111111111111112,2026-03,2026-03-31,2026-03-31 07:30:00,2026-03-31 12:00:00,BUY,23146.18,23056.18,23246.18,23246.18,win,1.0898,0.0213,192.0,100.0,23146.18,23075.47,1.8213,90.0,0.01,500.0,0.01
