policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_aggressive,LTA,GBPJPY,M30,2025-06,2025-06-25 00:00:00,2025-06-26 01:00:00,BUY,197.343,197.01126,5.0,198.00648,trail_stop,1.4337,92,0.164929,0.0663,22.0,0.0833,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation,300.0,15.0,21.51,321.51
dynamic_aggressive,LTA,USDCAD,M30,2025-06,2025-06-25 06:00:00,2025-06-25 07:00:00,SELL,1.3726,1.37355,6.0,1.37355,loss,-1.1579,96,0.000536,0.1579,15.0,0.0417,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,321.51,16.08,-18.61,302.89
dynamic_aggressive,ORB,AUDUSD,M15,2025-06,2025-06-25 23:15:00,2025-06-26 01:00:00,BUY,0.65185,0.65124,4.0,0.65124,loss,-1.1475,100,0.00061,0.1475,9.0,0.2188,1.7755,"max(structure,0.8ATR)",aggressive,ORB 15m breakout,302.89,15.14,-17.38,285.51
dynamic_aggressive,ORB,NZDUSD,M15,2025-06,2025-06-25 23:15:00,2025-06-26 00:45:00,BUY,0.60482,0.60404,4.0,0.60482,trail_stop,0.2821,95,0.00078,0.2179,17.0,0.2292,2.224,"max(structure,0.8ATR)",aggressive,ORB 15m breakout,285.51,14.28,4.03,289.54
dynamic_aggressive,ORB,USDCAD,M15,2025-06,2025-06-25 23:15:00,2025-06-26 01:00:00,SELL,1.37157,1.37216,4.0,1.37157,trail_stop,0.2458,100,0.00059,0.2542,15.0,0.1354,1.5353,"max(structure,0.8ATR)",aggressive,ORB 15m breakout,289.54,14.48,3.56,293.1
dynamic_aggressive,LTA,GBPJPY,M30,2025-06,2025-06-26 04:30:00,2025-06-26 10:00:00,SELL,198.352,198.6176,5.0,198.0864,trail_stop,0.9172,93,0.170643,0.0828,22.0,0.3438,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation,293.1,14.65,13.44,306.54
dynamic_aggressive,LTA,USDCAD,M15,2025-06,2025-06-26 04:30:00,2025-06-26 07:30:00,SELL,1.37173,1.3723,6.0,1.37059,trail_stop,1.2368,98,0.00053,0.2632,15.0,0.6146,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation,306.54,15.33,18.96,325.5
dynamic_aggressive,ORB,AUDUSD,M15,2025-06,2025-06-26 23:15:00,2025-06-27 01:00:00,BUY,0.65476,0.65446,6.0,0.65506,trail_stop,0.7,100,0.0003,0.3,9.0,0.5,1.05,"max(structure,0.8ATR)",aggressive,ORB 15m breakout,325.5,16.27,11.39,336.89
dynamic_aggressive,ORB,GBPUSD,M15,2025-06,2025-06-26 23:15:00,2025-06-27 01:00:00,BUY,1.37254,1.37193,6.0,1.37254,trail_stop,0.3361,100,0.00061,0.1639,10.0,0.5,1.22,"max(structure,0.8ATR)",aggressive,ORB 15m breakout,336.89,16.84,5.66,342.55
dynamic_aggressive,ORB,NZDUSD,M15,2025-06,2025-06-26 23:15:00,2025-06-26 23:45:00,BUY,0.60578,0.605479,6.0,0.60578,trail_stop,-0.0645,100,0.000376,0.5645,17.0,0.0208,0.6907,"max(structure,0.8ATR)",aggressive,ORB 15m breakout,342.55,17.13,-1.1,341.45
dynamic_aggressive,LTA,AUDUSD,M15,2025-06,2025-06-27 01:30:00,2025-06-27 01:45:00,SELL,0.65486,0.65552,5.0,0.65552,loss,-1.1364,90,0.000461,0.1364,9.0,0.2708,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation,341.45,17.07,-19.4,322.05
dynamic_aggressive,LTA,USDCAD,M15,2025-06,2025-06-27 01:30:00,2025-06-27 01:45:00,BUY,1.36437,1.36378,5.0,1.36378,loss,-1.2542,93,0.000424,0.2542,15.0,0.1146,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation,322.05,16.1,-20.2,301.85
dynamic_aggressive,LTA,AUDUSD,M30,2025-06,2025-06-27 06:00:00,2025-06-27 08:00:00,BUY,0.65463,0.65383,5.0,0.65463,trail_stop,0.3875,90,0.00069,0.1125,9.0,0.5729,,"max(structure,0.8ATR)",aggressive,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,301.85,15.09,5.85,307.7
