policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
fixed_current,LTA,GBPJPY,M30,2025-06,2025-06-25 00:00:00,2025-06-26 01:00:00,BUY,197.343,197.01126,6.0,198.00648,trail_stop,1.4337,92,0.164929,0.0663,22.0,0.0833,,structure,static,Entry Model 1 - Double Wick Confirmation,300.0,15.0,21.51,321.51
fixed_current,LTA,USDCAD,M30,2025-06,2025-06-25 06:00:00,2025-06-25 07:00:00,SELL,1.3726,1.37355,6.0,1.37355,loss,-1.1579,96,0.000536,0.1579,15.0,0.0417,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,321.51,16.08,-18.61,302.89
fixed_current,ORB,AUDUSD,M15,2025-06,2025-06-25 23:15:00,2025-06-26 01:00:00,BUY,0.65185,0.65124,6.0,0.65124,loss,-1.1475,100,0.00061,0.1475,9.0,0.2188,1.7755,structure,static,ORB 15m breakout,302.89,15.14,-17.38,285.51
fixed_current,ORB,NZDUSD,M15,2025-06,2025-06-25 23:15:00,2025-06-26 00:45:00,BUY,0.60482,0.60404,3.0,0.60482,trail_stop,0.2821,95,0.00078,0.2179,17.0,0.2292,2.224,structure,static,ORB 15m breakout,285.51,14.28,4.03,289.54
fixed_current,ORB,USDCAD,M15,2025-06,2025-06-25 23:15:00,2025-06-26 01:00:00,SELL,1.37157,1.37216,6.0,1.37157,trail_stop,0.2458,100,0.00059,0.2542,15.0,0.1354,1.5353,structure,static,ORB 15m breakout,289.54,14.48,3.56,293.1
fixed_current,LTA,GBPJPY,M30,2025-06,2025-06-26 04:30:00,2025-06-26 10:00:00,SELL,198.352,198.6176,6.0,198.0864,trail_stop,0.9172,93,0.170643,0.0828,22.0,0.3438,,structure,static,Entry Model 1 - Double Wick Confirmation,293.1,14.65,13.44,306.54
fixed_current,LTA,USDCAD,M15,2025-06,2025-06-26 04:30:00,2025-06-26 07:30:00,SELL,1.37173,1.3723,6.0,1.37059,trail_stop,1.2368,98,0.00053,0.2632,15.0,0.6146,,structure,static,Entry Model 1 - Double Wick Confirmation,306.54,15.33,18.96,325.5
fixed_current,ORB,AUDUSD,M15,2025-06,2025-06-26 23:15:00,2025-06-27 01:00:00,BUY,0.65476,0.65446,6.0,0.65506,trail_stop,0.7,100,0.0003,0.3,9.0,0.5,1.05,structure,static,ORB 15m breakout,325.5,16.27,11.39,336.89
fixed_current,ORB,GBPUSD,M15,2025-06,2025-06-26 23:15:00,2025-06-27 01:00:00,BUY,1.37254,1.37193,3.0,1.37254,trail_stop,0.3361,100,0.00061,0.1639,10.0,0.5,1.22,structure,static,ORB 15m breakout,336.89,16.84,5.66,342.55
fixed_current,ORB,NZDUSD,M15,2025-06,2025-06-26 23:15:00,2025-06-26 23:45:00,BUY,0.60578,0.60552,3.0,0.60578,trail_stop,-0.1538,100,0.000376,0.6538,17.0,0.0208,0.6907,structure,static,ORB 15m breakout,342.55,17.13,-2.63,339.92
fixed_current,LTA,AUDUSD,M15,2025-06,2025-06-27 01:30:00,2025-06-27 01:45:00,SELL,0.65486,0.65552,6.0,0.65552,loss,-1.1364,90,0.000461,0.1364,9.0,0.2708,,structure,static,Entry Model 1 - Double Wick Confirmation,339.92,17.0,-19.31,320.6
fixed_current,LTA,USDCAD,M15,2025-06,2025-06-27 01:30:00,2025-06-27 01:45:00,BUY,1.36437,1.36378,6.0,1.36378,loss,-1.2542,93,0.000424,0.2542,15.0,0.1146,,structure,static,Entry Model 1 - Double Wick Confirmation,320.6,16.03,-20.1,300.5
fixed_current,LTA,AUDUSD,M30,2025-06,2025-06-27 06:00:00,2025-06-27 08:00:00,BUY,0.65463,0.65383,6.0,0.65463,trail_stop,0.3875,90,0.00069,0.1125,9.0,0.5729,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,300.5,15.02,5.82,306.32
fixed_current,LTA,USDCAD,M30,2025-06,2025-06-27 06:00:00,2025-06-27 09:30:00,SELL,1.36384,1.365,6.0,1.365,loss,-1.1293,97,0.000623,0.1293,15.0,0.1562,,structure,static,Entry Model 1 - Double Wick Confirmation,306.32,15.32,-17.3,289.02
fixed_current,ORB,GBPUSD,M15,2025-06,2025-06-29 23:15:00,2025-06-30 01:00:00,SELL,1.37212,1.37281,3.0,1.37143,trail_stop,0.8551,100,0.000804,0.1449,10.0,0.4062,0.8587,structure,static,ORB 15m breakout,289.02,14.45,12.36,301.38
fixed_current,ORB,NZDUSD,M15,2025-06,2025-06-29 23:15:00,2025-06-29 23:45:00,BUY,0.60668,0.60612,3.0,0.60612,loss,-1.3036,100,0.00056,0.3036,17.0,0.1354,1.4075,structure,static,ORB 15m breakout,301.38,15.07,-19.64,281.74
fixed_current,ORB,USDCHF,M15,2025-06,2025-06-29 23:15:00,2025-06-30 00:00:00,SELL,0.79823,0.79865,3.0,0.79865,loss,-1.2857,100,0.000571,0.2857,12.0,0.5104,0.7359,structure,static,ORB 15m breakout,281.74,14.09,-18.11,263.63
fixed_current,ORB,AUDUSD,M15,2025-06,2025-06-29 23:30:00,2025-06-30 00:15:00,SELL,0.65327,0.65378,6.0,0.65378,loss,-1.1765,100,0.00051,0.1765,9.0,0.0833,1.2526,structure,static,ORB 15m breakout,263.63,13.18,-15.51,248.12
fixed_current,ORB,USDCAD,M15,2025-06,2025-06-30 00:00:00,2025-06-30 01:15:00,BUY,1.36855,1.36785,6.0,1.36855,trail_stop,0.2857,100,0.000851,0.2143,15.0,0.5312,0.8228,structure,static,ORB 15m breakout,248.12,12.41,3.54,251.66
fixed_current,ORB,AUDUSD,M15,2025-06,2025-06-30 23:15:00,2025-07-01 00:00:00,SELL,0.65802,0.65825,6.0,0.65779,trail_stop,0.6087,100,0.000299,0.3913,9.0,0.0938,0.7703,structure,static,ORB 15m breakout,251.66,12.58,7.66,259.32
fixed_current,ORB,GBPUSD,M15,2025-06,2025-06-30 23:15:00,2025-07-01 00:00:00,SELL,1.37303,1.37333,3.0,1.37333,loss,-1.3333,95,0.000714,0.3333,10.0,0.0833,0.42,structure,static,ORB 15m breakout,259.32,12.97,-17.29,242.03
