symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,setup_score,bpr_low,bpr_high,reason,pnl,balance
US30,M30,2025-12,2025-12-29 14:30:00,2025-12-31 16:30:00,SELL,48599.7,48757.75,47809.45,48284.3,TIME,1.9835,0.012,19.0,100,48742.7,48745.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,29.75,329.75
US30,M15,2026-01,2026-01-02 13:45:00,2026-01-02 14:15:00,BUY,48262.2,48237.56786,48385.36071,48237.56786,SL,-1.0771,0.0771,19.0,100,48243.5,48243.8,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-17.76,311.99
US30,M30,2026-01,2026-01-07 19:00:00,2026-01-08 16:30:00,SELL,49184.7,49304.06786,48587.86071,49304.06786,SL,-1.0159,0.0159,19.0,100,49266.8,49281.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-15.85,296.15
US30,M15,2026-01,2026-01-12 13:45:00,2026-01-12 14:30:00,BUY,49219.4,49193.77143,49347.54286,49193.77143,SL,-1.0741,0.0741,19.0,100,49201.6,49203.6,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-15.9,280.24
US30,M15,2026-01,2026-01-19 13:00:00,2026-01-19 13:15:00,BUY,49008.1,48982.0875,49138.1625,48982.0875,SL,-1.073,0.073,19.0,100,48992.6,49005.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-15.03,265.21
US30,M30,2026-01,2026-01-20 05:30:00,2026-01-20 06:30:00,SELL,48943.2,48974.33393,48787.53036,48787.53036,TP,4.9325,0.0675,21.0,100,48958.1,48965.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,65.41,330.61
US30,M30,2026-01,2026-01-23 14:30:00,2026-01-26 14:30:00,SELL,49159.2,49253.85357,48685.93214,49253.85357,SL,-1.0222,0.0222,21.0,100,49222.4,49237.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-16.9,313.72
US30,M30,2026-01,2026-01-27 19:30:00,2026-01-28 00:30:00,SELL,49016.7,49074.225,48729.075,49074.225,SL,-1.033,0.033,19.0,100,49040.7,49050.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-16.2,297.51
US30,M30,2026-01,2026-01-28 06:00:00,2026-01-28 14:30:00,SELL,49063.8,49106.87321,48848.43393,49106.87321,SL,-1.0441,0.0441,19.0,100,49096.5,49100.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-15.53,281.98
US30,M15,2026-01,2026-01-30 15:30:00,2026-01-30 15:45:00,BUY,48959.4,48814.85536,49682.12321,48814.85536,SL,-1.0145,0.0145,21.0,100,48838.1,48839.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-14.3,267.68
US30,M15,2026-02,2026-02-02 13:00:00,2026-02-02 14:30:00,BUY,48881.8,48814.52679,49218.16607,48814.52679,SL,-1.0312,0.0312,21.0,100,48824.7,48831.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-13.8,253.88
US30,M15,2026-02,2026-02-03 15:45:00,2026-02-03 16:30:00,BUY,49486.2,49363.98393,50097.28036,49363.98393,SL,-1.0155,0.0155,19.0,100,49387.8,49411.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.89,240.98
US30,M15,2026-02,2026-02-05 09:30:00,2026-02-05 10:00:00,SELL,49409.7,49467.50179,49120.69107,49467.50179,SL,-1.0363,0.0363,21.0,100,49453.7,49455.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.49,228.5
US30,M15,2026-02,2026-02-09 16:15:00,2026-02-09 18:00:00,BUY,50130.7,50095.4625,50306.8875,50095.4625,SL,-1.0539,0.0539,19.0,100,50113.7,50121.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.04,216.46
US30,M15,2026-02,2026-02-10 18:15:00,2026-02-10 18:30:00,BUY,50226.2,50197.77143,50368.34286,50197.77143,SL,-1.0739,0.0739,21.0,100,50220.9,50223.9,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-11.62,204.83
US30,M15,2026-02,2026-02-11 06:00:00,2026-02-11 10:00:00,SELL,50323.8,50343.97679,50222.91607,50222.91607,TP,4.9058,0.0942,19.0,100,50337.7,50340.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,50.24,255.08
US30,M30,2026-02,2026-02-12 14:30:00,2026-02-12 15:00:00,SELL,50356.7,50393.44821,50172.95893,50393.44821,SL,-1.0571,0.0571,21.0,100,50361.6,50379.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-13.48,241.6
US30,M15,2026-02,2026-02-13 12:00:00,2026-02-13 12:30:00,SELL,49314.4,49374.48571,49013.97143,49374.48571,SL,-1.035,0.035,21.0,100,49339.7,49361.6,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.5,229.09
US30,M15,2026-02,2026-02-16 15:00:00,2026-02-17 13:00:00,SELL,49650.6,49718.82857,49309.45714,49309.45714,TP,4.9692,0.0308,21.0,100,49694.5,49708.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,56.92,286.01
US30,M15,2026-02,2026-02-17 13:45:00,2026-02-17 14:30:00,BUY,49434.7,49387.85179,49668.94107,49668.94107,TP,4.9552,0.0448,21.0,100,49403.8,49412.6,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,70.86,356.88
US30,M15,2026-02,2026-02-20 19:15:00,2026-02-23 00:15:00,BUY,49569.5,49494.14643,49946.26786,49494.14643,SL,-1.0279,0.0279,21.0,100,49524.7,49533.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-18.34,338.54
US30,M30,2026-02,2026-02-23 08:30:00,2026-02-23 12:30:00,BUY,49464.1,49409.27679,49738.21607,49409.27679,SL,-1.0383,0.0383,21.0,100,49417.7,49418.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-17.58,320.96
US30,M30,2026-02,2026-02-24 09:00:00,2026-02-24 09:30:00,SELL,48882.7,48908.87143,48751.84286,48908.87143,SL,-1.0802,0.0802,21.0,100,48897.7,48899.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-17.34,303.63
US30,M15,2026-02,2026-02-25 15:30:00,2026-02-26 14:30:00,BUY,49325.0,49218.40357,49857.98214,49857.98214,TP,4.9803,0.0197,21.0,100,49234.5,49236.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,75.61,379.23
US30,M15,2026-03,2026-03-02 20:45:00,2026-03-03 01:45:00,SELL,48924.5,48966.66429,48713.67857,48713.67857,TP,4.9502,0.0498,21.0,100,48934.5,48944.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,93.86,473.1
US30,M15,2026-03,2026-03-03 02:00:00,2026-03-03 02:15:00,BUY,48658.7,48636.68571,48768.77143,48636.68571,SL,-1.0954,0.0954,21.0,100,48648.3,48668.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-25.91,447.19
US30,M15,2026-03,2026-03-05 07:15:00,2026-03-05 07:45:00,BUY,48635.2,48571.45357,48953.93214,48571.45357,SL,-1.0329,0.0329,21.0,100,48583.4,48596.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-23.09,424.09
US30,M15,2026-03,2026-03-09 09:30:00,2026-03-09 16:45:00,SELL,47079.5,47278.66786,46083.66071,47278.66786,SL,-1.0105,0.0105,21.0,100,47151.7,47251.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-21.43,402.66
US30,M15,2026-03,2026-03-10 18:15:00,2026-03-10 19:30:00,BUY,47914.6,47748.75179,48743.84107,47748.75179,SL,-1.0127,0.0127,21.0,100,47781.8,47808.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-20.39,382.27
US30,M15,2026-03,2026-03-11 12:30:00,2026-03-12 13:30:00,SELL,47565.4,47801.50714,46384.86429,46879.9,TIME,2.8949,0.0085,20.0,100,47751.5,47779.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,55.33,437.61
US30,M15,2026-03,2026-03-13 10:15:00,2026-03-13 11:00:00,SELL,46799.1,46864.35,46472.85,46864.35,SL,-1.0291,0.0291,19.0,100,46815.7,46843.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-22.52,415.09
