date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 07:15:00,2026-05-28 10:45:00,AUDUSD,BUY,loss,-1.0562,20.0,15.14,1
2026-05-28,2026-05-28 07:15:00,2026-05-28 16:00:00,EURGBP,BUY,timeout,0.2875,15.14,16.14,1
2026-05-28,2026-05-28 07:15:00,2026-05-28 12:30:00,GBPUSD,SELL,loss,-1.0625,16.14,12.2,1
2026-05-28,2026-05-28 07:15:00,2026-05-28 13:00:00,NZDUSD,BUY,win,1.1625,12.2,15.46,1
2026-05-28,2026-05-28 07:15:00,2026-05-28 10:30:00,USDCHF,BUY,win,1.1687,15.46,19.61,1
2026-05-28,2026-05-28 07:15:00,2026-05-28 12:30:00,USDJPY,BUY,loss,-1.0625,19.61,14.82,1
2026-05-28,2026-05-28 07:30:00,2026-05-28 12:30:00,EURUSD,SELL,loss,-1.05,14.82,11.24,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 15:00:00,EURGBP,BUY,loss,-1.0812,11.24,8.45,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 08:45:00,EURUSD,SELL,win,1.2,8.45,10.78,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 08:45:00,GBPUSD,SELL,win,1.1875,10.78,13.72,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 12:30:00,USDCAD,BUY,win,1.1625,13.72,17.39,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 12:00:00,USDCHF,BUY,loss,-1.0812,17.39,13.07,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 15:00:00,USDJPY,BUY,loss,-1.0625,13.07,9.87,1
2026-06-01,2026-06-01 07:15:00,2026-06-01 13:00:00,EURUSD,SELL,win,1.2,9.87,12.6,1
2026-06-01,2026-06-01 07:15:00,2026-06-01 13:00:00,GBPUSD,SELL,win,1.1875,12.6,16.04,1
2026-06-01,2026-06-01 07:15:00,2026-06-01 10:00:00,NZDUSD,SELL,win,1.1625,16.04,20.33,1
2026-06-01,2026-06-01 07:15:00,2026-06-01 11:00:00,USDCAD,BUY,win,1.1625,20.33,25.76,1
2026-06-01,2026-06-01 07:15:00,2026-06-01 12:45:00,USDCHF,BUY,win,1.1687,25.76,32.69,2
2026-06-01,2026-06-01 07:15:00,2026-06-01 13:15:00,USDJPY,BUY,win,1.1875,32.69,41.61,3
2026-06-01,2026-06-01 07:30:00,2026-06-01 13:00:00,AUDUSD,SELL,win,1.1937,41.61,53.04,4
2026-06-01,2026-06-01 07:45:00,2026-06-01 15:15:00,EURGBP,BUY,loss,-1.0812,53.04,39.85,3
2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,AUDUSD,BUY,timeout,0.1125,39.85,40.88,3
2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,EURGBP,BUY,timeout,-0.7687,40.88,33.65,2
2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,EURUSD,SELL,timeout,0.4937,33.65,37.47,3
2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,GBPUSD,SELL,timeout,-0.45,37.47,33.59,2
2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,NZDUSD,SELL,timeout,0.3063,33.59,35.96,3
2026-06-02,2026-06-02 07:15:00,2026-06-02 14:00:00,USDCHF,BUY,win,1.1687,35.96,45.63,4
2026-06-02,2026-06-02 07:30:00,2026-06-02 16:00:00,USDJPY,BUY,timeout,0.9687,45.63,55.79,4
2026-06-03,2026-06-03 07:15:00,2026-06-03 16:00:00,EURGBP,BUY,timeout,0.1062,55.79,57.16,5
2026-06-03,2026-06-03 07:15:00,2026-06-03 12:30:00,NZDUSD,BUY,loss,-1.0875,57.16,42.86,3
2026-06-03,2026-06-03 07:15:00,2026-06-03 12:30:00,USDCHF,SELL,loss,-1.0812,42.86,32.2,2
2026-06-03,2026-06-03 07:30:00,2026-06-03 12:30:00,AUDUSD,BUY,loss,-1.0562,32.2,24.38,1
2026-06-03,2026-06-03 07:30:00,2026-06-03 12:45:00,USDCAD,SELL,loss,-1.0875,24.38,18.28,1
2026-06-03,2026-06-03 07:30:00,2026-06-03 07:30:00,USDJPY,SELL,win,1.1875,18.28,23.27,1
2026-06-04,2026-06-04 07:15:00,2026-06-04 16:00:00,EURGBP,BUY,timeout,0.1875,23.27,24.28,1
