date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:30:00,2025-12-31 07:00:00,GBPUSD,SELL,timeout,0.5389,4.6,3.6,18.0,0.0256,0.02,False,1.94,20.0,21.94,1
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,AUDUSD,SELL,timeout,0.5444,5.05,3.6,16.41,0.028,0.02,False,1.96,21.94,23.9,1
2026-01-01,2026-01-02 00:30:00,2026-01-02 03:15:00,AUDUSD,BUY,win,1.0611,5.5,5.4,22.59,0.0305,0.03,False,5.73,23.9,29.63,2
2026-01-01,2026-01-02 00:30:00,2026-01-02 07:00:00,GBPUSD,BUY,timeout,-0.5389,6.81,5.4,18.22,0.0379,0.03,False,-2.91,29.63,26.72,2
2026-01-06,2026-01-07 00:30:00,2026-01-07 01:45:00,AUDUSD,SELL,loss,-1.05,6.15,5.4,20.21,0.0341,0.03,False,-5.67,26.72,21.05,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,GBPUSD,BUY,timeout,0.4167,4.84,3.6,17.1,0.0269,0.02,False,1.5,21.05,22.55,1
2026-01-07,2026-01-08 00:30:00,2026-01-08 07:00:00,EURUSD,BUY,timeout,-0.0222,5.19,3.6,15.96,0.0288,0.02,False,-0.08,22.55,22.47,1
2026-01-07,2026-01-08 01:00:00,2026-01-08 07:00:00,GBPUSD,BUY,timeout,-0.5056,5.17,3.6,16.02,0.0287,0.02,False,-1.82,22.47,20.65,1
2026-01-08,2026-01-09 00:30:00,2026-01-09 07:00:00,EURUSD,SELL,timeout,0.4556,4.75,3.6,17.43,0.0264,0.02,False,1.64,20.65,22.29,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 07:00:00,GBPUSD,SELL,timeout,0.5944,5.13,3.6,16.15,0.0285,0.02,False,2.14,22.29,24.43,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 07:00:00,AUDUSD,BUY,timeout,0.8,5.62,5.4,22.1,0.0312,0.03,False,4.32,24.43,28.75,2
2026-01-13,2026-01-14 00:30:00,2026-01-14 03:45:00,GBPUSD,BUY,win,1.0556,6.61,5.4,18.78,0.0367,0.03,False,5.7,28.75,34.45,3
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,AUDUSD,BUY,timeout,-0.1889,7.92,7.2,20.9,0.044,0.04,False,-1.36,34.45,33.09,2
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,GBPUSD,SELL,timeout,-0.0833,7.61,7.2,21.76,0.0423,0.04,False,-0.6,33.09,32.49,2
