instrument,symbol,session_date,direction,entry_mode,stop_mode,exit_mode,rr_target,entry_time,exit_time,entry,stop,target,exit_price,pnl_r,outcome,portfolio_risk_cash,portfolio_pnl_cash,portfolio_balance_after_exit,asian_high,asian_low,asian_range,adr,range_adr_fraction,mae_r,ambiguous_bar
XAUUSD,XAUUSD..,2026-06-03,sell,confirmed_close,midpoint,trailing,3.0,2026-06-03 09:00:00+00:00,2026-06-03 17:00:00+00:00,4457.03,4479.485000000001,4389.664999999997,4445.56,0.5107993765307912,win,30.243333333333304,15.448275810879547,1038.6810535886564,4496.67,4462.3,34.36999999999989,100.49071428571428,0.34202165089880265,-0.683144065909578,False
XAUUSD,XAUUSD..,2026-06-09,buy,confirmed_close,midpoint,trailing,3.0,2026-06-09 08:45:00+00:00,2026-06-09 10:14:00+00:00,4348.82,4327.535,4412.674999999999,4327.535,-1.0,loss,32.158986958861,-32.158986958861,1039.8072450031723,4342.12,4312.95,29.170000000000073,97.7914285714285,0.29828790136442085,-1.0,False
XAUUSD,XAUUSD..,2026-06-16,buy,confirmed_close,midpoint,trailing,3.0,2026-06-16 11:00:00+00:00,2026-06-16 17:00:00+00:00,4335.36,4319.51,4382.909999999998,4337.07,0.10788643533123629,win,31.386525625891274,3.3861803672099096,1053.157924515414,4333.1,4305.92,27.18000000000029,120.24642857142855,0.22603581929965497,-0.24227129337535447,False
XAUUSD,XAUUSD..,2026-06-26,buy,confirmed_close,midpoint,trailing,3.0,2026-06-26 12:15:00+00:00,2026-06-26 17:00:00+00:00,4039.7,4009.775,4129.4749999999985,4069.33,0.9901420217209818,win,30.682509186103907,30.38004167700152,1059.8965780721605,4036.52,3983.03,53.48999999999978,117.38928571428566,0.4556633910371458,-0.1724310776942323,False
XAUUSD,XAUUSD..,2026-06-29,sell,confirmed_close,midpoint,trailing,3.0,2026-06-29 12:00:00+00:00,2026-06-29 17:00:00+00:00,4046.94,4067.165,3986.2650000000003,4034.0,0.6398022249691032,win,31.72138549163064,20.295413016647913,1093.5356221501513,4086.06,4048.27,37.789999999999964,119.4049999999999,0.31648590930028053,-0.4202719406674926,False
XAUUSD,XAUUSD..,2026-07-01,sell,confirmed_close,midpoint,trailing,3.0,2026-07-01 09:15:00+00:00,2026-07-01 13:37:00+00:00,3965.1,3994.46,3877.0199999999995,3994.46,-1.0,loss,33.79025072443967,-33.79025072443967,1092.5514400902161,4018.78,3970.14,48.64000000000033,111.52071428571419,0.43615215622978765,-1.0,False
XAUUSD,XAUUSD..,2026-07-02,buy,confirmed_close,midpoint,trailing,3.0,2026-07-02 12:00:00+00:00,2026-07-02 15:46:00+00:00,4076.29,4052.415,4147.915,4128.4625,2.185235602094227,win,31.762835680973293,69.40927935353167,1144.0518865597949,4074.1,4030.73,43.36999999999989,108.62142857142847,0.3992766489116848,-0.7920418848167479,False
XAUUSD,XAUUSD..,2026-07-06,sell,confirmed_close,midpoint,trailing,3.0,2026-07-06 08:15:00+00:00,2026-07-06 17:00:00+00:00,4152.1,4180.25,4067.6500000000015,4140.46,0.41349911190054983,win,34.13654648628594,14.11543165543107,1152.0003145316289,4203.0,4157.5,45.5,108.96928571428556,0.41754885059354924,-0.5101243339253946,False
XAUUSD,XAUUSD..,2026-07-07,sell,confirmed_close,midpoint,trailing,3.0,2026-07-07 08:15:00+00:00,2026-07-07 14:35:00+00:00,4122.32,4146.375,4050.154999999999,4146.375,-1.0,loss,34.56000943594887,-34.56000943594887,1117.44030509568,4168.4,4124.35,44.04999999999927,110.79499999999982,0.397581118281505,-1.0,False
XAUUSD,XAUUSD..,2026-07-08,sell,confirmed_close,midpoint,trailing,3.0,2026-07-08 11:30:00+00:00,2026-07-08 13:20:00+00:00,4088.75,4112.530000000001,4017.409999999998,4052.7700000000004,1.513036164844347,win,33.52320915287041,50.721827809933956,1168.162132905614,4131.1,4093.96,37.14000000000033,105.43571428571408,0.3522525574148131,-0.14381833473507058,False
