date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:30:00,2026-05-28 14:00:00,EURUSD,BUY,win,1.2468,20.0,25.74,1
2026-05-29,2026-05-29 12:30:00,2026-05-29 14:45:00,EURUSD,SELL,loss,-1.0519,25.74,19.51,1
2026-06-02,2026-06-02 12:30:00,2026-06-02 14:00:00,EURUSD,BUY,loss,-1.0519,19.51,14.79,1
2026-06-03,2026-06-03 12:30:00,2026-06-03 21:00:00,EURUSD,SELL,timeout,0.5584,14.79,16.69,1
2026-06-04,2026-06-04 13:00:00,2026-06-04 18:45:00,EURUSD,SELL,win,1.2468,16.69,21.47,1
2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,EURUSD,SELL,win,1.2468,21.47,27.63,2
2026-06-09,2026-06-09 12:30:00,2026-06-09 15:30:00,EURUSD,SELL,win,1.2468,27.63,35.56,3
2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,EURUSD,BUY,win,1.2468,35.56,45.75,4
2026-06-11,2026-06-11 12:45:00,2026-06-11 13:15:00,EURUSD,BUY,loss,-1.0519,45.75,34.68,3
2026-06-12,2026-06-12 12:30:00,2026-06-12 13:30:00,EURUSD,SELL,loss,-1.0519,34.68,26.29,2
2026-06-15,2026-06-15 12:30:00,2026-06-15 15:45:00,EURUSD,BUY,loss,-1.0519,26.29,19.93,1
2026-06-16,2026-06-16 12:30:00,2026-06-16 16:15:00,EURUSD,BUY,win,1.2468,19.93,25.65,1
2026-06-17,2026-06-17 12:30:00,2026-06-17 14:45:00,EURUSD,BUY,loss,-1.0519,25.65,19.44,1
2026-06-18,2026-06-18 13:30:00,2026-06-18 16:00:00,EURUSD,BUY,loss,-1.0519,19.44,14.74,1
2026-06-19,2026-06-19 12:45:00,2026-06-19 20:45:00,EURUSD,BUY,timeout,-0.0195,14.74,14.67,1
2026-06-22,2026-06-22 12:30:00,2026-06-22 13:00:00,EURUSD,BUY,loss,-1.0519,14.67,11.12,1
2026-06-23,2026-06-23 13:00:00,2026-06-23 14:15:00,EURUSD,BUY,loss,-1.0519,11.12,8.43,1
2026-06-24,2026-06-24 12:30:00,2026-06-24 15:15:00,EURUSD,SELL,loss,-1.0519,8.43,6.39,1
2026-06-25,2026-06-25 12:30:00,2026-06-25 12:30:00,EURUSD,BUY,win,1.2468,6.39,8.22,1
2026-06-26,2026-06-26 12:30:00,2026-06-26 12:45:00,EURUSD,BUY,win,1.2468,8.22,10.58,1
