date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:30:00,2026-05-28 14:00:00,GBPUSD,BUY,win,1.2338,20.0,25.68,1
2026-06-02,2026-06-02 12:30:00,2026-06-02 17:15:00,GBPUSD,BUY,loss,-1.0649,25.68,19.39,1
2026-06-03,2026-06-03 12:30:00,2026-06-03 16:00:00,GBPUSD,SELL,win,1.2338,19.39,24.89,1
2026-06-04,2026-06-04 13:00:00,2026-06-04 15:30:00,GBPUSD,SELL,win,1.2338,24.89,31.95,2
2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,GBPUSD,SELL,win,1.2338,31.95,41.02,3
2026-06-08,2026-06-08 12:30:00,2026-06-08 21:00:00,GBPUSD,SELL,timeout,1.1623,41.02,51.98,4
2026-06-09,2026-06-09 13:00:00,2026-06-09 14:15:00,GBPUSD,BUY,loss,-1.0649,51.98,39.25,3
2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,GBPUSD,BUY,win,1.2338,39.25,50.39,4
2026-06-11,2026-06-11 13:15:00,2026-06-11 13:30:00,GBPUSD,SELL,loss,-1.0649,50.39,38.05,3
2026-06-12,2026-06-12 12:30:00,2026-06-12 13:15:00,GBPUSD,SELL,loss,-1.0649,38.05,28.73,2
2026-06-15,2026-06-15 12:45:00,2026-06-15 19:45:00,GBPUSD,BUY,loss,-1.0649,28.73,21.69,1
2026-06-16,2026-06-16 12:45:00,2026-06-16 15:45:00,GBPUSD,BUY,win,1.2338,21.69,27.85,2
2026-06-17,2026-06-17 12:30:00,2026-06-17 14:45:00,GBPUSD,BUY,loss,-1.0649,27.85,21.03,1
2026-06-18,2026-06-18 13:30:00,2026-06-18 14:00:00,GBPUSD,BUY,loss,-1.0649,21.03,15.88,1
2026-06-19,2026-06-19 12:45:00,2026-06-19 13:30:00,GBPUSD,BUY,loss,-1.0649,15.88,11.99,1
2026-06-22,2026-06-22 12:30:00,2026-06-22 13:30:00,GBPUSD,BUY,loss,-1.0649,11.99,9.05,1
2026-06-23,2026-06-23 13:00:00,2026-06-23 15:30:00,GBPUSD,SELL,win,1.2338,9.05,11.62,1
2026-06-24,2026-06-24 12:30:00,2026-06-24 15:15:00,GBPUSD,SELL,loss,-1.0649,11.62,8.77,1
2026-06-25,2026-06-25 12:30:00,2026-06-25 12:30:00,GBPUSD,BUY,win,1.2338,8.77,11.26,1
2026-06-26,2026-06-26 12:30:00,2026-06-26 13:45:00,GBPUSD,SELL,loss,-1.0649,11.26,8.51,1
