starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,timeframe
300.0,329.1,29.1,9.7,11,2,9,18.18,3.87,0.3514,0.0001,22.63,H1
