starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,timeframe
300.0,436.11,136.11,45.37,27,12,15,44.44,9.0,0.3332,0.0002,14.89,H1
