symbol,timeframe,min_score,min_tqi,tp_mode,selection_score,start,end,starting_balance,ending_balance,net_profit,return_percent,max_drawdown_percent,trades,wins,losses,win_rate_percent,profit_factor,total_r,average_r
BTCUSD,H1,40.0,0.5,Dynamic,29.321872086242664,2026-05-14,2026-07-13,300.0,324.75240997653196,24.752409976531965,8.250803325510647,0.0,3,3,0,100.0,inf,4.821320628219604,1.6071068760732015
XAUUSD,M15,40.0,0.5,Dynamic,50.99057898910279,2026-05-14,2026-07-13,300.0,448.477589341369,148.47758934136903,49.49252978045635,14.350620848768541,60,28,24,46.666666666666664,1.8793811370026716,25.237939703015343,0.42063232838358905
US30,M15,40.0,0.7,Dynamic,11.534031068554565,2026-05-14,2026-07-13,300.0,306.53403106855455,6.534031068554555,2.1780103561848563,0.0,3,1,0,33.33333333333333,inf,1.3068062137109124,0.4356020712369708
