trades,wins,losses,timeouts,win_rate,net_r,start_balance,final_balance,level,target_balance,target_reached,target_reached_at,max_drawdown_pct,min_balance,symbol
16,6,2,8,37.5,4.4,20.0,42.86,3,52399.91,False,,29.96,17.93,AUDUSD
