starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,329.75,29.75,9.92,1,1,0,100.0,1.98,1.9835,0.012,0.0,2025-12,US30
300.0,243.53,-56.47,-18.82,9,1,8,11.11,-3.42,-0.3802,0.0468,19.57,2026-01,US30
300.0,425.03,125.03,41.68,14,4,10,28.57,9.36,0.6687,0.0456,23.48,2026-02,US30
300.0,392.78,92.78,30.93,14,4,10,28.57,7.45,0.5323,0.0322,32.73,2026-03,US30
300.0,242.64,-57.36,-19.12,9,1,8,11.11,-3.48,-0.3864,0.053,31.79,2026-04,US30
300.0,206.29,-93.71,-31.24,7,0,7,0.0,-7.29,-1.0418,0.0418,31.24,2026-05,US30
300.0,263.7,-36.3,-12.1,5,1,4,20.0,-2.41,-0.4825,0.0289,12.1,2026-06,US30
