timeframe_minutes,pivot_bars,minimum_leg_atr,structure_mode,reaction_mode,poc_tolerance_atr,expiry_bars,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
60,2,3.5,0,2,0.15,12,0,0.0,2.5,72,0,184,74,110,40.21739130434783,1.1634463118825449,16.14036327925037,0.08771936564809983,15.579946011211444,15.401823315427798,11557.994601121145,54,24,30,44.44444444444444,1.1642837144400973,4.434814541577309,0.0821261952143946,4.074761116259573,7.64148308662366,10407.476111625958,10.016136064802131
60,2,3.5,0,2,0.15,12,0,0.0,2.0,72,1,192,68,124,35.416666666666664,1.1869455386096681,15.739787234765243,0.0819780585144023,15.56100652139467,15.947465297619297,11556.100652139467,54,22,32,40.74074074074074,1.2406532312423022,5.05452209942897,0.09360226110053649,4.854485083724724,5.590014948894108,10485.448508372472,10.015582329325657
30,5,2.5,1,1,0.15,24,0,0.1,2.0,72,0,161,60,101,37.267080745341616,1.1318311151336622,12.876032776050847,0.07997535885745868,11.993287964727916,12.775490643548812,11199.328796472792,50,22,28,44.0,1.2415719404994296,6.788767965381523,0.13577535930763046,6.52355814936445,10.140030910704102,10652.355814936445,9.887851240672697
60,2,3.5,0,2,0.15,12,0,0.1,3.0,72,1,187,58,129,31.016042780748663,1.2053065578915372,17.048434207329166,0.0911680973653966,16.72000321241418,16.576849015829747,11672.000321241418,51,18,33,35.294117647058826,1.2054924470031372,4.108229267607458,0.08055351505112662,3.823582096144218,6.837717790234492,10382.358209614422,9.866478051804094
60,2,3.5,0,2,0.15,12,0,0.1,2.5,72,1,191,62,129,32.460732984293195,1.182384777927541,15.34458678490529,0.08033815070631042,14.92435164066459,16.751199828249604,11492.435164066459,53,21,32,39.62264150943396,1.313186158903688,6.571261137666758,0.12398605920125957,6.393859701194837,5.467245821097505,10639.385970119483,9.792411041447576
30,5,2.5,1,1,0.15,24,0,0.0,2.0,72,0,161,59,102,36.64596273291925,1.1209243460096507,11.966167582327643,0.07432402225048225,10.963049015144467,12.873693957817533,11096.304901514446,50,22,28,44.0,1.2420697353877475,6.808421952703604,0.13616843905407208,6.543731909361128,8.474126196190635,10654.373190936112,9.295011842870908
30,5,2.5,1,1,0.15,24,0,0.0,1.5,72,1,172,63,109,36.627906976744185,1.1528056934511393,12.120853553622872,0.07047007880013298,11.686605178740962,10.029448873677959,11168.660517874096,52,22,30,42.30769230769231,1.4262059802613287,9.011196273964941,0.17329223603778734,9.0763330692464,7.5996819765436445,10907.63330692464,9.147881525850112
30,5,2.5,1,1,0.15,24,0,0.25,1.0,72,0,177,94,83,53.10734463276836,1.1555400269593026,12.395013362557064,0.0700283240822433,12.23734457962886,9.443463572792673,11223.734457962886,53,31,22,58.490566037735846,1.3399270894572153,7.503872834562044,0.1415825063124914,7.517552331007882,6.706296701813143,10751.755233100788,9.146203052431801
30,5,2.5,1,1,0.15,24,0,0.25,1.0,72,1,177,94,83,53.10734463276836,1.1555400269593026,12.395013362557064,0.0700283240822433,12.23734457962886,9.443463572792673,11223.734457962886,53,31,22,58.490566037735846,1.3399270894572153,7.503872834562044,0.1415825063124914,7.517552331007882,6.706296701813143,10751.755233100788,9.146203052431801
60,2,3.5,0,2,0.05,12,0,0.0,3.0,72,0,170,68,102,40.0,1.1634647057440735,15.376736480936536,0.09045139106433256,14.635261964844481,15.447020523851362,11463.526196484449,50,20,30,40.0,1.1327200405986593,3.63397703323327,0.0726795406646654,3.1776804243274226,8.498745798530717,10317.768042432743,8.999755479505211
30,5,2.5,1,1,0.15,24,0,0.0,1.5,72,0,168,72,96,42.857142857142854,1.1247722725120821,11.637844677279439,0.06927288498380618,10.958850664861286,13.713027856328013,11095.88506648613,52,25,27,48.07692307692308,1.2236344216043364,6.065377962889887,0.1166418839017286,5.854512150046021,8.474126196190639,10585.451215004601,8.751080563380313
60,2,3.5,0,2,0.05,12,0,0.0,2.5,72,0,173,70,103,40.46242774566474,1.1242602613433486,11.701171846975317,0.06763683148540646,10.706154370070164,15.664219911398167,11070.615437007016,51,22,29,43.13725490196079,1.1521386892759655,4.012247124881078,0.07867151225257016,3.6365240456706083,8.52143594573024,10363.652404567061,8.467474848401597
60,2,3.5,0,2,0.05,12,0,0.0,3.0,72,1,175,54,121,30.857142857142858,1.148512453058094,11.74382039738679,0.06710754512792451,10.85638602864043,15.630322119421292,11085.638602864043,50,18,32,36.0,1.499744726296345,9.687034382953891,0.19374068765907781,9.686714903524729,6.346712346296106,10968.671490352473,8.463142655015794
60,2,3.5,0,2,0.15,12,0,0.0,3.0,72,0,180,71,109,39.44444444444444,1.1681546487714818,16.588661956582605,0.09215923309212558,15.908626108114188,16.254180805357613,11590.862610811419,53,22,31,41.509433962264154,1.1270043716621998,3.5565444499294934,0.06710461226282063,3.11099079637136,8.26952561386932,10311.099079637135,8.388117525941436
30,5,2.5,1,1,0.15,24,0,0.25,1.5,72,0,166,71,95,42.7710843373494,1.1189883823869038,10.80655055319149,0.06509970212765959,10.086152160025929,12.961869463378683,11008.615216002592,52,26,26,50.0,1.328264964136236,8.56253938144112,0.16466421887386767,8.52523687826363,8.386657782313454,10852.523687826364,8.367264001092256
30,5,2.5,1,1,0.15,24,0,0.25,1.5,72,1,170,59,111,34.705882352941174,1.1383765065330398,10.348866037458881,0.060875682573287536,9.805140133486656,9.391405158939959,10980.514013348666,52,22,30,42.30769230769231,1.3622578743878095,8.009057204059808,0.154020330847304,7.983780980098731,7.95718880839207,10798.378098009873,8.19786615221365
30,5,2.5,1,1,0.15,24,1,0.0,2.0,72,0,200,72,128,36.0,1.095541132883933,12.452824263257517,0.062264121316287585,10.945581233378299,13.722573045423959,11094.558123337829,60,23,37,38.333333333333336,1.216392615824507,8.122373878018157,0.1353728979669693,7.770494153132068,8.545426368730435,10777.049415313206,8.005227401088517
60,2,3.5,0,2,0.05,12,0,0.1,3.0,72,1,175,54,121,30.857142857142858,1.138817765677581,10.968086288043743,0.06267477878882138,10.01277982463633,15.727762086983759,11001.277982463633,48,16,32,33.333333333333336,1.2200414503156174,4.264030569892107,0.08883397020608556,3.9707806591188888,6.886846633911422,10397.078065911888,7.990629714829338
30,5,2.5,1,1,0.15,24,1,0.0,2.0,24,0,200,72,128,36.0,1.0922310559889261,12.021389083171583,0.06010694541585791,10.47629777959498,13.722573045423944,11047.629777959499,60,22,38,36.666666666666664,1.1429564710406939,5.461202181340504,0.09102003635567506,4.958623912935134,10.931593342765746,10495.862391293513,7.782889657255538
30,5,2.5,1,1,0.05,24,0,0.0,1.5,72,1,163,60,103,36.809815950920246,1.1244571656791422,9.625514831597386,0.059052238230658805,8.980789817104128,13.026164831493784,10898.078981710412,48,22,26,45.833333333333336,1.9406466879127178,15.173596098768954,0.3161165853910199,16.02659381425284,5.753403463280968,11602.659381425285,7.761750294345601
30,5,2.5,1,1,0.05,24,0,0.25,1.5,72,1,161,57,104,35.40372670807454,1.1285814043315117,9.359410387004639,0.05813298377021515,8.758747240552967,11.989002599480257,10875.874724055297,48,22,26,45.833333333333336,1.7282382965379295,13.17966726149851,0.27457640128121896,13.725049725542116,7.082409413420418,11372.504972554212,7.740303059526785
30,5,2.5,1,1,0.05,24,1,0.0,2.5,72,0,182,56,126,30.76923076923077,1.0843543292769466,10.823158776837678,0.05946790536723999,8.833620015212773,13.615554750139871,10883.362001521276,55,18,37,32.72727272727273,1.1925972769261461,7.23068420900459,0.13146698561826528,6.7063932670121895,9.515235728231756,10670.639326701219,7.7011010793430135
60,2,3.5,0,2,0.15,12,0,0.0,2.0,72,0,187,78,109,41.711229946524064,1.1438546563502898,14.06079022654813,0.07519139158581888,13.442527713757979,15.414739847029962,11344.252771375797,54,25,29,46.2962962962963,1.1232595764447693,3.20378262528639,0.05932930787567389,2.8816692643144126,7.8502059826758455,10288.166926431442,7.655298868158376
60,2,3.5,0,2,0.05,12,0,0.0,2.0,72,1,179,63,116,35.19553072625698,1.127352227302731,10.335661323759524,0.057741124713740356,9.577841782908836,15.091656101165022,10957.784178290884,52,20,32,38.46153846153846,1.2140094509390573,4.361942913322109,0.0838835175638867,4.137880765748636,6.6805050810147915,10413.788076574863,7.5203467512648094
30,5,2.5,1,1,0.05,24,0,0.0,3.0,72,1,156,40,116,25.641025641025642,1.277113799610036,20.338396451661964,0.13037433622860234,20.60520364754708,13.541571037654343,12060.520364754708,46,10,36,21.73913043478261,1.1628806597799222,2.473644716452439,0.05377488514027041,2.2238557968222716,9.163452167211862,10222.385579682228,7.275770331498631
30,5,2.5,1,1,0.05,24,0,0.0,2.0,24,1,169,61,108,36.094674556213015,1.1154384662534083,8.88560712091764,0.05257755692850675,8.081827103556915,10.365637208012572,10808.182710355692,52,18,34,34.61538461538461,1.278605342986522,5.503926279009384,0.10584473613479585,5.323239344646291,7.064494087325925,10532.323934464628,7.263723584231949
60,2,3.5,0,2,0.15,12,0,0.0,1.0,72,1,206,106,100,51.45631067961165,1.1227411323813352,11.049073989686887,0.0536362815033344,10.64523332180487,15.409612065592754,11064.523332180486,57,31,26,54.3859649122807,1.193216526693736,4.441849906734116,0.07792719134621255,4.28779020879575,4.729412268136518,10428.779020879574,7.090577992215188
60,2,3.5,0,2,0.15,12,0,0.0,1.0,72,0,206,106,100,51.45631067961165,1.1227411323813352,11.049073989686887,0.0536362815033344,10.64523332180487,15.409612065592754,11064.523332180486,57,31,26,54.3859649122807,1.193216526693736,4.441849906734116,0.07792719134621255,4.28779020879575,4.729412268136518,10428.779020879574,7.090577992215188
60,2,3.5,0,2,0.15,12,0,0.1,2.0,72,1,192,66,126,34.375,1.119998458376963,10.214690242358104,0.05320151167894846,9.394558296686784,15.971231232225147,10939.45582966868,53,22,31,41.509433962264154,1.232805956222184,4.88412729449089,0.09215334517907339,4.6777947826307065,5.461139411217788,10467.779478263072,7.00077261537169
60,2,3.5,0,2,0.05,12,0,0.0,2.5,72,1,178,57,121,32.02247191011236,1.1155205480965655,9.261680455547928,0.052031912671617574,8.286844470714193,15.847050642492968,10828.68444707142,52,19,33,36.53846153846154,1.3120939768819078,6.3619429133222205,0.12234505602542732,6.169150788880051,6.586718119103035,10616.915078888005,6.880438516160522
60,2,3.5,0,2,0.15,12,0,0.25,3.0,72,1,185,55,130,29.72972972972973,1.1139726414483258,9.230425339143563,0.04989419102239764,8.11220560055823,15.868132170296246,10811.220560055823,51,18,33,35.294117647058826,1.2049856978811897,4.0234342993903365,0.0788908686154968,3.74512132598539,6.714133606108399,10374.512132598538,6.660400826776783
60,2,3.5,0,2,0.15,12,0,0.25,1.0,72,0,203,104,99,51.23152709359606,1.1119749248536424,9.810712821075748,0.048328634586580044,9.32123476428508,13.669567868400264,10932.123476428507,56,31,25,55.357142857142854,1.2639358239195868,5.703373510099245,0.10184595553748652,5.620929160255739,4.6108903589607815,10562.092916025575,6.640944363044728
60,2,3.5,0,2,0.15,12,0,0.25,1.0,72,1,203,104,99,51.23152709359606,1.1119749248536424,9.810712821075748,0.048328634586580044,9.32123476428508,13.669567868400264,10932.123476428507,56,31,25,55.357142857142854,1.2639358239195868,5.703373510099245,0.10184595553748652,5.620929160255739,4.6108903589607815,10562.092916025575,6.640944363044728
30,5,2.5,1,1,0.15,24,0,0.0,2.0,24,0,179,75,104,41.899441340782126,1.0888807472313322,8.396363909440062,0.04690706094659253,7.299274626585972,10.676921341690024,10729.927462658598,57,24,33,42.10526315789474,1.1716734585837132,4.940404611414307,0.08667376511253169,4.60104325831161,8.059073326336485,10460.10432583116,6.6338966096751575
60,2,2.5,0,0,0.15,12,0,0.0,3.0,72,0,285,105,180,36.8421052631579,1.0879722309317332,15.006795097307187,0.052655421394060306,12.717067533422677,18.740473205232323,11271.706753342267,86,37,49,43.02325581395349,1.0958607238051248,4.407936884813521,0.05125508005597118,3.6952159620149194,9.982185400166854,10369.521596201492,6.623614887012104
30,5,2.5,1,1,0.05,24,0,0.25,2.5,72,1,155,43,112,27.741935483870968,1.3014627385055748,21.046682575144956,0.13578504887190293,21.73344137843072,12.218467820480727,12173.34413784307,46,11,35,23.91304347826087,1.133767000807965,2.1595320467368486,0.046946348842105405,1.9133621499771047,8.443066060212958,10191.336214997711,6.614075576768633
60,2,3.5,0,2,0.05,12,0,0.0,2.0,72,0,174,73,101,41.95402298850575,1.1181843852302475,10.891569718230237,0.06259522826569101,10.02116362261889,15.305994451588987,11002.116362261888,51,23,28,45.09803921568628,1.0990258556972534,2.5122471248810383,0.04925974754668703,2.1796193413222698,8.967678158667528,10217.961934132227,6.600791170826013
60,2,3.5,0,2,0.05,12,0,0.1,2.5,72,1,178,57,121,32.02247191011236,1.1083853355190711,8.68218670831059,0.04877632982196961,7.66939275366374,15.90388745471719,10766.939275366374,50,19,31,38.0,1.3057254302741004,6.227062439951398,0.12454124879902796,6.027489148721443,6.5569509693651575,10602.748914872145,6.533352969224504
30,5,2.5,1,1,0.15,24,0,0.1,1.5,72,0,168,71,97,42.26190476190476,1.0848318063058857,7.973590042135387,0.04746184548890112,6.987175423965231,13.031437893084558,10698.717542396524,52,26,26,50.0,1.3282976956180512,8.565830514334289,0.164727509891044,8.528763939022888,8.435131568178186,10852.876393902288,6.530991079272021
30,5,2.5,1,1,0.15,24,0,0.1,1.5,72,1,172,60,112,34.883720930232556,1.0971592407470045,7.7020275461647225,0.04477922991956234,6.8944862072405355,9.933577495868699,10689.448620724053,52,22,30,42.30769230769231,1.3622042882328498,8.011930814394441,0.15407559258450848,7.986786275921709,7.560054348496944,10798.678627592171,6.473256015053334
30,5,2.5,1,1,0.05,24,0,0.1,3.0,72,1,155,39,116,25.161290322580644,1.2327130659554546,17.061883165691224,0.11007666558510468,16.77489152743763,13.522606235000378,11677.489152743763,45,11,34,24.444444444444443,1.1289875249468375,2.083661743290925,0.04630359429535389,1.8208903411392585,8.576324021208338,10182.089034113926,6.459842244977951
60,2,3.5,0,2,0.15,12,0,0.0,1.5,24,1,227,103,124,45.37444933920705,1.1294601999172116,10.362053151480739,0.04564781124000326,9.911007723971599,15.42056889291817,10991.10077239716,64,27,37,42.1875,1.189207022394573,3.549939111693385,0.05546779862020914,3.4017810274747706,5.039232787722038,10340.178102747477,6.315906117249222
60,2,3.5,0,2,0.15,12,0,0.1,1.0,72,0,205,105,100,51.21951219512195,1.1050772901621242,9.449500175543923,0.04609512280753133,8.90042539874245,15.396933184963155,10890.042539874245,56,30,26,53.57142857142857,1.1485094638954012,3.4117941481799665,0.060924895503213686,3.2245182147241813,4.716606879716004,10322.451821472418,6.300155996763047
60,2,3.5,0,2,0.15,12,0,0.1,1.0,72,1,205,105,100,51.21951219512195,1.1050772901621242,9.449500175543923,0.04609512280753133,8.90042539874245,15.396933184963155,10890.042539874245,56,30,26,53.57142857142857,1.1485094638954012,3.4117941481799665,0.060924895503213686,3.2245182147241813,4.716606879716004,10322.451821472418,6.300155996763047
60,2,3.5,0,2,0.15,12,0,0.25,2.0,72,1,190,64,126,33.68421052631579,1.1059626914787029,8.696150794261175,0.045769214706637765,7.815235290692724,15.155462108213754,10781.523529069273,53,21,32,39.62264150943396,1.1444977011222812,2.9793876869470424,0.056214862017868725,2.7283137045879258,5.306954742244699,10272.831370458793,6.278417531784784
30,5,2.5,1,1,0.05,24,0,0.1,2.0,24,1,169,61,108,36.094674556213015,1.0961393271054658,7.390388621035517,0.04373011018364211,6.5009710967312895,12.285572383893385,10650.09710967313,52,18,34,34.61538461538461,1.1908084648253277,3.7576281013223207,0.07226207887158309,3.521430343784737,6.439741368394001,10352.143034378474,6.225184520896752
30,5,2.5,1,1,0.05,24,0,0.0,1.5,24,1,170,69,101,40.588235294117645,1.0956386647877634,7.454341122167631,0.04384906542451548,6.697026088623836,12.48192344180766,10669.702608862384,52,21,31,40.38461538461539,1.253916826628419,5.012580220261532,0.09639577346656793,4.861856511439955,6.680675728260242,10486.185651143995,6.224297656873827
30,5,2.5,1,1,0.15,24,1,0.1,2.0,24,0,199,73,126,36.68341708542714,1.117905554926414,15.080089073842185,0.07577934207960897,13.925923667988304,13.617698046609359,11392.59236679883,60,21,39,35.0,1.0679921730920414,2.656839138258825,0.04428065230431375,2.0709026671699604,12.84211939178401,10207.090266716996,6.158075080236228
30,5,2.5,1,1,0.05,24,0,0.25,2.0,72,0,153,56,97,36.60130718954248,1.1088902591935392,10.052200084892183,0.06570065414962212,8.996958892478336,14.862413280013426,10899.695889247834,46,19,27,41.30434782608695,1.0763506494744182,2.069633120588712,0.044992024360624175,1.6768889822418087,9.997807577203242,10167.688898224182,6.145173698381455
30,5,2.5,1,1,0.05,24,1,0.1,2.0,72,0,184,65,119,35.32608695652174,1.0695496429065325,8.39583048534234,0.04562951350729533,6.730489907383719,16.352996914604667,10673.048990738373,55,22,33,40.0,1.3101621388079485,10.356133549083959,0.18829333725607197,10.248644437614196,8.005158682472931,11024.86444376142,6.123405990739832
30,5,2.5,1,1,0.15,24,0,0.1,2.0,24,0,179,75,104,41.899441340782126,1.0816431879316173,7.703304522229314,0.043035220794577174,6.567803244176074,13.108266110394831,10656.780324417607,57,24,33,42.10526315789474,1.1697051300858283,4.8722649570774355,0.08547833258030589,4.531547456960383,8.020387670330168,10453.154745696038,6.086356789751905
60,2,3.5,0,2,0.15,24,0,0.1,2.5,72,1,219,70,149,31.963470319634702,1.166134783629512,15.64671865538575,0.071446203905871,15.13238546665825,16.748441104732944,11513.238546665825,70,24,46,34.285714285714285,1.1105179261598241,3.072164350871151,0.04388806215530216,2.675664823125312,7.460008933589955,10267.566482312532,6.031203589270019
30,5,2.5,1,1,0.05,24,0,0.25,3.0,72,1,154,39,115,25.324675324675326,1.287013269544835,20.041261143633314,0.1301380593742423,20.337109222448714,12.923334100543446,12033.71092224487,45,11,34,24.444444444444443,1.1161002574245737,1.8739585223331845,0.04164352271851521,1.610718822055035,8.443066060212958,10161.071882205504,6.004016880316972
60,2,3.5,0,2,0.05,12,1,0.25,3.0,72,0,216,64,152,29.62962962962963,1.1552057298052298,23.729375799793157,0.10985822129533869,22.66125775097343,22.291045553322462,12266.125775097344,64,18,46,28.125,1.0653563752117094,3.0214732946324254,0.04721052022863165,2.115255723148657,13.655717544611685,10211.525572314866,5.9317407670768
30,5,2.5,1,1,0.05,24,0,0.1,1.5,72,1,163,58,105,35.58282208588957,1.0868253991812429,6.709698892713498,0.041163796887812874,5.872719943035909,12.952186651035479,10587.271994303592,48,22,26,45.833333333333336,1.7276968144959008,13.177600144233573,0.27453333633819943,13.722621826401781,6.6669484505957515,11372.26218264018,5.902081317892708
30,5,2.5,1,1,0.15,24,0,0.1,1.0,72,1,178,92,86,51.68539325842696,1.0827716986504623,6.8846473692573085,0.03867779420931072,6.210652544372519,10.200766722439033,10621.065254437251,54,32,22,59.25925925925926,1.374876000777247,8.277921923542117,0.15329485043596514,8.348267481537764,6.707408397813497,10834.826748153777,5.822010133408902
30,5,2.5,1,1,0.15,24,0,0.1,1.0,72,0,178,92,86,51.68539325842696,1.0827716986504623,6.8846473692573085,0.03867779420931072,6.210652544372519,10.200766722439033,10621.065254437251,54,32,22,59.25925925925926,1.374876000777247,8.277921923542117,0.15329485043596514,8.348267481537764,6.707408397813497,10834.826748153777,5.822010133408902
30,5,2.5,1,1,0.15,24,0,0.0,1.0,72,1,178,92,86,51.68539325842696,1.0815487528833323,6.788417251448666,0.03813717556993633,6.108292053868469,10.30931295313172,10610.829205386846,54,33,21,61.111111111111114,1.4866412701636667,10.26843031312432,0.19015611690970963,10.5263689247038,6.708959349090341,11052.63689247038,5.758989604095641
30,5,2.5,1,1,0.15,24,0,0.0,1.0,72,0,178,92,86,51.68539325842696,1.0815487528833323,6.788417251448666,0.03813717556993633,6.108292053868469,10.30931295313172,10610.829205386846,54,33,21,61.111111111111114,1.4866412701636667,10.26843031312432,0.19015611690970963,10.5263689247038,6.708959349090341,11052.63689247038,5.758989604095641
30,5,2.5,1,1,0.15,24,1,0.1,2.0,72,1,200,57,143,28.5,1.0771008943130456,8.104981778244476,0.04052490889122238,6.6737704389528085,14.467134195759627,10667.377043895282,60,17,43,28.333333333333332,1.2283441351536817,6.278079576589234,0.10463465960982057,5.979698591568217,7.7767969942353465,10597.969859156821,5.749752012420083
60,2,3.5,0,2,0.15,12,0,0.0,2.0,24,1,224,97,127,43.30357142857143,1.1052734714888341,8.374803597985583,0.037387516062435636,7.67400980590176,15.975396789755116,10767.400980590177,64,27,37,42.1875,1.4024016901806617,7.54993911169351,0.11796779862021109,7.547811656502446,4.57143221488858,10754.781165650245,5.408213468825489
60,2,2.5,0,0,0.05,48,0,0.1,1.5,72,0,334,147,187,44.01197604790419,1.0667313799713043,11.571243790750176,0.034644442487275974,9.881960393574275,11.84494521560634,10988.196039357426,109,50,59,45.87155963302752,1.090194043269532,4.8930658146813695,0.04489051206129697,4.312521005827907,8.93886511459919,10431.252100582791,5.357258332313068
60,2,3.5,0,2,0.05,12,0,0.25,3.0,72,1,172,52,120,30.232558139534884,1.0825656280846503,6.335630789829433,0.03683506273156647,5.153351477068191,15.012254172195028,10515.335147706819,48,16,32,33.333333333333336,1.2253949475323362,4.2885218795304185,0.08934420582355039,4.003889099974245,6.3821338529506475,10400.388909997424,5.337084308805308
30,5,2.5,1,1,0.15,24,1,0.1,2.0,24,1,200,57,143,28.5,1.0694576140210106,7.301506694785188,0.03650753347392594,5.833453783980458,14.467134195759627,10583.345378398046,60,17,43,28.333333333333332,1.2283441351536817,6.278079576589234,0.10463465960982057,5.979698591568217,7.7767969942353465,10597.969859156821,5.332727910106369
30,5,2.5,1,1,0.15,24,1,0.0,2.5,72,0,196,64,132,32.6530612244898,1.1821418866101436,24.483451320480622,0.12491556796163583,24.425305246384244,12.447377459745889,12442.530524638425,60,18,42,30.0,1.0497877956576003,2.1223738780182773,0.03537289796697129,1.3665449645911876,12.243646336905933,10136.65449645912,5.3011101268449075
60,2,3.5,0,2,0.15,12,0,0.25,2.5,72,1,188,58,130,30.851063829787233,1.0835583501637143,6.934537871398498,0.03688583974148137,5.782157388259557,15.987579607077288,10578.215738825955,53,20,33,37.735849056603776,1.1989666547794684,4.103820604034876,0.0774305774346203,3.839207759053598,6.714133606108421,10383.920775905359,5.295344302707356
30,5,2.5,1,1,0.05,24,1,0.1,2.0,24,0,184,65,119,35.32608695652174,1.0570137810935565,6.882537729679058,0.0374050963569514,5.152825238797032,16.935107944497087,10515.282523879703,55,21,34,38.18181818181818,1.2273920988102711,7.734893110753547,0.14063442019551903,7.415287733074338,9.700173823300814,10741.528773307433,5.240965890285943
30,5,2.5,1,1,0.15,24,0,0.0,1.5,24,0,180,83,97,46.111111111111114,1.1340351264840844,11.719036825618787,0.0651057601423266,11.191224605052685,12.536794238269641,11119.122460505268,57,25,32,43.85964912280702,1.0674080788680187,1.8721834552081422,0.03284532377558144,1.5446068495535314,9.40459418550031,10154.460684955353,5.0731851820526455
30,5,2.5,1,1,0.15,24,0,0.25,1.5,24,0,180,81,99,45.0,1.0647193102055879,5.731248525743798,0.031840269587465546,4.766460716538012,11.609276037327762,10476.646071653802,57,26,31,45.6140350877193,1.1600287012656847,4.261648629397614,0.07476576542802832,3.99670800298888,9.408695354832515,10399.670800298887,5.022953317972707
60,2,2.5,0,0,0.05,48,0,0.0,1.5,72,0,342,150,192,43.85964912280702,1.0673476741318382,12.04633348992357,0.03522319733895781,10.320445796651324,13.350065768188998,11032.044579665133,116,51,65,43.96551724137931,1.0626968642491545,3.7200231885409787,0.03206916541845671,3.0360461732745536,10.410692167366028,10303.604617327455,5.007523717732416
