entry_time_utc,exit_time_utc,direction,poc,entry,initial_stop,target,exit_reason,r_multiple,balance
2022-05-23 09:00:00+00:00,2022-05-23 10:12:00+00:00,short,30250.9765625,30291.75,30523.39285714286,29712.642857142855,stop,-1.03777366635831,10186.14822112899
2022-06-07 12:00:00+00:00,2022-06-10 12:22:00+00:00,short,29354.71875,29474.75,31584.185714285715,24201.16071428571,time,-0.30790224873950706,10154.784841696193
2022-06-29 04:00:00+00:00,2022-07-04 04:23:00+00:00,short,20267.65625,20233.75,21117.1,18025.375000000004,time,1.2503537669100604,10281.755576485952
2022-07-08 17:00:00+00:00,2022-07-11 22:01:00+00:00,short,21776.625,21655.75,22252.385714285716,20164.16071428571,target,2.4853344347472137,10537.291588324899
2022-07-13 13:00:00+00:00,2022-07-13 17:03:00+00:00,short,19838.125,19120.75,19990.7,16945.875,stop,-1.010058049313179,10430.858826457423
2022-07-18 16:00:00+00:00,2022-07-21 16:24:00+00:00,long,22231.6953125,22689.25,20701.121428571427,27659.571428571435,time,0.11795011820161089,10443.162036772674
2022-07-25 19:00:00+00:00,2022-07-27 19:26:00+00:00,short,21819.796875,21802.75,23016.985714285714,18767.160714285714,stop,-1.007206179077962,10337.977863447175
2022-08-11 12:00:00+00:00,2022-08-16 12:22:00+00:00,long,24552.4296875,24588.25,23452.02857142857,27428.803571428572,time,-0.4695387594218932,10289.437050437835
2022-08-25 02:00:00+00:00,2022-08-26 11:08:00+00:00,long,21455.4296875,21572.25,21233.192857142858,22419.892857142855,stop,-1.0258068593578833,10183.887299385133
2022-08-30 00:00:00+00:00,2022-08-30 14:47:00+00:00,long,20250.171875,20311.25,19732.692857142858,21757.642857142855,stop,-1.01512383021803,10080.508232566526
2022-08-31 07:00:00+00:00,2022-09-05 07:20:00+00:00,short,20384.828125,20227.75,20517.314285714285,19503.83928571429,time,1.5143442117467178,10233.161825501049
2022-09-15 01:00:00+00:00,2022-09-16 13:58:00+00:00,short,20250.3984375,20140.75,20403.835714285713,19483.035714285717,target,2.466740877497828,10485.587411311186
2022-09-20 04:00:00+00:00,2022-09-21 18:45:00+00:00,short,19404.7421875,19342.75,19757.10714285714,18306.857142857145,stop,-1.0211170487846923,10378.517290589067
2022-09-22 19:00:00+00:00,2022-09-23 14:02:00+00:00,long,19167.5625,19211.25,18584.8,20777.375,stop,-1.0139675951791842,10273.282488402425
2022-10-04 04:00:00+00:00,2022-10-07 04:15:00+00:00,long,19541.375,19622.25,19106.5,20911.625,time,0.7125545322346097,10346.4852283828
2022-10-18 19:00:00+00:00,2022-10-21 19:18:00+00:00,short,19324.828125,19198.75,19679.0,17998.125,time,-0.0052056220718375845,10345.946629464093
2022-10-31 11:00:00+00:00,2022-11-02 22:25:00+00:00,long,20485.8984375,20735.25,20087.235714285714,22355.285714285714,stop,-1.0135027887392254,10241.090171853002
2022-11-04 20:00:00+00:00,2022-11-08 03:18:00+00:00,long,20760.2578125,20970.25,20368.592857142856,22474.392857142862,stop,-1.0145431664925444,10137.189891340127
2022-11-08 11:00:00+00:00,2022-11-09 15:36:00+00:00,short,19661.9453125,19670.75,20685.685714285715,17133.41071428571,target,2.4913787643130125,10389.74568759106
2022-11-17 10:00:00+00:00,2022-11-18 01:02:00+00:00,short,16471.5,16477.75,16975.5,15233.375,stop,-1.017579105976896,10284.021806309996
2022-11-25 14:00:00+00:00,2022-11-28 16:19:00+00:00,short,16467.2578125,16450.75,16617.235714285714,16034.535714285714,target,2.4474429380470224,10535.717371755745
2022-11-29 21:00:00+00:00,2022-12-02 21:17:00+00:00,long,16442.6171875,16509.25,16074.842857142858,17595.267857142855,time,1.154446947399577,10657.346639340625
2022-12-09 14:00:00+00:00,2022-12-13 09:58:00+00:00,short,17192.3046875,17133.75,17288.935714285715,16745.78571428571,stop,-1.0563840559698054,10544.764128653196
2022-12-15 22:05:00+00:00,2022-12-19 22:32:00+00:00,short,17381.6328125,17337.75,17724.8,16370.125000000002,target,2.4773931016664514,10805.99938776345
2022-12-19 23:00:00+00:00,2022-12-20 02:43:00+00:00,short,16585.6953125,16395.75,16758.292857142857,15489.392857142859,stop,-1.0241350776262905,10695.331357545283
2022-12-28 16:00:00+00:00,2023-01-02 17:26:00+00:00,short,16753.0,16543.75,16886.942857142858,15685.767857142855,time,-0.5463400420421657,10636.89847970992
2023-01-11 01:00:00+00:00,2023-01-12 01:55:00+00:00,long,17412.203125,17498.25,17192.135714285716,18263.53571428571,target,2.4714159044241177,10899.78048047492
2023-01-30 05:00:00+00:00,2023-01-30 12:01:00+00:00,long,23755.4140625,23742.25,22990.164285714287,25622.464285714283,stop,-1.0116343121984577,10789.514561180125
2023-01-30 18:00:00+00:00,2023-02-01 21:17:00+00:00,short,23225.90625,23085.75,23771.735714285714,21370.785714285714,stop,-1.0127553676669652,10680.243173316565
2023-02-20 03:00:00+00:00,2023-02-22 15:19:00+00:00,long,24318.703125,24371.25,23659.242857142857,26151.267857142855,stop,-1.012289202556154,10572.128224866341
2023-03-01 22:05:00+00:00,2023-03-03 01:22:00+00:00,long,23455.453125,23574.25,22996.307142857142,25019.107142857145,stop,-1.0151399050820644,10464.806332439279
2023-03-20 09:00:00+00:00,2023-03-23 09:16:00+00:00,long,28189.8125,28297.25,26267.707142857143,33371.107142857145,time,-0.31411014443787494,10431.93531415331
2023-03-24 18:00:00+00:00,2023-03-29 08:12:00+00:00,short,28048.078125,27832.75,28388.664285714287,26442.964285714283,stop,-1.0157398365626766,10325.973991443005
2023-03-30 23:00:00+00:00,2023-04-04 23:22:00+00:00,short,27817.5,27887.75,28729.514285714286,25783.339285714286,time,-0.30709309528456397,10294.263638294404
2023-04-19 13:00:00+00:00,2023-04-24 13:36:00+00:00,short,29285.8828125,29199.75,30345.192857142858,26336.142857142855,time,1.4583878973821718,10444.393933319903
2023-04-26 22:00:00+00:00,2023-05-01 22:30:00+00:00,long,28227.28125,28716.25,27147.035714285714,32639.285714285717,time,-0.48081387409531595,10394.175838223331
2023-05-05 02:00:00+00:00,2023-05-08 01:44:00+00:00,long,29042.234375,29365.25,28144.8,32416.375,stop,-1.0071694866647547,10289.488870790467
2023-05-10 22:00:00+00:00,2023-05-15 22:32:00+00:00,short,27311.390625,27504.75,28336.47857142857,25425.428571428572,time,0.1376651036567561,10303.65390631019
2023-05-16 08:00:00+00:00,2023-05-17 11:23:00+00:00,long,27182.859375,27284.25,26694.885714285716,28757.66071428571,stop,-1.0148465053144429,10199.087634722306
2023-05-25 01:00:00+00:00,2023-05-26 14:28:00+00:00,short,26284.5,26208.75,26837.257142857143,24637.482142857145,stop,-1.0139218783739246,10095.676853799327
2023-06-01 01:00:00+00:00,2023-06-06 02:09:00+00:00,short,27125.390625,27055.75,27847.442857142858,25076.517857142855,time,1.7058383030937305,10267.892776528002
2023-06-13 12:00:00+00:00,2023-06-13 15:24:00+00:00,long,26082.171875,26217.25,25787.214285714286,27292.339285714283,stop,-1.0203471472469063,10163.124625500328
2023-06-20 12:00:00+00:00,2023-06-20 23:50:00+00:00,long,26744.7578125,26916.25,26338.35,28361.000000000004,target,2.484858972140509,10415.663939606893
2023-06-21 23:00:00+00:00,2023-06-26 23:37:00+00:00,long,29839.90625,30145.25,28746.535714285714,33642.03571428572,time,0.04897354713512408,10420.764859695793
2023-06-30 03:00:00+00:00,2023-06-30 13:41:00+00:00,long,30622.4453125,30690.25,30002.8,32408.875,stop,-1.01272819841443,10315.230835471193
2023-07-04 10:00:00+00:00,2023-07-05 10:37:00+00:00,long,31004.890625,31054.25,30529.764285714286,32365.464285714286,stop,-1.0166830092062973,10210.357636206549
2023-07-17 16:00:00+00:00,2023-07-20 17:10:00+00:00,short,30113.8828125,30164.75,31359.77142857143,27177.196428571428,time,0.3401612642929297,10245.089317830698
2023-07-25 02:00:00+00:00,2023-07-28 06:06:00+00:00,short,29043.65625,29056.75,29859.335714285713,27050.285714285717,time,-0.18378099357434036,10226.26079088981
2023-08-09 12:00:00+00:00,2023-08-14 02:20:00+00:00,long,29877.3046875,29909.25,29110.22857142857,31906.803571428572,stop,-1.010950895291562,10122.878315869459
2023-08-30 05:00:00+00:00,2023-08-31 21:07:00+00:00,long,27378.6796875,27459.25,25870.914285714287,31430.089285714283,stop,-1.0055089109445197,10021.09187235932
2023-09-08 17:00:00+00:00,2023-09-12 14:01:00+00:00,short,25713.1640625,25762.75,26370.871428571427,24242.446428571435,stop,-1.0143885737106078,9919.439061445064
2023-09-15 04:00:00+00:00,2023-09-20 06:27:00+00:00,long,26605.7109375,26642.25,26135.435714285715,27909.28571428571,time,0.7922033993855189,9998.021194889807
2023-09-25 22:00:00+00:00,2023-09-27 11:32:00+00:00,short,26237.9140625,26256.75,26628.685714285715,25326.91071428571,stop,-1.0235255708551785,9895.688891380589
2023-09-29 19:00:00+00:00,2023-10-02 08:35:00+00:00,long,26859.7578125,26941.25,26338.085714285713,28449.160714285717,target,2.4854931729095364,10141.64556318822
2023-10-06 16:00:00+00:00,2023-10-09 11:24:00+00:00,long,27625.1328125,27981.25,27424.22142857143,29373.821428571428,stop,-1.0157083504308577,10038.636022331817
2023-10-11 13:00:00+00:00,2023-10-16 05:16:00+00:00,short,27094.5859375,27144.75,27475.07857142857,26318.928571428572,stop,-1.026488777407776,9935.590550157767
2023-11-01 18:00:00+00:00,2023-11-01 21:42:00+00:00,long,34514.0625,34500.25,34310.9,34973.625,target,2.453789279112773,10179.38900589408
2023-11-08 11:00:00+00:00,2023-11-09 14:11:00+00:00,long,35376.9765625,35431.25,34541.53571428572,37655.53571428571,target,2.490165382145155,10432.872627032742
2023-11-09 21:00:00+00:00,2023-11-14 18:51:00+00:00,long,36470.8046875,36590.25,35484.25,39355.25,stop,-1.0079113924050633,10327.718515269771
2023-11-17 20:00:00+00:00,2023-11-20 16:00:00+00:00,short,36564.546875,36302.75,37571.50714285715,33130.85714285713,stop,-1.0068965128978866,10223.729077677612
2023-11-23 09:00:00+00:00,2023-11-28 09:51:00+00:00,long,37514.1953125,37535.25,36206.45714285714,40857.232142857145,time,-0.32774107541216263,10190.221718051205
2023-11-29 02:00:00+00:00,2023-12-04 01:25:00+00:00,long,38106.828125,37987.25,36889.485714285714,40731.66071428571,target,2.4920292542635325,10444.165024339356
2023-12-06 09:00:00+00:00,2023-12-11 02:12:00+00:00,long,43725.109375,43852.25,41514.671428571426,49696.196428571435,stop,-1.0037431896865192,10339.332429187927
2023-12-12 15:00:00+00:00,2023-12-13 19:11:00+00:00,short,41857.5078125,41433.75,42489.83571428571,38793.53571428572,stop,-1.0082853123393665,10235.082458910485
2023-12-14 06:00:00+00:00,2023-12-18 01:37:00+00:00,long,42763.140625,42868.25,40876.864285714284,47846.71428571429,stop,-1.0043939252638148,10132.281912447446
2023-12-20 05:00:00+00:00,2023-12-26 05:36:00+00:00,long,42620.140625,42832.25,41069.35,47239.5,time,0.00879233081853763,10133.172776192656
2023-12-27 03:00:00+00:00,2023-12-27 10:23:00+00:00,short,42303.28125,42201.75,42827.30714285714,40637.857142857145,stop,-1.0139875311151203,10030.42366773571
2023-12-29 16:00:00+00:00,2024-01-01 22:05:00+00:00,short,42749.6328125,42263.75,43219.1,39875.375,stop,-1.0091589469827813,9929.200749872476
2024-01-05 10:00:00+00:00,2024-01-10 10:34:00+00:00,long,44069.0078125,44212.25,42617.9,48198.125,time,0.9060118543607121,10019.160485709594
2024-01-22 00:00:00+00:00,2024-01-25 00:20:00+00:00,short,41455.328125,41530.75,42796.357142857145,38366.73214285714,time,1.1539915907102727,10134.78075517445
2024-01-29 00:00:00+00:00,2024-02-01 00:27:00+00:00,long,41877.4921875,42058.25,39850.65,47577.25,time,0.14155644138430884,10149.127190153578
2024-02-02 00:00:00+00:00,2024-02-07 01:02:00+00:00,long,42868.0859375,43103.25,42019.27142857143,45813.19642857142,time,-0.017066758040815304,10147.39506317278
2024-02-21 18:00:00+00:00,2024-02-26 15:15:00+00:00,short,51199.5546875,50898.75,52147.46428571428,47776.96428571429,stop,-1.0070072074133394,10045.210063521925
2024-02-27 07:00:00+00:00,2024-02-28 16:27:00+00:00,long,56266.6015625,56413.25,54354.62142857143,61559.82142857142,target,2.4957495975129054,10295.913353251599
2024-02-28 23:00:00+00:00,2024-03-04 23:22:00+00:00,long,61073.640625,61357.25,58387.65714285714,68781.23214285714,time,2.2934120358009618,10532.04106929071
2024-03-12 03:00:00+00:00,2024-03-15 03:24:00+00:00,long,72478.1171875,72491.25,68390.67142857143,82742.69642857143,time,-0.3681187846314368,10493.270647709554
2024-03-20 18:00:00+00:00,2024-03-20 20:48:00+00:00,short,63779.203125,63062.75,65838.45,56123.50000000001,stop,-1.003152357963757,10388.007155779538
2024-03-25 05:00:00+00:00,2024-03-28 05:18:00+00:00,long,66767.640625,67391.25,63251.82142857143,77739.82142857143,time,0.5103361402540032,10441.020910547653
2024-03-29 15:00:00+00:00,2024-04-01 14:52:00+00:00,long,70621.4453125,70485.25,68782.94285714286,74741.01785714286,stop,-1.0051400829966055,10336.074024301683
2024-04-05 14:00:00+00:00,2024-04-08 08:16:00+00:00,long,67627.4140625,67567.25,66019.02142857143,71437.82142857142,target,2.494348379715066,10593.891719253003
2024-04-10 09:00:00+00:00,2024-04-10 22:25:00+00:00,short,69085.9921875,68964.75,70953.9857142857,63991.66071428573,stop,-1.0043986742934292,10487.486811268744
2024-04-15 12:00:00+00:00,2024-04-18 12:18:00+00:00,short,66815.6953125,65900.75,70987.92142857143,53182.821428571435,time,0.6723775772110241,10558.002321000677
2024-04-25 23:00:00+00:00,2024-04-30 23:37:00+00:00,short,64688.9921875,64562.75,66760.93571428572,59067.2857142857,time,1.7867007207242298,10746.642224564075
2024-05-01 01:00:00+00:00,2024-05-01 08:21:00+00:00,short,60333.5,60145.75,61566.42857142857,56594.053571428565,target,2.493840971366804,11014.646391406459
2024-05-01 16:00:00+00:00,2024-05-03 12:36:00+00:00,short,56907.34375,56779.75,60331.857142857145,47899.48214285714,stop,-1.0024633265968892,10904.22860077828
2024-05-06 05:00:00+00:00,2024-05-08 20:19:00+00:00,long,64167.5234375,64202.25,61545.29285714286,70844.64285714286,stop,-1.003293240925441,10794.827212251614
2024-05-09 08:00:00+00:00,2024-05-09 21:05:00+00:00,short,61614.59375,61188.75,62757.264285714286,57267.46428571429,stop,-1.005578527450909,10686.276747729784
2024-05-13 13:00:00+00:00,2024-05-16 13:39:00+00:00,long,62795.796875,62874.25,60706.84285714286,68292.76785714286,time,1.5126368900298925,10847.92131198663
2024-05-17 15:00:00+00:00,2024-05-21 00:17:00+00:00,long,66305.4453125,66880.25,65047.3,71462.625,target,2.49522627458469,11118.601494809594
2024-05-29 06:00:00+00:00,2024-06-03 06:42:00+00:00,short,68621.75,68487.75,69557.24285714286,65814.01785714284,time,-0.610102251400862,11050.766656765472
2024-06-20 19:00:00+00:00,2024-06-21 00:13:00+00:00,long,65128.421875,65096.25,64716.25714285715,66046.23214285713,stop,-1.0230267486230946,10937.71435793884
2024-06-24 16:00:00+00:00,2024-06-27 16:37:00+00:00,short,61066.953125,60778.75,62978.37142857143,55279.69642857142,time,-0.4025692732840388,10893.682480734202
2024-07-02 20:00:00+00:00,2024-07-04 01:56:00+00:00,short,61949.8203125,61814.75,63086.47857142857,58635.42857142858,target,2.4931196009930243,11165.27501393133
2024-07-04 07:00:00+00:00,2024-07-05 04:18:00+00:00,short,58961.6953125,58727.75,60468.0,54377.125,target,2.4949719867835083,11443.845497776254
2024-07-10 23:00:00+00:00,2024-07-11 03:19:00+00:00,long,57705.0546875,57737.25,57275.19285714286,58892.392857142855,stop,-1.0189370516942864,11327.239915860762
2024-07-15 23:00:00+00:00,2024-07-18 23:23:00+00:00,long,63528.09375,64431.25,61779.578571428574,71060.42857142857,time,-0.18346918655080102,11306.457920928475
2024-08-01 15:00:00+00:00,2024-08-05 00:54:00+00:00,short,64723.2265625,63880.75,66822.86428571428,56525.46428571429,target,2.4970259482976287,11588.783109047412
2024-08-05 19:00:00+00:00,2024-08-08 19:18:00+00:00,short,54178.4453125,53090.75,65644.63571428572,21706.03571428571,time,-0.5307121756268974,11527.280026080703
2024-08-28 08:00:00+00:00,2024-09-02 08:34:00+00:00,short,58937.625,58591.75,62234.02857142857,49486.05357142857,time,0.1050166791196249,11539.385592756913
2024-09-02 21:05:00+00:00,2024-09-04 00:56:00+00:00,long,58362.09375,59261.25,57293.142857142855,64181.51785714286,stop,-1.0044458961656413,11423.478707727738
2024-09-05 15:00:00+00:00,2024-09-10 15:49:00+00:00,short,57139.3046875,56517.75,58407.57142857143,51793.196428571435,time,-0.18282150618917142,11402.594131895072
2024-09-11 14:00:00+00:00,2024-09-11 18:15:00+00:00,short,56952.1640625,55703.75,57903.97857142857,50203.17857142858,stop,-1.00397685954706,11288.114725422774
2024-09-18 19:00:00+00:00,2024-09-23 19:24:00+00:00,long,61153.96875,60657.25,58805.857142857145,65285.73214285714,time,1.4845579582939503,11455.693330920389
2024-09-27 04:00:00+00:00,2024-09-30 08:47:00+00:00,long,65426.875,65399.25,64075.635714285716,68708.28571428571,stop,-1.0066106871876788,11340.379097559897
2024-09-30 15:00:00+00:00,2024-10-01 17:22:00+00:00,short,63524.3203125,63701.75,64737.97142857143,61111.19642857143,target,2.4915558588553193,11622.930977381555
2024-10-04 17:00:00+00:00,2024-10-09 17:31:00+00:00,long,61742.9140625,62269.25,60408.05,66922.25,time,-0.30705996131528096,11587.241610018706
2024-10-23 16:00:00+00:00,2024-10-24 00:56:00+00:00,short,66361.4375,66180.75,67264.35714285714,63471.73214285714,stop,-1.0080748821726377,11470.43353781145
2024-10-25 10:00:00+00:00,2024-10-25 17:44:00+00:00,long,67678.9375,67800.25,67230.69285714286,69224.14285714286,stop,-1.0153628132132735,11353.967021154169
2024-10-28 19:00:00+00:00,2024-10-29 17:28:00+00:00,long,68824.0625,68973.25,67478.22857142857,72710.80357142858,target,2.4941472410811123,11637.151676365544
2024-10-30 00:00:00+00:00,2024-10-31 15:05:00+00:00,long,72681.6953125,72675.25,70801.27142857143,77360.19642857142,stop,-1.0046692102745496,11520.23679652015
2024-11-06 01:00:00+00:00,2024-11-10 22:05:00+00:00,long,69853.8828125,71161.25,68539.2642857143,77716.21428571426,target,2.4966628346019073,11807.858267077001
2024-11-11 02:00:00+00:00,2024-11-14 02:15:00+00:00,long,80421.6328125,81301.25,76336.7357142857,93712.53571428574,time,1.803096835829139,12020.765385869856
2024-11-15 17:00:00+00:00,2024-11-20 14:31:00+00:00,long,89175.1640625,89425.25,87310.56428571428,94711.96428571429,target,2.495862269300399,12320.787133616905
2024-11-21 10:00:00+00:00,2024-11-25 21:44:00+00:00,long,97514.0546875,97685.25,94017.14285714286,106855.51785714287,stop,-1.0023854265045227,12197.285358958885
2024-11-28 01:00:00+00:00,2024-12-03 03:34:00+00:00,long,96193.15625,96675.25,92755.03571428571,106475.78571428572,time,-0.1373649399631943,12180.530565248411
2024-12-09 05:00:00+00:00,2024-12-09 15:52:00+00:00,long,99369.09218749999,99512.45,97467.92642857142,104623.75892857145,stop,-1.0042797256643443,12058.203966303272
2024-12-11 20:00:00+00:00,2024-12-16 20:23:00+00:00,long,100515.9640625,101286.25,98013.82785714285,109467.30535714288,time,1.5445745626164609,12244.4519174752
2024-12-18 20:00:00+00:00,2024-12-20 11:34:00+00:00,short,103642.609375,102721.75,106584.00714285714,93066.10714285716,target,2.497734485386042,12550.28581556449
2024-12-25 23:00:00+00:00,2024-12-27 17:20:00+00:00,long,98489.7390625,98765.15,93602.21142857143,111672.4964285714,stop,-1.0016947712778188,12424.57025876956
2025-01-06 21:00:00+00:00,2025-01-07 15:10:00+00:00,long,102165.1359375,102219.25,98580.93142857142,111315.04642857146,stop,-1.0024049570778966,12300.025750600027
2025-01-09 03:00:00+00:00,2025-01-13 11:33:00+00:00,short,94883.11953125,94704.15,96127.13642857142,91146.68392857142,target,2.4938509603294077,12606.77006090213
2025-01-14 09:00:00+00:00,2025-01-17 09:15:00+00:00,long,94925.159375,95515.95000000001,91117.12214285714,106513.01964285718,time,1.4987629009611103,12795.715653584404
2025-01-20 03:00:00+00:00,2025-01-20 06:55:00+00:00,long,101555.41796875,101847.25,99191.55,108486.5,target,2.49670520013556,13115.186951702006
2025-01-21 03:00:00+00:00,2025-01-24 03:17:00+00:00,long,101630.48515625,102442.25,99202.81428571428,110540.83928571429,time,0.22179788808015474,13144.276159378644
2025-02-10 18:00:00+00:00,2025-02-11 19:16:00+00:00,long,97033.0640625,97532.95,95201.82428571428,103360.76428571431,stop,-1.0037535513191664,13012.340020633683
2025-02-13 12:00:00+00:00,2025-02-14 17:46:00+00:00,short,96007.66562500001,95917.35,98150.01,90335.70000000004,stop,-1.0039190920247598,12881.706654847363
2025-02-21 06:00:00+00:00,2025-02-21 18:02:00+00:00,long,98441.23867187499,98386.65,96781.25928571427,102400.1267857143,stop,-1.0054503865770104,12752.187485488485
2025-03-20 10:00:00+00:00,2025-03-21 13:57:00+00:00,long,85784.16875,86266.15000000001,83483.85642857142,93221.88392857148,stop,-1.0031448874014783,12624.264568695957
2025-03-26 00:00:00+00:00,2025-03-28 15:06:00+00:00,short,87615.38828125,87482.75,88596.95214285715,84697.24464285714,target,2.4921468469109476,12938.879780090409
2025-03-28 16:00:00+00:00,2025-04-02 15:20:00+00:00,short,85071.5625,84108.05,87537.95142857142,75533.29642857146,time,-0.6949179297530804,12848.965184589364
2025-04-09 12:00:00+00:00,2025-04-09 17:23:00+00:00,short,76461.9171875,76171.35,80414.08750000001,65564.50625,stop,-1.0020623477177177,12720.210542403236
2025-04-24 18:00:00+00:00,2025-04-24 23:32:00+00:00,short,93464.1953125,93012.85,93993.88571428572,90560.26071428573,stop,-1.008919145218246,12591.87390292886
2025-05-07 22:00:00+00:00,2025-05-08 21:21:00+00:00,long,97232.3171875,97176.45,94396.30857142857,104126.80357142857,target,2.4968526781011655,12906.27444369726
2025-05-27 15:00:00+00:00,2025-05-27 15:37:00+00:00,short,109406.46875,109407.75,109980.87857142858,107974.92857142855,stop,-1.0152670804357036,12775.241287959716
2025-06-03 15:00:00+00:00,2025-06-05 14:18:00+00:00,long,106351.7734375,106690.25,104033.09285714285,113333.14285714287,stop,-1.0032929930484245,12647.068187272587
2025-06-25 20:00:00+00:00,2025-06-30 20:31:00+00:00,long,107782.609375,107850.25,105970.15714285715,112550.48214285713,time,-0.1295148795842154,12630.688352138908
2025-07-03 07:00:00+00:00,2025-07-08 07:29:00+00:00,long,109565.5,109542.25,107063.4857142857,115739.16071428574,time,-0.4863310347609826,12569.261394778516
2025-07-09 17:00:00+00:00,2025-07-09 19:53:00+00:00,long,109438.8125,109460.25,108511.81428571428,111831.33928571429,target,2.4907742824651042,12882.333325095475
2025-07-11 20:00:00+00:00,2025-07-16 20:16:00+00:00,long,117980.2734375,118207.25,115135.62857142858,125886.30357142855,time,0.348187439393341,12927.187991634239
2025-07-23 12:00:00+00:00,2025-07-25 02:47:00+00:00,long,118461.6875,118623.25,116534.2642857143,123845.71428571426,stop,-1.0041886356331509,12797.374638915315
2025-07-25 15:00:00+00:00,2025-07-27 22:03:00+00:00,short,115410.5,114937.75,119544.60714285714,103420.60714285713,stop,-1.0018993425948897,12669.157826538616
2025-08-05 13:00:00+00:00,2025-08-06 15:36:00+00:00,short,114276.4140625,113911.75,115386.64285714286,110224.51785714287,stop,-1.0059326343317916,12541.714633466463
2025-08-15 20:00:00+00:00,2025-08-20 20:20:00+00:00,short,117335.2578125,116974.75,119254.025,111276.56250000001,time,1.2808897566112063,12702.360171509943
2025-08-22 12:00:00+00:00,2025-08-22 14:03:00+00:00,short,112347.6875,112280.75,114008.80714285714,107960.60714285714,stop,-1.0050634899639561,12574.693387062374
2025-08-25 20:00:00+00:00,2025-08-28 20:14:00+00:00,short,111547.4609375,110669.75,113719.72857142857,103044.80357142858,time,-0.44016702693461596,12519.343733034399
2025-08-29 14:00:00+00:00,2025-09-03 13:47:00+00:00,short,110076.4296875,109095.75,111937.25714285714,101991.98214285716,stop,-1.0030793517524654,12393.764781073414
2025-09-05 19:00:00+00:00,2025-09-10 12:30:00+00:00,long,111301.0,111255.75,110366.25714285714,113479.48214285716,target,2.4901629339350757,12702.389717770804
2025-09-22 01:00:00+00:00,2025-09-25 01:12:00+00:00,short,115320.0546875,114439.25,117178.62857142858,107590.80357142855,time,0.418890624307389,12755.598837361533
2025-09-25 12:00:00+00:00,2025-09-29 14:11:00+00:00,short,111752.5078125,111359.25,113735.87857142858,105417.67857142855,stop,-1.00368168594167,12627.573227898747
2025-09-30 14:00:00+00:00,2025-10-01 15:27:00+00:00,long,113279.0703125,113483.75,111885.32142857143,117479.82142857142,target,2.494525873625887,12942.571309279736
2025-10-06 07:00:00+00:00,2025-10-07 15:07:00+00:00,long,123998.86796875,123992.75,122138.60571428572,128628.1107142857,stop,-1.0047191580867878,12812.53481578636
2025-10-08 00:00:00+00:00,2025-10-10 21:13:00+00:00,short,121661.015625,121379.25,125298.725,111580.56249999999,target,2.49776755815511,13132.5621537924
2025-10-12 08:00:00+00:00,2025-10-12 14:51:00+00:00,short,112057.39296875,111625.45,112723.93214285714,108879.24464285714,stop,-1.0079655368609282,13000.19045317533
2025-10-20 15:00:00+00:00,2025-10-22 11:03:00+00:00,long,111252.484375,111257.25,107382.37857142858,120944.42857142855,stop,-1.0022581394405714,12869.894986215604
