timeframe_minutes,pivot_bars,minimum_leg_atr,structure_mode,reaction_mode,poc_tolerance_atr,expiry_bars,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
60,5,1.5,1,1,0.15,48,0,0.25,2.5,72,1,142,49,93,34.50704225352113,1.3650276641155903,23.729064293605518,0.16710608657468676,25.146486385854438,11.696064814880652,12514.648638585444,53,19,34,35.84905660377358,1.3896511320073048,9.17642760011812,0.1731401433984551,9.092224704909269,6.839259494574803,10909.222470490926,19.137798501463447
60,5,1.5,1,1,0.05,48,0,0.1,2.5,72,0,129,54,75,41.86046511627907,1.2951977712770169,21.479476806871393,0.16650757214628986,22.23926304544166,9.064319133633209,12223.926304544166,50,20,30,40.0,1.33508556181755,9.057875709043385,0.1811575141808677,8.893176443987949,8.153330960576726,10889.317644398794,19.09047617243746
60,3,3.5,1,1,0.05,12,0,0.1,3.0,24,1,68,24,44,35.294117647058826,1.411994461666194,11.116860381882383,0.16348324091003505,11.126293463151459,8.98885942706984,11112.629346315147,30,14,16,46.666666666666664,2.1814796470628917,9.415701475613462,0.31385671585378205,9.662482371854386,6.330758128028763,10966.248237185438,18.976380169160215
60,5,2.5,1,2,0.15,24,0,0.1,2.5,72,0,148,59,89,39.86486486486486,1.294985012066142,24.444126032983412,0.1651630137363744,25.65299277359696,12.01845764632602,12565.299277359696,52,25,27,48.07692307692308,1.7601223598373188,16.6769285100671,0.32071016365513655,17.567906556001333,6.363309040766087,11756.790655600133,18.782193130345377
60,3,3.5,1,1,0.05,12,0,0.25,2.5,24,0,67,29,38,43.28358208955224,1.3959385967121838,10.749293683177969,0.16043721915190998,10.802841708203314,7.697991610502458,11080.284170820332,30,17,13,56.666666666666664,1.6612825475548434,7.182843747671532,0.23942812492238438,7.241010085723953,7.990340369764932,10724.101008572396,18.69957740687798
60,5,1.5,1,1,0.05,48,0,0.0,2.5,72,1,133,45,88,33.83458646616541,1.3412837372788655,21.531902023163767,0.16189400017416367,22.46566246830428,9.547711560540039,12246.566246830427,51,18,33,35.294117647058826,1.5424603537488797,11.723608645835917,0.22987467933011602,11.898298032686206,6.887883186542824,11189.829803268622,18.69422917019984
60,3,3.5,1,1,0.05,12,0,0.25,2.0,24,1,68,29,39,42.64705882352941,1.4144504933602873,10.690819214590345,0.1572179296263286,10.812401828179219,7.996377273192645,11081.240182817923,30,15,15,50.0,2.018053228418155,8.010398503451015,0.26701328344836717,8.178649625903244,6.278661922116874,10817.864962590324,18.414310033410395
60,5,2.5,1,3,0.15,48,0,0.25,2.5,72,1,187,63,124,33.68983957219251,1.3621392198261362,29.516528410684725,0.15784239791810012,32.206370461441544,9.005720718878342,13220.637046144155,66,23,43,34.84848484848485,1.5332499300359066,12.287951593990497,0.18618108475743178,12.542465757744337,6.875624682069112,11254.246575774434,18.388644250268683
60,5,2.5,1,1,0.05,48,1,0.25,3.0,24,0,153,52,101,33.98692810457516,1.2541329455027994,25.42076593000333,0.16614879692812634,26.0836347943457,25.62267961398127,12608.36347943457,59,19,40,32.20338983050848,1.2884107604480102,11.232222570944542,0.19037665374482274,10.87556394984146,20.684003880498263,11087.556394984147,17.99521926320157
60,5,2.5,1,2,0.15,24,1,0.25,3.0,72,0,197,58,139,29.441624365482234,1.2249482741608513,31.40968385478976,0.1594400195674607,32.58045271899148,13.78531948882993,13258.04527189915,67,26,41,38.80597014925373,1.758068780243823,30.704062602920217,0.45826959108836146,34.30535497200338,6.437775101558077,13430.535497200337,17.98873010625559
60,5,1.5,1,1,0.15,48,1,0.25,3.0,24,0,173,58,115,33.52601156069364,1.2539136871675511,29.02630627200983,0.16778211717924757,30.27546401084791,27.138649137839355,13027.54640108479,67,21,46,31.34328358208955,1.2481321228352993,11.166584950605246,0.1666654470239589,10.671275329592088,21.148088751839563,11067.12753295921,17.95644077031374
60,5,1.5,1,1,0.05,48,0,0.1,2.5,72,1,133,46,87,34.58646616541353,1.3238812819652739,20.416554390085505,0.1535079277450038,21.138345441662953,9.520912415129045,12113.834544166295,50,20,30,40.0,1.843502169436432,16.512859734858306,0.33025719469716613,17.364290601998533,6.867797538899515,11736.429060199853,17.820483156795618
60,3,3.5,1,1,0.05,12,0,0.25,2.0,24,0,68,31,37,45.588235294117645,1.3788941599624407,10.271607509260859,0.15105305160677734,10.340440849299082,7.5990010561538455,11034.044084929908,30,17,13,56.666666666666664,1.675589366073778,7.3382442528380105,0.24460814176126702,7.415928973296637,7.990340369764932,10741.592897329663,17.727071778865234
60,5,1.5,1,1,0.15,48,0,0.1,2.5,72,1,143,50,93,34.96503496503497,1.3174324526954446,21.609716884544728,0.15111690129052258,22.49365741954339,11.785547691432187,12249.36574195434,54,19,35,35.18518518518518,1.4238443116086268,9.999477100648543,0.1851755018638619,9.974990293485476,7.800382450337569,10997.499029348548,17.440155491480464
60,5,2.5,1,1,0.15,48,0,0.25,3.0,72,1,137,46,91,33.57664233576642,1.5267932161988738,32.134933461436994,0.2345615581126788,35.84281465200665,11.69606481488069,13584.281465200665,51,17,34,33.333333333333336,1.3357692560126457,7.571287254264592,0.1484566128287175,7.355326071361423,8.865183409694726,10735.532607136143,17.210560277862342
60,3,3.5,1,1,0.05,12,0,0.1,2.5,24,1,68,25,43,36.76470588235294,1.3670335590378957,9.898679548184836,0.14556881688507112,9.85598666094656,7.073053538782531,10985.598666094656,30,14,16,46.666666666666664,2.1238325895929937,8.956288158225014,0.2985429386075005,9.173363229888132,6.330758128028763,10917.336322988813,17.209964314704468
60,5,1.5,1,1,0.15,48,0,0.0,3.0,72,1,141,46,95,32.6241134751773,1.44744946591634,30.042262389096592,0.2130656907028127,32.8990113758656,11.85405195316962,13289.90113758656,53,17,36,32.075471698113205,1.3293798014685902,7.779794070065544,0.14678856735972726,7.543330572143758,7.820300964113332,10754.333057214377,17.02527162637616
60,5,2.5,1,2,0.15,24,0,0.25,2.0,72,0,152,66,86,43.421052631578945,1.2808449668771644,22.107789138229858,0.14544598117256485,23.128160850047497,10.667364915889705,12312.81608500475,52,25,27,48.07692307692308,1.6292153463902863,13.232016611769406,0.25446185791864245,13.705104932386769,6.811384888687584,11370.510493238677,16.863275347412646
60,5,1.5,1,1,0.05,48,1,0.25,3.0,24,0,158,53,105,33.54430379746835,1.2337958033464436,24.336821672598976,0.15403051691518338,24.644084043561843,25.622679613981266,12464.408404356185,62,21,41,33.87096774193548,1.4057530441854713,16.21252646263628,0.26149236230058515,16.428818660336187,18.70923172918562,11642.881866033618,16.7475959940115
60,5,2.5,1,1,0.15,48,1,0.1,3.0,72,0,168,50,118,29.761904761904763,1.2121340764509136,25.568968169780355,0.15219623910583543,25.626779494977402,24.563057995716182,12562.67794949774,65,20,45,30.76923076923077,1.3135412125618708,14.272000203549167,0.21956923390075642,14.069630177029001,13.856301433950524,11406.9630177029,16.589074057945044
60,3,3.5,1,1,0.05,12,1,0.1,2.5,72,0,70,24,46,34.285714285714285,1.217831140640852,10.23542585416251,0.14622036934517874,9.740197452975963,14.394427935156534,10974.019745297595,34,14,20,41.1764705882353,1.7257703661305084,14.657717818695042,0.4311093476086777,15.175018059833079,7.945877050113942,11517.501805983307,16.549568345839127
60,5,2.5,1,3,0.15,48,0,0.1,2.5,72,0,182,72,110,39.56043956043956,1.2581412246740264,25.69864644432346,0.14120135408968934,26.945526742857773,8.5246041876937,12694.552674285778,63,28,35,44.44444444444444,1.5471646379777413,15.722472966359968,0.24956306295809472,16.32202369985256,5.877435789133472,11632.202369985256,16.54082991539133
60,5,2.5,1,1,0.15,48,1,0.1,3.0,24,0,169,54,115,31.952662721893493,1.2235433105166773,25.67136925212555,0.1519015932078435,25.971729899526363,25.887277900482434,12597.172989952636,66,23,43,34.84848484848485,1.445831876664327,19.226146274848734,0.2913052465886172,19.864638380803633,12.032271281330623,11986.463838080364,16.504478529727855
60,5,2.5,1,1,0.15,48,0,0.1,2.5,72,1,139,49,90,35.25179856115108,1.3512152165733227,22.84700790857225,0.16436696337102338,24.057318016589967,11.78554769143217,12405.731801658996,53,18,35,33.9622641509434,1.3180828226750996,7.504316595349989,0.14159087915754695,7.297739475026477,8.15681392625111,10729.773947502648,16.48701910427539
60,3,3.5,1,1,0.05,12,0,0.1,2.0,24,0,68,30,38,44.11764705882353,1.3295822809769973,9.323406202955262,0.1371089147493421,9.28407897246215,7.835782855472311,10928.407897246216,30,17,13,56.666666666666664,1.756876298668852,8.295180815252019,0.2765060271750673,8.431782115923747,7.4776778809789795,10843.178211592374,16.24330778600838
60,5,2.5,1,1,0.05,48,0,0.1,3.0,72,0,123,51,72,41.46341463414634,1.4536670805185785,31.63924931707252,0.25722966924449203,34.96245005814578,10.33273421323718,13496.245005814579,46,18,28,39.130434782608695,1.2566065173285659,6.421841862537743,0.13960525788125527,6.089819289641185,9.869151049079122,10608.981928964118,16.238789530159437
60,3,3.5,1,1,0.05,12,0,0.1,2.0,24,1,68,27,41,39.705882352941174,1.3432430728871074,9.252491718669908,0.13606605468632219,9.216426395436695,7.977552137700665,10921.64263954367,30,14,16,46.666666666666664,2.042070044829024,8.304688517640566,0.27682295058801887,8.482790263645246,6.330758128028763,10848.279026364524,16.15783720659291
60,5,3.5,1,1,0.05,48,1,0.1,3.0,72,0,124,37,87,29.838709677419356,1.2083387316235845,18.51135346161133,0.1492851085613817,17.922622426182567,21.262525191778575,11792.262242618257,45,13,32,28.88888888888889,1.2022536082717874,6.5384096296752965,0.14529799177056216,5.9760898484202185,13.821508652091433,10597.608984842022,16.041419021741987
60,5,2.5,1,1,0.05,48,0,0.0,2.5,72,1,129,44,85,34.10852713178294,1.3784745617892573,22.732805491491206,0.17622329838365275,23.984690037390543,9.547711560540034,12398.469003739054,50,16,34,32.0,1.3113082684452888,6.728792402769906,0.13457584805539813,6.511728892593305,8.231037514285546,10651.172889259331,15.900521212070423
60,3,3.5,1,1,0.05,12,0,0.25,3.0,24,1,68,26,42,38.23529411764706,1.3519130874559793,9.085981252166642,0.13361737135539178,8.98344634717898,8.995011363373258,10898.344634717898,30,15,15,50.0,2.131654665297327,8.904254300540082,0.29680847668466936,9.12923206804168,6.278661922116874,10912.923206804167,15.869261349097254
60,5,2.5,1,3,0.15,48,0,0.25,2.0,72,1,191,69,122,36.12565445026178,1.3081197799857731,25.7250214819386,0.13468597634522828,27.533167732801346,7.989054164970037,12753.316773280134,68,23,45,33.8235294117647,1.37593676184003,9.041772071534135,0.13296723634609023,9.025451238568216,5.598313364122751,10902.545123856822,15.857030595142094
60,3,3.5,1,1,0.05,12,1,0.1,3.0,24,1,69,18,51,26.08695652173913,1.2628225014778267,9.483198834571754,0.13743766426915585,9.05092356642454,13.14845008489618,10905.092356642454,34,8,26,23.529411764705884,1.567146778434825,8.657717818694966,0.2546387593733814,8.578122133819456,5.841228702837475,10857.812213381945,15.836039230926408
60,3,3.5,1,1,0.05,12,0,0.1,3.0,72,0,58,19,39,32.758620689655174,1.221360191790933,7.994262337698133,0.13783210927065748,7.499662567856102,12.434423371791128,10749.96625678561,28,14,14,50.0,2.134521847000161,14.859567397650503,0.5306988356303751,15.527540088151138,8.41958800095877,11552.754008815115,15.816595491338793
60,5,2.5,1,3,0.15,48,0,0.1,3.0,72,0,181,67,114,37.01657458563536,1.234140683247859,24.252977444934864,0.133994350524502,24.794411008352935,7.8293097047905835,12479.441100835294,62,28,34,45.16129032258065,1.7404311749930899,20.551179315203687,0.3314706341161885,21.924463566323695,6.747201460778411,12192.446356632368,15.812271309297637
60,5,3.5,1,1,0.05,48,1,0.1,3.0,24,0,124,40,84,32.25806451612903,1.2127339742781924,17.688794939968886,0.14265157209652327,17.16290977105752,22.05548586480848,11716.290977105753,45,15,30,33.333333333333336,1.283921970836123,8.498706497415128,0.18886014438700285,8.122890674663585,10.71835229146061,10812.289067466358,15.750160145969112
60,5,2.5,1,2,0.15,24,0,0.1,2.5,72,1,152,48,104,31.57894736842105,1.2870862377506118,20.69622295303148,0.13615936153310185,21.280934762568048,14.409838962883404,12128.093476256805,56,20,36,35.714285714285715,1.3468498646038212,7.937225829591232,0.14173617552841486,7.807923621047674,7.718199917048893,10780.792362104767,15.72982341782186
60,5,2.5,1,1,0.05,48,0,0.1,2.5,72,0,125,53,72,42.4,1.3257457525711047,22.71676783089891,0.1817341426471913,23.79967623795094,8.889327913061013,12379.967623795093,49,19,30,38.775510204081634,1.2427751935544302,6.562585139530199,0.13393030897000407,6.242126679258031,10.389262686529309,10624.212667925804,15.646427823460325
60,5,3.5,1,1,0.05,48,0,0.25,3.0,72,1,102,34,68,33.333333333333336,1.284311688778891,13.552400721886896,0.13286667374398917,13.387101578536754,11.136414486140989,11338.710157853675,36,14,22,38.888888888888886,1.7563909943727687,9.461134946166691,0.2628093040601859,9.580499397731511,5.809883104353976,10958.049939773151,15.54819767405266
60,3,3.5,1,1,0.05,12,0,0.0,3.0,24,0,68,27,41,39.705882352941174,1.285992267044835,8.994515417140287,0.13227228554618067,8.746307375062123,10.610268270802607,10874.630737506213,30,17,13,56.666666666666664,1.834540755422696,9.194167342992957,0.3064722447664319,9.373869241864652,7.949029756872289,10937.386924186465,15.505995712908096
60,5,3.5,1,1,0.05,48,0,0.0,3.0,72,1,102,34,68,33.333333333333336,1.2777081682186398,13.535150147405373,0.13269755046475856,13.343107815194323,11.598744032916354,11334.310781519433,37,13,24,35.13513513513514,1.596918040757966,7.505618592499218,0.20285455655403292,7.47923983469716,6.954259692352604,10747.923983469716,15.493005356910793
60,5,2.5,1,1,0.05,48,0,0.25,2.0,72,1,129,47,82,36.434108527131784,1.2955406394216213,16.82520966230086,0.13042798187830124,17.19717995018828,9.483722447856916,11719.717995018827,49,18,31,36.734693877551024,1.3431695044050351,7.049654481746599,0.1438704996274816,6.927167435851378,8.223782202526351,10692.716743585137,15.456058420344768
60,5,3.5,1,1,0.15,24,0,0.25,3.0,72,1,91,32,59,35.16483516483517,1.498854544475658,19.267203450948106,0.21172751044997917,20.167154029780843,10.227690380740315,12016.715402978085,29,10,19,34.48275862068966,1.3068052123992928,3.7815994612063566,0.13039998142090886,3.596865936957294,5.0309054543149925,10359.68659369573,15.380066882211267
60,3,3.5,1,1,0.05,12,0,0.25,2.5,24,1,68,26,42,38.23529411764706,1.3366078948929065,8.690819214590313,0.12780616492044578,8.586724518146461,8.993777730832758,10858.672451814646,30,15,15,50.0,2.162547062770157,9.147326477491841,0.30491088258306137,9.388500043966985,6.278661922116874,10938.850004396698,15.257604338428939
60,5,2.5,1,1,0.15,48,0,0.1,3.0,72,1,137,47,90,34.306569343065696,1.5115980143420524,32.77025564585061,0.23919894632007746,36.61374341183008,11.785547691432171,13661.374341183007,51,16,35,31.372549019607842,1.3058435914317836,6.603430430910413,0.1294790280570669,6.347122816478623,9.096771938717023,10634.712281647862,15.247581498942472
60,5,1.5,1,1,0.05,48,0,0.0,3.0,72,0,127,52,75,40.94488188976378,1.4244028418628243,30.916735285555433,0.24343886051618452,33.936513761911534,10.492883650751187,13393.651376191154,49,18,31,36.734693877551024,1.225693857242953,6.333675626487024,0.12925868625483725,5.930009979848627,6.887883186542873,10593.000997984864,15.138885621467374
60,5,2.5,1,1,0.15,48,0,0.25,2.5,72,1,138,48,90,34.78260869565217,1.4036343230622725,25.01834477020881,0.1812923534073102,26.80871892416745,11.696064814880646,12680.871892416746,52,18,34,34.61538461538461,1.2836758149126097,6.680669870096182,0.12847442057877273,6.435843903181437,7.216659659686943,10643.584390318143,15.110058990164868
60,5,3.5,1,1,0.05,48,0,0.1,3.0,72,1,102,34,68,33.333333333333336,1.2695495717712226,13.128963899542436,0.12871533234845525,12.891579586659208,11.387209409180752,11289.15795866592,37,13,24,35.13513513513514,1.589209727374133,7.3935279907334674,0.19982508083063424,7.361108169749331,6.865485201297876,10736.110816974933,15.091158429809765
60,5,2.5,1,1,0.05,48,1,0.1,3.0,24,0,154,49,105,31.818181818181817,1.2012077145614677,21.04268479179958,0.1366408103363609,20.59923957493681,25.10578821323422,12059.923957493682,60,23,37,38.333333333333336,1.682721541416341,25.297072902348873,0.42161788170581455,27.406351234221525,11.120976535778455,12740.635123422153,14.971236556382303
60,3,3.5,1,1,0.05,12,1,0.0,3.0,24,0,68,22,46,32.35294117647059,1.1939394470177043,8.976503440550065,0.13200740353750096,8.293567815697077,18.25670848115534,10829.356781569708,34,12,22,35.294117647058826,1.5051334344794882,11.248018356628613,0.3308240693126063,11.238971284635069,8.234067374596304,11123.897128463506,14.848751545065126
60,5,2.5,1,1,0.05,48,1,0.25,2.5,72,0,153,51,102,33.333333333333336,1.1983798330651902,20.5761657268169,0.13448474331252874,20.35353609371029,24.01451926881199,12035.353609371028,59,21,38,35.59322033898305,1.3647166683532532,13.982520088148632,0.23699186590082427,14.049981743315843,14.010856961100485,11404.998174331584,14.813797297476745
60,3,3.5,1,1,0.05,12,1,0.1,3.0,72,0,68,20,48,29.41176470588235,1.1820751352917933,8.742761672082638,0.12857002458945055,7.967532001580557,14.724999709594297,10796.753200158055,34,13,21,38.23529411764706,1.8323610619215125,17.65771781869497,0.5193446417263227,18.506791923546917,8.060635001242462,11850.679192354692,14.693187553101925
60,5,1.5,1,1,0.15,48,1,0.1,3.0,72,0,174,51,123,29.310344827586206,1.186578019453099,23.441257076898687,0.13471986825803842,22.896310858479186,27.24242474100927,12289.63108584792,68,21,47,30.88235294117647,1.320723220240296,15.247107649821784,0.22422217132090858,15.124856056693803,11.569175819724036,11512.48560566938,14.63400803070921
60,5,3.5,1,1,0.05,12,0,0.25,3.0,72,1,56,16,40,28.571428571428573,1.2741888181369743,7.00066751324095,0.12501191987930269,6.676348686328648,12.18979838843612,10667.634868632866,21,7,14,33.333333333333336,1.5001895559896812,4.6436604136731665,0.22112668636538887,4.524510880844224,5.03106173283195,10452.451088084423,14.627285966233881
60,5,1.5,1,1,0.15,48,1,0.1,3.0,24,0,175,55,120,31.428571428571427,1.1962884663427018,23.54365815924389,0.13453518948139365,23.23376384675644,28.519611048150573,12323.376384675643,69,25,44,36.231884057971016,1.5484799108023806,24.20669989209425,0.3508217375665833,25.8684920522702,10.284108586389722,12586.84920522702,14.55976874214067
60,3,3.5,1,1,0.05,12,0,0.25,3.0,72,0,58,20,38,34.48275862068966,1.2065093644259506,7.221104107522795,0.12450179495728957,6.723388934819408,11.100061534853458,10672.338893481941,28,14,14,50.0,2.1132165532534044,14.575320688238486,0.5205471674370888,15.20461068965937,8.525118447112598,11520.461068965937,14.533924115488297
60,3,3.5,1,1,0.05,12,1,0.25,3.0,24,0,68,23,45,33.8235294117647,1.1900342759249567,8.51429703462554,0.12521025050919912,7.859018429615294,12.14026021237314,10785.90184296153,34,14,20,41.1764705882353,1.9569267809272741,19.293958903913143,0.5674693795268572,20.466116840596715,5.974832324454505,12046.611684059671,14.528212796176378
60,5,2.5,1,2,0.15,24,0,0.25,2.0,72,1,156,57,99,36.53846153846154,1.318326713890578,22.26653284838957,0.14273418492557416,23.468078237431953,8.78103405183918,12346.807823743196,56,20,36,35.714285714285715,1.3218815237748323,6.711928994865215,0.11985587490830742,6.586814724643597,6.785391772021724,10658.68147246436,14.499684002285003
60,5,3.5,1,1,0.15,48,0,0.25,3.0,72,1,108,36,72,33.333333333333336,1.2661039147360933,13.222867537943587,0.12243395868466285,12.997145581539172,11.203219184032058,11299.714558153917,39,14,25,35.8974358974359,1.4158592489144615,6.452754350254167,0.16545523975010684,6.316846866569259,6.753013175901708,10631.684686656927,14.472298492307942
60,3,3.5,1,1,0.05,12,1,0.1,2.5,24,1,70,20,50,28.571428571428573,1.2327857658355819,8.62752533330578,0.12325036190436828,8.207756359450013,12.362169609130763,10820.775635945001,34,8,26,23.529411764705884,1.3051161646810976,4.657717818695104,0.136991700549856,4.4320660554513225,5.841228702837496,10443.206605545132,14.40441235170909
