date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,EURUSD,BUY,timeout,-0.45,4.6,4.0,20.0,0.023,0.02,False,-1.8,20.0,18.2,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,EURUSD,BUY,timeout,0.205,4.19,4.0,21.98,0.0209,0.02,False,0.82,18.2,19.02,1
2026-01-07,2026-01-08 00:30:00,2026-01-08 07:00:00,EURUSD,BUY,timeout,-0.02,4.37,4.0,21.03,0.0219,0.02,False,-0.08,19.02,18.94,1
2026-01-08,2026-01-09 00:30:00,2026-01-09 07:00:00,EURUSD,SELL,timeout,0.41,4.36,4.0,21.12,0.0218,0.02,False,1.64,18.94,20.58,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 07:00:00,EURUSD,BUY,timeout,0.235,4.73,4.0,19.44,0.0237,0.02,False,0.94,20.58,21.52,1
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,EURUSD,SELL,timeout,0.455,4.95,4.0,18.59,0.0247,0.02,False,1.82,21.52,23.34,1
2026-01-15,2026-01-16 00:30:00,2026-01-16 07:00:00,EURUSD,SELL,timeout,-0.395,5.37,4.0,17.14,0.0268,0.02,False,-1.58,23.34,21.76,1
2026-01-20,2026-01-21 00:30:00,2026-01-21 07:00:00,EURUSD,SELL,timeout,0.18,5.0,4.0,18.38,0.025,0.02,False,0.72,21.76,22.48,1
2026-01-21,2026-01-22 00:30:00,2026-01-22 07:00:00,EURUSD,BUY,timeout,0.23,5.17,4.0,17.79,0.0259,0.02,False,0.92,22.48,23.4,1
2026-01-22,2026-01-23 00:30:00,2026-01-23 07:00:00,EURUSD,SELL,timeout,0.29,5.38,4.0,17.09,0.0269,0.02,False,1.16,23.4,24.56,1
2026-01-27,2026-01-28 00:30:00,2026-01-28 01:15:00,EURUSD,BUY,loss,-1.04,5.65,4.0,16.29,0.0282,0.02,False,-4.16,24.56,20.4,1
2026-01-28,2026-01-29 00:30:00,2026-01-29 01:00:00,EURUSD,BUY,loss,-1.04,4.69,4.0,19.61,0.0235,0.02,False,-4.16,20.4,16.24,1
2026-01-29,2026-01-30 00:30:00,2026-01-30 01:15:00,EURUSD,SELL,win,0.96,3.74,2.0,12.32,0.0187,0.01,False,1.92,16.24,18.16,1
2026-02-03,2026-02-04 00:45:00,2026-02-04 05:45:00,EURUSD,BUY,win,0.96,4.18,4.0,22.03,0.0209,0.02,False,3.84,18.16,22.0,1
2026-02-04,2026-02-05 00:30:00,2026-02-05 07:00:00,EURUSD,SELL,timeout,0.135,5.06,4.0,18.18,0.0253,0.02,False,0.54,22.0,22.54,1
2026-02-05,2026-02-06 00:45:00,2026-02-06 05:15:00,EURUSD,BUY,win,0.96,5.18,4.0,17.75,0.0259,0.02,False,3.84,22.54,26.38,2
2026-02-10,2026-02-11 00:30:00,2026-02-11 04:15:00,EURUSD,BUY,win,0.96,6.07,6.0,22.74,0.0303,0.03,False,5.76,26.38,32.14,2
2026-02-11,2026-02-12 00:30:00,2026-02-12 06:15:00,EURUSD,BUY,loss,-1.04,7.39,6.0,18.67,0.037,0.03,False,-6.24,32.14,25.9,1
2026-02-12,2026-02-13 00:30:00,2026-02-13 07:00:00,EURUSD,SELL,timeout,0.815,5.96,4.0,15.44,0.0298,0.02,False,3.26,25.9,29.16,2
2026-02-17,2026-02-18 00:30:00,2026-02-18 07:00:00,EURUSD,SELL,timeout,0.495,6.71,6.0,20.58,0.0335,0.03,False,2.97,29.16,32.13,2
2026-02-19,2026-02-20 00:30:00,2026-02-20 07:00:00,EURUSD,SELL,timeout,0.22,7.39,6.0,18.67,0.0369,0.03,False,1.32,32.13,33.45,2
2026-02-24,2026-02-25 00:30:00,2026-02-25 05:00:00,EURUSD,BUY,win,0.96,7.69,6.0,17.94,0.0385,0.03,False,5.76,33.45,39.21,3
2026-02-25,2026-02-26 00:30:00,2026-02-26 07:00:00,EURUSD,BUY,timeout,-0.27,9.02,8.0,20.4,0.0451,0.04,False,-2.16,39.21,37.05,3
2026-02-26,2026-02-27 00:30:00,2026-02-27 07:00:00,EURUSD,SELL,timeout,0.04,8.52,8.0,21.59,0.0426,0.04,False,0.32,37.05,37.37,3
2026-03-03,2026-03-04 00:30:00,2026-03-04 01:15:00,EURUSD,SELL,win,0.96,8.6,8.0,21.41,0.043,0.04,False,7.68,37.37,45.05,4
2026-03-04,2026-03-05 00:30:00,2026-03-05 02:15:00,EURUSD,BUY,loss,-1.04,10.36,10.0,22.2,0.0518,0.05,False,-10.4,45.05,34.65,3
2026-03-05,2026-03-06 01:00:00,2026-03-06 07:00:00,EURUSD,BUY,timeout,-0.35,7.97,6.0,17.32,0.0398,0.03,False,-2.1,34.65,32.55,2
2026-03-10,2026-03-10 23:45:00,2026-03-11 03:30:00,EURUSD,BUY,win,0.96,7.49,6.0,18.43,0.0374,0.03,False,5.76,32.55,38.31,3
2026-03-11,2026-03-11 23:30:00,2026-03-12 06:00:00,EURUSD,SELL,timeout,0.045,8.81,8.0,20.88,0.0441,0.04,False,0.36,38.31,38.67,3
2026-03-12,2026-03-12 23:45:00,2026-03-13 04:30:00,EURUSD,BUY,loss,-1.04,8.89,8.0,20.69,0.0445,0.04,False,-8.32,38.67,30.35,2
2026-03-17,2026-03-17 23:45:00,2026-03-18 06:00:00,EURUSD,BUY,timeout,0.24,6.98,6.0,19.77,0.0349,0.03,False,1.44,30.35,31.79,2
