date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 07:30:00,2026-05-28 12:30:00,GBPUSD,SELL,loss,-1.0625,20.0,15.11,1
2026-05-29,2026-05-29 07:30:00,2026-05-29 13:15:00,GBPUSD,SELL,loss,-1.0625,15.11,11.42,1
2026-06-01,2026-06-01 07:30:00,2026-06-01 13:00:00,GBPUSD,SELL,win,1.1875,11.42,14.54,1
2026-06-02,2026-06-02 08:15:00,2026-06-02 16:00:00,GBPUSD,SELL,timeout,-0.7438,14.54,12.05,1
2026-06-04,2026-06-04 07:30:00,2026-06-04 08:30:00,GBPUSD,SELL,loss,-1.0625,12.05,9.11,1
2026-06-05,2026-06-05 07:30:00,2026-06-05 09:00:00,GBPUSD,BUY,win,1.1875,9.11,11.59,1
2026-06-08,2026-06-08 08:45:00,2026-06-08 10:30:00,GBPUSD,SELL,loss,-1.0625,11.59,8.76,1
2026-06-09,2026-06-09 07:30:00,2026-06-09 09:15:00,GBPUSD,BUY,win,1.1875,8.76,11.15,1
2026-06-10,2026-06-10 09:30:00,2026-06-10 11:00:00,GBPUSD,BUY,loss,-1.0625,11.15,8.43,1
2026-06-11,2026-06-11 08:15:00,2026-06-11 10:00:00,GBPUSD,SELL,win,1.1875,8.43,10.73,1
2026-06-12,2026-06-12 07:30:00,2026-06-12 08:15:00,GBPUSD,SELL,loss,-1.0625,10.73,8.11,1
2026-06-15,2026-06-15 07:30:00,2026-06-15 16:00:00,GBPUSD,SELL,timeout,0.075,8.11,8.25,1
2026-06-16,2026-06-16 07:30:00,2026-06-16 15:45:00,GBPUSD,BUY,win,1.1875,8.25,10.5,1
2026-06-17,2026-06-17 07:30:00,2026-06-17 14:45:00,GBPUSD,SELL,win,1.1875,10.5,13.37,1
2026-06-18,2026-06-18 07:30:00,2026-06-18 08:30:00,GBPUSD,SELL,win,1.1875,13.37,17.02,1
2026-06-19,2026-06-19 08:15:00,2026-06-19 08:30:00,GBPUSD,BUY,win,1.1875,17.02,21.67,1
2026-06-22,2026-06-22 07:30:00,2026-06-22 09:00:00,GBPUSD,SELL,loss,-1.0625,21.67,16.37,1
2026-06-23,2026-06-23 07:30:00,2026-06-23 07:30:00,GBPUSD,SELL,loss,-1.0625,16.37,12.37,1
2026-06-24,2026-06-24 07:30:00,2026-06-24 08:00:00,GBPUSD,BUY,loss,-1.0625,12.37,9.35,1
2026-06-25,2026-06-25 07:30:00,2026-06-25 10:45:00,GBPUSD,BUY,loss,-1.0625,9.35,7.06,1
