date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 07:30:00,2026-05-28 12:30:00,EURUSD,SELL,loss,-1.05,20.0,15.17,1
2026-05-29,2026-05-29 07:30:00,2026-05-29 14:45:00,EURUSD,SELL,loss,-1.05,15.17,11.51,1
2026-06-01,2026-06-01 07:30:00,2026-06-01 13:00:00,EURUSD,SELL,win,1.2,11.51,14.68,1
2026-06-02,2026-06-02 08:00:00,2026-06-02 16:00:00,EURUSD,BUY,timeout,-0.8625,14.68,11.77,1
2026-06-04,2026-06-04 07:30:00,2026-06-04 09:00:00,EURUSD,SELL,loss,-1.05,11.77,8.93,1
2026-06-05,2026-06-05 07:30:00,2026-06-05 12:30:00,EURUSD,BUY,loss,-1.05,8.93,6.77,1
2026-06-08,2026-06-08 08:00:00,2026-06-08 10:30:00,EURUSD,SELL,loss,-1.05,6.77,5.14,1
2026-06-09,2026-06-09 08:00:00,2026-06-09 09:00:00,EURUSD,SELL,loss,-1.05,5.14,3.9,1
2026-06-10,2026-06-10 09:45:00,2026-06-10 11:00:00,EURUSD,BUY,loss,-1.05,3.9,2.95,1
2026-06-11,2026-06-11 08:00:00,2026-06-11 12:15:00,EURUSD,SELL,win,1.2,2.95,3.77,1
2026-06-12,2026-06-12 07:30:00,2026-06-12 08:15:00,EURUSD,SELL,loss,-1.05,3.77,2.86,1
2026-06-15,2026-06-15 08:30:00,2026-06-15 12:45:00,EURUSD,SELL,loss,-1.05,2.86,2.17,1
2026-06-16,2026-06-16 07:30:00,2026-06-16 10:15:00,EURUSD,BUY,win,1.2,2.17,2.77,1
2026-06-17,2026-06-17 07:30:00,2026-06-17 11:30:00,EURUSD,SELL,win,1.2,2.77,3.53,1
2026-06-18,2026-06-18 07:30:00,2026-06-18 08:45:00,EURUSD,SELL,win,1.2,3.53,4.51,1
2026-06-19,2026-06-19 08:00:00,2026-06-19 12:45:00,EURUSD,BUY,win,1.2,4.51,5.75,1
2026-06-22,2026-06-22 07:30:00,2026-06-22 13:45:00,EURUSD,SELL,win,1.2,5.75,7.34,1
2026-06-23,2026-06-23 07:30:00,2026-06-23 10:45:00,EURUSD,SELL,win,1.2,7.34,9.36,1
2026-06-24,2026-06-24 07:45:00,2026-06-24 12:30:00,EURUSD,SELL,win,1.2,9.36,11.95,1
2026-06-25,2026-06-25 08:00:00,2026-06-25 10:45:00,EURUSD,BUY,loss,-1.05,11.95,9.06,1
2026-06-26,2026-06-26 07:30:00,2026-06-26 08:15:00,EURUSD,BUY,win,1.2,9.06,11.56,1
