date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 08:30:00,2026-05-28 16:00:00,EURGBP,BUY,timeout,0.0937,20.0,20.43,1
2026-05-29,2026-05-29 07:30:00,2026-05-29 14:45:00,EURGBP,BUY,loss,-1.0812,20.43,15.35,1
2026-06-01,2026-06-01 07:45:00,2026-06-01 15:15:00,EURGBP,BUY,loss,-1.0812,15.35,11.53,1
2026-06-02,2026-06-02 07:45:00,2026-06-02 16:00:00,EURGBP,BUY,timeout,-0.875,11.53,9.21,1
2026-06-04,2026-06-04 07:30:00,2026-06-04 16:00:00,EURGBP,BUY,timeout,0.1875,9.21,9.61,1
2026-06-05,2026-06-05 07:30:00,2026-06-05 10:30:00,EURGBP,BUY,loss,-1.0812,9.61,7.22,1
2026-06-08,2026-06-08 11:00:00,2026-06-08 16:00:00,EURGBP,SELL,timeout,-0.925,7.22,5.68,1
2026-06-09,2026-06-09 07:30:00,2026-06-09 16:00:00,EURGBP,SELL,timeout,0.1688,5.68,5.9,1
2026-06-10,2026-06-10 07:30:00,2026-06-10 16:00:00,EURGBP,SELL,timeout,-0.0875,5.9,5.79,1
2026-06-11,2026-06-11 07:30:00,2026-06-11 15:00:00,EURGBP,SELL,loss,-1.0812,5.79,4.35,1
2026-06-12,2026-06-12 07:30:00,2026-06-12 16:00:00,EURGBP,BUY,timeout,-0.2937,4.35,4.05,1
2026-06-15,2026-06-15 07:30:00,2026-06-15 16:00:00,EURGBP,BUY,timeout,-0.1187,4.05,3.94,1
2026-06-16,2026-06-16 07:30:00,2026-06-16 16:00:00,EURGBP,BUY,timeout,-0.0562,3.94,3.89,1
2026-06-17,2026-06-17 07:30:00,2026-06-17 16:00:00,EURGBP,SELL,timeout,-0.25,3.89,3.67,1
2026-06-18,2026-06-18 07:30:00,2026-06-18 16:00:00,EURGBP,BUY,timeout,0.9875,3.67,4.5,1
2026-06-19,2026-06-19 08:00:00,2026-06-19 09:15:00,EURGBP,BUY,loss,-1.0812,4.5,3.38,1
2026-06-22,2026-06-22 07:30:00,2026-06-22 09:30:00,EURGBP,BUY,loss,-1.0812,3.38,2.54,1
2026-06-23,2026-06-23 07:30:00,2026-06-23 16:00:00,EURGBP,SELL,timeout,0.0688,2.54,2.58,1
2026-06-24,2026-06-24 07:30:00,2026-06-24 14:30:00,EURGBP,SELL,loss,-1.0812,2.58,1.94,1
2026-06-25,2026-06-25 08:00:00,2026-06-25 16:00:00,EURGBP,BUY,timeout,-0.475,1.94,1.73,1
2026-06-26,2026-06-26 07:30:00,2026-06-26 12:45:00,EURGBP,BUY,win,1.1687,1.73,2.19,1
