date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 07:30:00,2026-05-28 14:00:00,AUDUSD,SELL,loss,-1.0562,20.0,15.14,1
2026-05-28,2026-05-28 07:30:00,2026-05-28 12:30:00,EURUSD,SELL,loss,-1.05,15.14,11.48,1
2026-05-28,2026-05-28 07:30:00,2026-05-28 12:30:00,GBPUSD,SELL,loss,-1.0625,11.48,8.68,1
2026-05-28,2026-05-28 07:30:00,2026-05-28 12:30:00,NZDUSD,SELL,loss,-1.0875,8.68,6.51,1
2026-05-28,2026-05-28 07:30:00,2026-05-28 13:45:00,USDCAD,BUY,loss,-1.0875,6.51,4.88,1
2026-05-28,2026-05-28 07:30:00,2026-05-28 10:45:00,USDCHF,BUY,win,1.1687,4.88,6.19,1
2026-05-28,2026-05-28 07:30:00,2026-05-28 12:30:00,USDJPY,BUY,loss,-1.0625,6.19,4.68,1
2026-05-28,2026-05-28 08:30:00,2026-05-28 16:00:00,EURGBP,BUY,timeout,0.0937,4.68,4.78,1
2026-05-29,2026-05-29 07:30:00,2026-05-29 12:00:00,AUDUSD,SELL,loss,-1.0562,4.78,3.62,1
2026-05-29,2026-05-29 07:30:00,2026-05-29 14:45:00,EURGBP,BUY,loss,-1.0812,3.62,2.72,1
2026-05-29,2026-05-29 07:30:00,2026-05-29 14:45:00,EURUSD,SELL,loss,-1.05,2.72,2.06,1
2026-05-29,2026-05-29 07:30:00,2026-05-29 13:15:00,GBPUSD,SELL,loss,-1.0625,2.06,1.56,1
2026-05-29,2026-05-29 07:30:00,2026-05-29 11:45:00,NZDUSD,SELL,loss,-1.0875,1.56,1.17,1
2026-05-29,2026-05-29 07:30:00,2026-05-29 12:30:00,USDCAD,BUY,win,1.1625,1.17,1.48,1
2026-05-29,2026-05-29 07:30:00,2026-05-29 11:00:00,USDCHF,BUY,loss,-1.0812,1.48,1.11,1
2026-05-29,2026-05-29 07:30:00,2026-05-29 15:00:00,USDJPY,BUY,loss,-1.0625,1.11,0.84,1
2026-06-01,2026-06-01 07:30:00,2026-06-01 13:00:00,AUDUSD,SELL,win,1.1937,0.84,1.07,1
2026-06-01,2026-06-01 07:30:00,2026-06-01 13:00:00,EURUSD,SELL,win,1.2,1.07,1.37,1
2026-06-01,2026-06-01 07:30:00,2026-06-01 13:00:00,GBPUSD,SELL,win,1.1875,1.37,1.74,1
