starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,timeframe
300.0,224.16,-75.84,-25.28,22,4,18,18.18,-4.23,-0.1922,0.0002,30.17,H1
