date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2025-12-18,2025-12-19 00:45:00,2025-12-19 01:00:00,US30,BUY,loss,-1.0,20.0,15.4,1
2025-12-21,2025-12-22 00:30:00,2025-12-22 07:00:00,US30,SELL,timeout,-0.0524,15.4,15.21,1
2025-12-22,2025-12-23 00:30:00,2025-12-23 02:00:00,US30,BUY,win,1.3043,15.21,19.78,1
2025-12-23,2025-12-24 00:30:00,2025-12-24 01:15:00,US30,SELL,loss,-1.0,19.78,15.23,1
2025-12-25,2025-12-26 01:00:00,2025-12-26 02:15:00,US30,SELL,win,1.3043,15.23,19.8,1
2025-12-28,2025-12-29 00:30:00,2025-12-29 01:00:00,US30,BUY,win,1.3043,19.8,25.74,1
2025-12-29,2025-12-30 00:30:00,2025-12-30 00:45:00,US30,BUY,loss,-1.0,25.74,19.82,1
2025-12-30,2025-12-31 00:30:00,2025-12-31 00:45:00,US30,SELL,win,1.3043,19.82,25.76,1
2026-01-01,2026-01-02 00:30:00,2026-01-02 03:30:00,US30,BUY,win,1.3043,25.76,33.49,2
2026-01-04,2026-01-05 01:00:00,2026-01-05 01:15:00,US30,BUY,loss,-1.0,33.49,25.79,1
2026-01-05,2026-01-06 01:00:00,2026-01-06 01:45:00,US30,BUY,win,1.3043,25.79,33.52,2
2026-01-06,2026-01-07 00:45:00,2026-01-07 01:45:00,US30,BUY,win,1.3043,33.52,43.58,3
2026-01-07,2026-01-08 00:30:00,2026-01-08 02:15:00,US30,SELL,win,1.3043,43.58,56.66,4
2026-01-08,2026-01-09 00:45:00,2026-01-09 01:15:00,US30,SELL,win,1.3043,56.66,73.65,5
2026-01-11,2026-01-12 00:30:00,2026-01-12 00:30:00,US30,SELL,win,1.3043,73.65,95.75,6
2026-01-12,2026-01-13 00:30:00,2026-01-13 01:45:00,US30,SELL,loss,-1.0,95.75,73.72,5
2026-01-13,2026-01-14 01:00:00,2026-01-14 01:45:00,US30,SELL,win,1.3043,73.72,95.84,6
2026-01-14,2026-01-15 01:00:00,2026-01-15 01:45:00,US30,BUY,win,1.3043,95.84,124.59,7
2026-01-15,2026-01-16 01:00:00,2026-01-16 01:15:00,US30,BUY,loss,-1.0,124.59,95.94,6
2026-01-18,2026-01-19 01:45:00,2026-01-19 07:00:00,US30,SELL,timeout,0.2571,95.94,101.61,7
2026-01-19,2026-01-20 00:30:00,2026-01-20 01:00:00,US30,SELL,loss,-1.0,101.61,78.24,6
