date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2025-12-18,2025-12-19 00:45:00,2025-12-19 01:45:00,NZDUSD,BUY,loss,-1.0,20.0,15.4,1
2025-12-21,2025-12-22 00:30:00,2025-12-22 07:00:00,NZDUSD,BUY,win,1.3043,15.4,20.02,1
2025-12-22,2025-12-23 00:30:00,2025-12-23 07:00:00,NZDUSD,BUY,timeout,0.7381,20.02,23.42,1
2025-12-23,2025-12-24 00:30:00,2025-12-24 01:30:00,NZDUSD,SELL,loss,-1.0,23.42,18.03,1
2025-12-25,2025-12-26 00:45:00,2025-12-26 01:00:00,NZDUSD,SELL,loss,-1.0,18.03,13.88,1
2025-12-28,2025-12-29 00:30:00,2025-12-29 02:30:00,NZDUSD,BUY,loss,-1.0,13.88,10.69,1
2025-12-29,2025-12-30 00:30:00,2025-12-30 02:00:00,NZDUSD,SELL,loss,-1.0,10.69,8.23,1
2025-12-30,2025-12-31 00:30:00,2025-12-31 00:30:00,NZDUSD,SELL,win,1.3043,8.23,10.7,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 01:00:00,NZDUSD,BUY,win,1.3043,10.7,13.91,1
2026-01-04,2026-01-05 01:00:00,2026-01-05 07:00:00,NZDUSD,SELL,timeout,-0.2222,13.91,13.2,1
2026-01-05,2026-01-06 00:30:00,2026-01-06 00:45:00,NZDUSD,SELL,loss,-1.0,13.2,10.17,1
2026-01-07,2026-01-08 00:45:00,2026-01-08 06:00:00,NZDUSD,SELL,win,1.3043,10.17,13.21,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 01:30:00,NZDUSD,SELL,win,1.3043,13.21,17.18,1
2026-01-11,2026-01-12 00:30:00,2026-01-12 07:00:00,NZDUSD,BUY,timeout,0.8986,17.18,20.73,1
2026-01-12,2026-01-13 00:30:00,2026-01-13 01:00:00,NZDUSD,BUY,win,1.3043,20.73,26.95,2
2026-01-13,2026-01-14 00:30:00,2026-01-14 01:00:00,NZDUSD,BUY,loss,-1.0,26.95,20.75,1
2026-01-14,2026-01-15 01:15:00,2026-01-15 03:00:00,NZDUSD,SELL,win,1.3043,20.75,26.97,2
2026-01-15,2026-01-16 00:30:00,2026-01-16 00:45:00,NZDUSD,BUY,loss,-1.0,26.97,20.77,1
2026-01-18,2026-01-19 00:30:00,2026-01-19 05:15:00,NZDUSD,BUY,win,1.3043,20.77,27.0,2
2026-01-19,2026-01-20 00:30:00,2026-01-20 00:45:00,NZDUSD,SELL,loss,-1.0,27.0,20.79,1
2026-01-20,2026-01-21 00:30:00,2026-01-21 01:15:00,NZDUSD,SELL,loss,-1.0,20.79,16.01,1
