starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,378.39,78.39,26.13,2,2,0,100.0,4.93,2.4668,0.0309,0.0,2025-12,US30
300.0,368.74,68.74,22.91,14,5,9,35.71,5.38,0.3843,0.0442,15.02,2026-01,US30
300.0,296.9,-3.1,-1.03,18,5,13,27.78,1.15,0.0641,0.047,23.81,2026-02,US30
300.0,317.55,17.55,5.85,17,5,12,29.41,2.48,0.1459,0.0306,30.14,2026-03,US30
300.0,264.36,-35.64,-11.88,13,3,10,23.08,-1.64,-0.1264,0.0494,21.67,2026-04,US30
300.0,243.66,-56.34,-18.78,11,2,9,18.18,-3.51,-0.3192,0.0465,27.56,2026-05,US30
300.0,466.97,166.97,55.66,12,6,6,50.0,10.08,0.8399,0.045,14.72,2026-06,US30
