starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,334.37,34.37,11.46,4,1,3,25.0,3.0,0.7499,0.0001,14.26,2026-04,XAUUSD
300.0,299.04,-0.96,-0.32,4,1,3,25.0,0.25,0.0631,0.0001,14.26,2026-05,XAUUSD
300.0,317.21,17.21,5.74,2,1,1,50.0,1.26,0.6303,0.0001,5.0,2026-06,XAUUSD
