entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance,entry_spread_price,embedded_spread_cost_r,embedded_slippage_cost_r,commission_cost_r,swap_cashflow_r,r_after_spread_slippage_before_commission_swap,r_before_all_costs,holding_calendar_days,daily_swap_usd_per_lot_snapshot,modeled_lots_exact_risk,embedded_spread_cost_usd,embedded_slippage_cost_usd,commission_usd,swap_cashflow_usd,balance_net_costs,contract_size
2022-03-21 16:00:00+00:00,2022-03-29 17:40:00+00:00,long,207.149140625,210.4184375,192.81453125,212.74,207.17192857142857,229.44421428571437,target,2.844016408747723,10298.204046027737,0.08,0.014367631778122678,0.035919079445306694,0.0017959539722653347,-0.13622809755735973,2.982040460277348,3.032327171500777,8.069444444444445,-9.4,0.17959539722653348,1.4367631778122678,3.591907944530669,0.17959539722653348,-13.622809755735974,10284.401640874772,100.0
2022-07-18 16:00:00+00:00,2022-07-25 18:47:00+00:00,long,163.495625,165.68,155.7775,170.77,165.29857142857142,187.18428571428575,stop,-1.1423579561937902,10193.33982728228,0.06,0.010966057441253228,0.03655352480417743,0.0018276762402088713,-0.12225351755149365,-1.0182767624020876,-0.9707571801566571,7.115972222222222,-9.4,0.1879655652379195,1.1277933914275171,3.7593113047583904,0.1879655652379195,-12.57304276509294,10166.916960483313,100.0
2022-08-10 12:00:00+00:00,2022-08-10 13:38:00+00:00,long,163.64984375,169.7628125,157.536875,170.74,168.7404285714286,176.73871428571425,target,2.9417889150849805,10494.042259809476,0.4,0.2000428663285004,0.1000214331642502,0.00500107165821251,-0.00319929667468428,2.9499892834178776,3.250053582910628,0.06805555555555555,-9.4,0.5084548026247317,20.33819210498927,10.169096052494636,0.5084548026247317,-0.3252698362346547,10466.006196632707,100.0
2022-09-13 10:20:00+00:00,2022-09-13 12:30:00+00:00,long,163.733828125,168.19140625,157.578125,169.64999999999998,167.1465,177.1604999999999,stop,-1.0473281849854632,10384.910088755296,0.16,0.06391052526463019,0.07988815658078773,0.003994407829039386,-0.0033896988660320347,-1.0399440782903917,-0.8961453964449738,0.09027777777777778,-9.4,0.41805497090604415,6.6888795344967065,8.361099418120883,0.4180549709060441,-0.3547660933661013,10356.392763893047,100.0
2022-11-23 20:00:00+00:00,2022-11-28 11:07:00+00:00,long,94.360625,111.78,88.06,112.51,110.5525,118.38249999999998,stop,-1.2785220661274261,10275.75579752866,0.06,0.03065134099616842,0.10217113665389474,0.005108556832694737,-0.22232794096778657,-1.0510855683269449,-0.9182630906768817,4.629861111111111,-9.4,0.5290622101605617,3.1743732609633697,10.581244203211233,0.5290622101605617,-23.025154790500256,10223.98399715185,100.0
2022-12-16 20:00:00+00:00,2022-12-16 20:07:00+00:00,long,111.73671875,119.2684375,108.29,119.8,118.806,122.782,stop,-1.1111236865638214,10162.66045706089,0.06,0.06036217303822939,0.20120724346076466,0.010060362173038231,-0.0004597026604068859,-1.1006036217303763,-0.8390342052313823,0.004861111111111111,-9.4,1.028569818626947,6.171418911761682,20.571396372538942,1.028569818626947,-0.04699992643448133,10110.382889249002,100.0
2023-03-09 20:00:00+00:00,2023-03-09 20:20:00+00:00,long,175.99695312499998,182.315625,168.04765625,182.63,180.349,189.473,stop,-1.0487968240050634,10056.578499374516,0.08,0.035072336694432174,0.08768084173608044,0.004384042086804022,-0.0005723610502216363,-1.0438404208680376,-0.921087242437525,0.013888888888888888,-9.4,0.4432434410017087,3.545947528013669,8.864868820034173,0.44324344100170865,-0.057867893686334194,10004.345514611807,100.0
2023-03-23 10:01:00+00:00,2023-03-23 14:15:00+00:00,long,182.63734375,202.1621875,178.95875,202.46,201.4771428571429,205.4085714285713,target,2.8712116440568494,10348.043870417434,0.16,0.16279069767442342,0.20348837209302928,0.010174418604651464,-0.016869751291990167,2.898255813953491,3.264534883720944,0.1763888888888889,-9.4,1.017883991312278,16.286143860996447,20.35767982624556,1.017883991312278,-1.6877082067063855,10291.591447939021,100.0
2023-03-24 10:00:00+00:00,2023-03-27 15:55:00+00:00,long,182.83,203.6,179.42,203.67,201.67621428571428,209.6513571428571,stop,-1.2082338177750689,10239.373283245312,0.4,0.2006233654569563,0.10031168272847815,0.005015584136423907,-0.15306239227440874,-1.0501558413642362,-0.7492207931788019,3.2465277777777777,-9.4,0.516183428048389,20.647337121935564,10.323668560967782,0.516183428048389,-15.752556073323927,10167.244959677775,100.0
2023-03-30 16:00:00+00:00,2023-04-27 10:03:00+00:00,long,182.328515625,202.53796875,179.10671875,207.4,202.355,222.535,target,2.461110835811037,10544.524873559669,0.06,0.011892963330029694,0.03964321110009898,0.0019821605550049493,-0.5170853980839099,2.980178394449952,3.0317145688800804,27.752083333333335,-9.4,0.2015311191214617,1.2091867147287703,4.030622382429234,0.2015311191214617,-52.57333907391608,10417.472127083856,100.0
2023-06-09 16:00:00+00:00,2023-06-15 15:38:00+00:00,long,237.466953125,263.5815625,231.38546875,265.3,261.0914285714286,277.92571428571426,target,2.8401918797616297,10858.355131846738,0.16,0.03801765105227437,0.04752206381534296,0.0023761031907671482,-0.13367098513992642,2.976238968092323,3.0617786829599405,5.9847222222222225,-9.4,0.2475298876089178,3.960478201742685,4.950597752178356,0.2475298876089178,-13.925137618950238,10713.348324513723,100.0
2023-07-12 10:04:00+00:00,2023-07-19 15:19:00+00:00,long,282.89328125,294.6115625,277.7853125,300.1,294.6067857142857,316.57964285714297,target,2.8564478902542065,11182.129100647133,0.4,0.07281711202132461,0.036408556010662306,0.0018204278005331152,-0.1235274039399252,2.981795721994665,3.091021390026652,7.21875,-9.4,0.1950287712673965,7.801150850695861,3.9005754253479306,0.1950287712673965,-13.233921060313275,11019.36953670488,100.0
2023-09-29 12:00:00+00:00,2023-09-29 15:43:00+00:00,long,299.8421875,304.62187500000005,296.309375,306.97,304.36892857142857,314.7732142857144,stop,-1.0478867835293841,11066.00876234122,0.4,0.15378278182067653,0.07689139091033827,0.0038445695455169133,-0.005596518528689274,-1.038445695455178,-0.8077715227241632,0.15486111111111112,-9.4,0.423647325316124,16.945893012644962,8.472946506322481,0.42364732531612403,-0.61670105786643,10903.899019701486,100.0
2023-10-06 16:00:00+00:00,2023-10-26 10:01:00+00:00,long,299.8421875,305.86875000000003,298.3875,310.51,298.94207142857147,345.2137857142856,stop,-1.1700015059424722,10954.392063627583,0.16,0.013831344048508555,0.017289180060635696,0.0008644590030317847,-0.16049245690912065,-1.0086445900303198,-0.9775240659211755,19.750694444444445,-9.4,0.09425973675730402,1.5081557881168643,1.8851947351460805,0.09425973675730402,-17.49993543560844,10776.323236964532,100.0
2024-02-14 16:00:00+00:00,2024-02-15 15:49:00+00:00,long,395.312734375,463.83296875,358.57,467.49,463.2525,480.2025,target,2.95202785971812,11280.43871826476,0.4,0.09439528023598795,0.047197640117993975,0.0023598820058996985,-0.022013438216977984,2.9764011799409977,3.1179941002949794,0.9923611111111111,-9.4,0.2543085129667139,10.172340518668557,5.086170259334279,0.2543085129667139,-2.3722392578310294,11094.443301173002,100.0
2024-02-29 20:00:00+00:00,2024-03-07 16:49:00+00:00,long,468.134765625,485.71734375,458.92484375,489.77,482.0065,513.0605,target,2.9026815296651676,11617.398870381612,0.4,0.05152315321697711,0.025761576608488556,0.0012880788304244278,-0.08314960320016067,2.987119211695753,3.0644039415212188,6.867361111111111,-9.4,0.14290517551585047,5.716207020634019,2.8581035103170094,0.14290517551585047,-9.224985582192156,11416.479657695325,100.0
2024-06-21 10:03:00+00:00,2024-06-21 15:27:00+00:00,long,475.077421875,498.70843750000006,454.34,500.69,496.04314285714287,514.6305714285713,stop,-1.0282233767830842,11498.724826583948,0.6,0.1291195277914416,0.0430398425971472,0.00215199212985736,-0.004551463354648316,-1.0215199212985784,-0.8493605509099895,0.225,-9.4,0.24568174374036986,14.74090462442219,4.913634874807397,0.24568174374036986,-0.5196168880108822,11299.092745049216,100.0
2024-06-25 16:00:00+00:00,2024-07-01 13:50:00+00:00,long,475.077421875,500.6375000000001,454.34,508.71,494.7558571428571,550.5724285714286,stop,-1.0476929250117464,11382.913541690112,0.4,0.028665322126557372,0.014332661063278686,0.0007166330531639342,-0.0398099614269415,-1.007166330531641,-0.9641683473418049,5.909722222222222,-9.4,0.0809730333186708,3.238921332746832,1.619460666373416,0.08097303331867078,-4.498164463398439,11180.71294976882,100.0
2024-07-03 16:00:00+00:00,2024-07-05 15:08:00+00:00,long,501.9965625,509.400625,493.03375,510.63,504.7210714285714,528.3567857142857,target,2.95014230549678,11722.474555803205,0.4,0.06769416742218173,0.03384708371109087,0.0016923541855545432,-0.031241798462106618,2.983076458144441,3.0846177092777136,1.9638888888888888,-9.4,0.18921726358025145,7.568690543210059,3.7843452716050296,0.18921726358025145,-3.493055806393431,11510.559892556106,100.0
2024-07-05 16:00:00+00:00,2024-07-11 18:07:00+00:00,long,501.866328125,509.26390625,493.76421875,533.15,509.2455,604.8634999999999,stop,-1.0285423362872181,11604.75942247066,0.4,0.016733251061515627,0.008366625530757813,0.0004183312765378906,-0.023940692245300182,-1.00418331276538,-0.9790834361731067,6.0881944444444445,-9.4,0.04815227213518841,1.9260908854075367,0.9630454427037684,0.04815227213518841,-2.755707719587813,11392.16891091747,100.0
2024-08-07 12:00:00+00:00,2024-08-07 14:40:00+00:00,long,473.531875,498.7975,455.9225,502.17,498.5136428571429,513.1390714285715,stop,-1.0329411049683046,11485.537969957755,0.6,0.16409775537713228,0.05469925179237743,0.0027349625896188716,-0.0028565164824908215,-1.027349625896195,-0.8085526187266852,0.1111111111111111,-9.4,0.3115715578597844,18.694293471587063,6.231431157195688,0.3115715578597844,-0.32541918265355263,11274.494515489183,100.0
2024-08-08 16:00:00+00:00,2024-09-19 10:01:00+00:00,long,473.531875,497.26625,455.9225,500.54,484.4755714285714,548.7332857142858,target,2.7488509933709353,11829.389141952686,0.4,0.024899734106410738,0.012449867053205369,0.0006224933526602684,-0.24430157974979663,2.9937750664733924,3.0311246676330086,41.75069444444444,-9.4,0.0701829789049667,2.8073191561986683,1.4036595780993342,0.0701829789049667,-27.543768210144254,11584.41356997576,100.0
2025-06-03 16:00:00+00:00,2025-06-04 13:37:00+00:00,long,637.3690625,663.95,608.061875,667.25,663.7340714285715,677.7977857142855,target,2.944633324078393,12180.906302711735,0.45,0.12798894825589913,0.05688397700262183,0.0028441988501310914,-0.024080488570158497,2.971558011498683,3.1564309367572037,0.9006944444444445,-9.4,0.32948375755168074,14.826769089825634,6.589675151033615,0.32948375755168074,-2.7895833856379033,11925.532072356327,100.0
