entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance,entry_spread_price,embedded_spread_cost_r,embedded_slippage_cost_r,commission_cost_r,swap_cashflow_r,r_after_spread_slippage_before_commission_swap,r_before_all_costs,holding_calendar_days,daily_swap_usd_per_lot_snapshot,modeled_lots_exact_risk,embedded_spread_cost_usd,embedded_slippage_cost_usd,commission_usd,swap_cashflow_usd,balance_net_costs,contract_size
2022-03-02 16:00:00+00:00,2022-03-03 15:16:00+00:00,long,58.523046875000006,59.8625,57.48125,58.0525,57.48,59.8625,stop,-0.17191654536632692,9996.069868995632,0.03,0.05240174672489036,0.07860262008733554,0.017467248908296786,-0.11514798641436093,-0.0393013100436692,0.0917030567685567,0.9694444444444444,-6.8,1.7467248908296786,5.240174672489037,7.860262008733554,1.7467248908296786,-11.514798641436093,9982.808345463367,100.0
2023-02-21 16:00:00+00:00,2023-02-21 16:15:00+00:00,long,59.778828125,60.97375,58.78875,58.9725,58.71,60.97375,stop,-1.1265079365079416,9887.541110417966,0.04,0.15238095238095486,0.1714285714285742,0.038095238095238716,-0.002698412698412742,-1.0857142857142903,-0.7619047619047612,0.010416666666666666,-6.8,3.80297460779563,15.211898431182522,17.113385735080335,3.8029746077956306,-0.2693773680521904,9870.351217165346,100.0
2023-02-27 16:00:00+00:00,2023-02-27 16:33:00+00:00,long,60.42171875,60.9209375,58.458125,58.8325,58.42,60.9209375,stop,-1.0825656565656583,9783.27249507174,0.04,0.09696969696969664,0.10909090909090871,0.02424242424242416,-0.0037777777777777645,-1.0545454545454565,-0.8484848484848512,0.022916666666666665,-6.8,2.3928124162824997,9.571249665129999,10.767655873271249,2.3928124162824997,-0.37287993487068954,9763.498184705903,100.0
2023-02-27 20:00:00+00:00,2023-03-02 14:40:00+00:00,long,60.42171875,60.9209375,58.458125,58.7025,58.4,60.9209375,stop,-0.7318640955004572,9775.995680819207,0.03,0.09917355371900761,0.1487603305785114,0.03305785123966921,-0.6244260789715295,-0.0743801652892585,0.1735537190082605,2.7777777777777777,-6.8,3.22760270568788,9.682808117063642,14.52421217559546,3.2276027056878807,-60.96582888521552,9692.042647027201,100.0
2023-08-03 16:00:00+00:00,2023-08-03 19:39:00+00:00,long,90.12984375,91.055625,88.7103125,89.0425,88.52,91.055625,stop,-1.0819936204146599,9674.0259651054,0.05,0.09569377990430476,0.08612440191387429,0.019138755980860952,-0.0197926634768737,-1.0430622009569253,-0.8612440191387463,0.15208333333333332,-6.8,1.8549363917755128,9.274681958877563,8.347213762989808,1.8549363917755126,-1.9183133851611758,9587.1753638985,100.0
2023-09-13 13:40:00+00:00,2023-09-15 15:56:00+00:00,long,85.41859375,88.0875,83.955,84.6725,83.87,88.0875,stop,-0.21797161647628288,9671.313621376868,0.06,0.0747663551401874,0.05607476635514054,0.012461059190031232,-0.17747317410868926,-0.0280373831775624,0.10280373831776554,2.0944444444444446,-6.8,1.1946635967474841,7.167981580484906,5.375986185363678,1.1946635967474841,-17.014664425676948,9566.278042783393,100.0
2023-10-31 13:40:00+00:00,2023-11-01 18:42:00+00:00,long,86.136484375,90.70359375,83.63749999999999,83.6725,82.81,90.70359375,stop,-0.13305636070852772,9668.790669997376,0.1,0.11594202898550764,0.05217391304347843,0.011594202898550763,-0.09537520128824507,-0.0260869565217319,0.14202898550725418,1.2097222222222221,-6.8,1.1091336861198173,11.091336861198174,4.991101587539179,1.1091336861198173,-9.123856939097854,9553.549501364407,100.0
2023-12-01 16:00:00+00:00,2023-12-04 14:41:00+00:00,long,97.880390625,98.86546875,92.079375,92.8525,91.94,98.86546875,stop,-1.2550898021308887,9569.71867792672,0.07,0.07671232876712258,0.049315068493150226,0.010958904109588939,-0.21947336377473156,-1.0246575342465682,-0.8986301369862955,2.9451388888888888,-6.8,1.0469643289166375,7.328750302416464,4.711339480124869,1.0469643289166375,-20.967496450528557,9433.643875831256,100.0
2024-01-08 16:00:00+00:00,2024-01-19 14:40:00+00:00,long,112.131796875,114.99,105.84375,107.2025,105.59,114.99,target,4.347769164513359,10030.54885178161,0.07,0.04341085271317838,0.027906976744186095,0.00620155038759691,-0.4615331610680456,4.815503875969001,4.886821705426365,10.944444444444445,-6.8,0.5850321783461255,4.095225248422879,2.6326448025575644,0.5850321783461255,-43.53939478402609,9843.79693535465,100.0
2024-03-19 16:00:00+00:00,2024-03-21 14:30:00+00:00,long,128.84625,134.91,120.21,121.6625,119.81,134.91,target,7.06248313090421,10746.629869675337,0.09,0.04858299595141721,0.024291497975708606,0.005398110661268579,-0.07112010796221352,7.1390013495276925,7.211875843454818,1.9375,-6.8,0.5313790518410091,4.782411466569082,2.391205733284541,0.5313790518410091,-7.000919008005293,10539.013433354537,100.0
