entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance,entry_spread_price,embedded_spread_cost_r,embedded_slippage_cost_r,commission_cost_r,swap_cashflow_r,r_after_spread_slippage_before_commission_swap,r_before_all_costs,holding_calendar_days,daily_swap_usd_per_lot_snapshot,modeled_lots_exact_risk,embedded_spread_cost_usd,embedded_slippage_cost_usd,commission_usd,swap_cashflow_usd,balance_net_costs,contract_size
2022-08-16 10:10:00+00:00,2022-08-16 18:06:00+00:00,long,137.587734375,141.25921875,134.48109375,142.6125,141.47,146.04000000000005,target,2.9675759786044353,10298.905908096282,0.1,0.08752735229759205,0.021881838074398013,0.008752735229759204,-0.012730367128616442,2.989059080962811,3.098468271334801,0.33055555555555555,-4.4,0.8752735229759204,8.752735229759205,2.1881838074398012,0.8752735229759204,-1.2730367128616442,10296.757597860444,100.0
2022-10-25 10:00:00+00:00,2022-10-26 10:01:00+00:00,long,112.942109375,116.33828125,110.71703125,119.1925,116.56,127.09000000000005,stop,-1.025272765643137,10195.427822144087,0.2,0.07597340930674285,0.009496676163342856,0.0037986704653371417,-0.016725757096127513,-1.0047483380816724,-0.9192782526115868,1.0006944444444446,-4.4,0.39113988975728287,7.822797795145658,0.9778497243932073,0.39113988975728287,-1.7222106645951922,10191.18774646529,100.0
2023-03-17 10:02:00+00:00,2023-03-28 14:28:00+00:00,long,92.907734375,94.949375,91.5246875,100.0725,94.98,115.35,time,-0.5649735449735476,10147.879189689318,0.05,0.00981836033382425,0.004909180166912125,0.00196367206676485,-0.09663775705012817,-0.4663721158566546,-0.45164457535591823,11.184722222222222,-4.4,0.20012150704890108,1.0006075352445054,0.5003037676222527,0.20012150704890108,-9.848535254951559,10133.610231779176,100.0
2023-04-21 10:00:00+00:00,2023-04-21 17:32:00+00:00,long,101.56046875,103.3925,100.251875,103.9725,102.71,107.76,target,2.971238723872385,10451.310824866168,0.1,0.07920792079207903,0.019801980198019757,0.007920792079207904,-0.010939493949394915,2.990099009900988,3.0891089108910865,0.3138888888888889,-4.4,0.8026621965765666,8.026621965765665,2.0066554914414163,0.8026621965765666,-1.108565678160747,10434.703983112093,100.0
2023-05-11 10:01:00+00:00,2023-05-22 16:13:00+00:00,long,104.996875,106.13125,103.2575,110.6925,106.1,124.47,time,0.8142914171656694,10547.915755626223,0.04,0.008709853021230264,0.005443658138268916,0.002177463255307566,-0.10786427145708581,0.9243331518780628,0.938486663037562,11.258333333333333,-4.4,0.22721184503238084,0.9088473801295233,0.5680296125809522,0.22721184503238082,-11.255317430087374,10519.672882053219,100.0
2023-06-27 10:02:00+00:00,2023-06-28 13:58:00+00:00,long,126.40703125,126.725,124.0540625,128.10250000000002,127.09,131.14000000000007,target,2.9271989026063223,10863.05101647333,0.04,0.039506172839505506,0.024691358024690944,0.009876543209876376,-0.050578875171466926,2.987654320987666,3.0518518518518625,1.163888888888889,-4.4,1.0389800377336338,4.155920150934535,2.5974500943340844,1.0389800377336338,-5.320732215460355,10827.604631214457,100.0
2023-07-06 10:00:00+00:00,2023-07-06 12:16:00+00:00,long,126.045546875,129.20484375,124.19765625,129.7025,129.17,131.3000000000001,stop,-1.0500573813249643,10751.8704943329,0.04,0.07511737089201895,0.04694835680751184,0.018779342723004733,-0.007803860198226412,-1.0234741784037331,-0.9014084507042023,0.09444444444444444,-4.4,2.033352982387696,8.133411929550784,5.0833824559692395,2.0333529823876955,-0.8449711282366648,10713.908569563706,100.0
2023-07-19 10:02:00+00:00,2023-07-20 16:47:00+00:00,long,130.20125,131.07999999999998,128.2125,133.63250000000002,131.34,140.51000000000008,stop,-1.0344056706652072,10643.765536908964,0.04,0.017448200654307387,0.010905125408942116,0.004362050163576847,-0.024591057797164473,-1.005452562704466,-0.9770992366412165,1.28125,-4.4,0.46734606628412745,1.8693842651365098,1.1683651657103187,0.46734606628412745,-2.6346634486767684,10603.083291770254,100.0
2023-09-11 10:03:00+00:00,2023-09-14 10:08:00+00:00,long,134.87898437500002,136.56265625,131.73125,138.7525,136.58,145.26999999999995,target,2.9288134509653543,10962.46608842838,0.1,0.04602991944764128,0.01150747986191032,0.004602991944764128,-0.0608298171589315,2.9942462600690503,3.051783659378602,3.0034722222222223,-4.4,0.4880590698168159,4.8805906981681595,1.2201476745420399,0.4880590698168159,-6.449836179593061,10913.627821436681,100.0
2023-10-18 10:00:00+00:00,2023-10-18 17:00:00+00:00,long,126.055859375,129.8553125,124.37703125,130.9325,128.69,137.66000000000005,stop,-1.0157562244518714,10852.230364774396,0.1,0.044593088071348805,0.011148272017837201,0.00445930880713488,-0.005722779635823097,-1.0055741360089134,-0.9498327759197275,0.2916666666666667,-4.4,0.4866723666192485,4.8667236661924855,1.2166809165481214,0.48667236661924845,-0.6245628704947023,10802.771967526927,100.0
