entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance,entry_spread_price,embedded_spread_cost_r,embedded_slippage_cost_r,commission_cost_r,swap_cashflow_r,r_after_spread_slippage_before_commission_swap,r_before_all_costs,holding_calendar_days,daily_swap_usd_per_lot_snapshot,modeled_lots_exact_risk,embedded_spread_cost_usd,embedded_slippage_cost_usd,commission_usd,swap_cashflow_usd,balance_net_costs,contract_size
2022-11-18 00:00:00+00:00,2022-11-23 07:59:00+00:00,long,3759.256171875,3935.1421875,3583.37015625,3950.6225,3921.2264285714286,4038.810714285714,time,1.7707813341594894,10206.983440450012,0.9,0.030616336002138415,0.015818440267771513,0.034018151113487126,-0.2650349192271412,2.0698344045001176,2.1162691807700273,5.332638888888889,-1.461,3.4018151113487125,3.0616336002138413,1.5818440267771512,3.4018151113487125,-26.50349192271412,10177.07813341595,1.0
2022-12-14 16:00:00+00:00,2022-12-14 19:02:00+00:00,long,3955.37328125,4043.8503125,3679.533125,4049.3225,4011.405928571429,4163.072214285714,stop,-1.0373755883845253,10104.287725708631,0.79,0.020835217168520385,0.012263767067546808,0.026373692618380233,-0.0048700122323698195,-1.0061318835337754,-0.9730328992977081,0.12638888888888888,-1.461,2.684071304439511,2.1204163305072137,1.2480931565643727,2.6840713044395113,-0.49562494999519086,10071.503609249072,1.0
2023-01-12 16:00:00+00:00,2023-01-18 05:30:00+00:00,long,3832.702734375,3949.60203125,3583.65640625,3970.8725,3931.9245,4087.7165,time,0.3897039000718878,10167.342237666458,0.9500000000000001,0.02439149635411326,0.011938995583855439,0.02567525932011922,-0.20865801838348638,0.6240371777754935,0.6603676697134623,5.5625,-1.461,2.5858846691098663,2.456590435654373,1.202436371136088,2.5858846691098663,-21.014999852480422,10110.752651610197,1.0
2023-01-23 20:00:00+00:00,2023-01-24 13:42:00+00:00,long,3836.382265625,3999.5078125,3776.7021875,4010.4725,3999.368642857143,4043.784071428573,stop,-1.2080346919346052,10063.53990905492,0.88,0.0792517400645884,0.041877339920492744,0.09005879552794137,-0.09703722644641274,-1.0209386699602512,-0.89980958997517,0.7375,-1.461,9.105622056849539,8.012947410027593,4.234114256435036,9.105622056849537,-9.811193945979667,9988.611251963048,1.0
2023-02-10 16:00:00+00:00,2023-02-14 13:32:00+00:00,long,3974.315390625,4076.69671875,3836.63015625,4077.6625,4049.059928571429,4163.470214285715,target,2.757841993893334,10364.62807741798,0.85,0.029717607807490196,0.01625727956527405,0.03496189153822376,-0.1990674747858192,2.9918713602173765,3.037846247590141,3.897222222222222,-1.461,3.4922074320861354,2.9683763172732154,1.6238764559200531,3.4922074320861354,-19.884076185455044,10264.08136767644,1.0
2023-03-30 22:30:00+00:00,2023-04-03 13:47:00+00:00,long,3986.216328125,4034.79640625,3814.56671875,4052.9425,4031.0724285714286,4118.552714285713,target,2.700692659461775,10674.465059586164,0.99,0.04526734186641228,0.021261933300890615,0.045724587743850784,-0.2429517861439254,2.989369033349551,3.0558983085168543,3.6368055555555556,-1.461,4.6932088910634535,4.646276802152819,2.182342134344506,4.6932088910634535,-24.936769014035757,10541.282659734461,1.0
2023-05-29 04:00:00+00:00,2023-05-30 08:18:00+00:00,long,4129.225234375001,4215.64,3959.59625,4217.9525,4214.432642857143,4228.512071428572,target,2.160402715207612,10987.648119744836,0.93,0.264215268476794,0.132107634238397,0.2841024392223591,-0.4894410284508095,2.933946182880781,3.330269085595972,1.1791666666666667,-1.461,29.94804116162918,27.851678280315138,13.925839140157569,29.94804116162918,-51.5933622617112,10769.016816533072,1.0
2023-06-02 16:00:00+00:00,2023-06-08 03:10:00+00:00,long,4132.29921875,4229.8615625,3953.995625,4279.2525000000005,4227.291857142857,4435.13442857143,time,-0.3173511705517212,10971.777973687287,0.88,0.016935895162409873,0.008949080966500671,0.0192453354118294,-0.15366959287409257,-0.1444362422657992,-0.11855126613688867,5.465277777777778,-1.461,2.0725334068981027,1.8238293980703304,0.9637280342076178,2.0725334068981027,-16.548704298508937,10734.841215608894,1.0
2024-01-24 20:00:00+00:00,2024-01-24 20:14:00+00:00,long,4775.548984375,4878.14,4407.42828125,4884.5425000000005,4876.535785714285,4908.562642857146,stop,-1.155707337889026,10858.874194940265,1.0,0.12489517726192764,0.058076257426796354,0.12489517726192764,-0.0017740319136912972,-1.0290381287134072,-0.8460666940246832,0.009722222222222222,-1.461,13.407298965021196,13.407298965021196,6.234394018734856,13.407298965021196,-0.19043950904898857,10610.777867969367,1.0
2024-01-25 00:00:00+00:00,2024-01-29 20:00:00+00:00,long,4780.44125,4870.01,4380.3675,4873.8325,4860.873928571428,4912.708214285717,target,2.3599603130856903,11182.692144109797,1.04,0.08025576011464623,0.035883585051260096,0.07716900011023675,-0.5449288942784368,2.982058207474364,3.09819755264027,4.833333333333333,-1.461,8.18823118463026,8.51576043201547,3.807527500853071,8.188231184630258,-57.82119451026657,10861.188014563126,1.0
2024-02-01 08:00:00+00:00,2024-02-01 17:51:00+00:00,long,4776.46234375,4858.283125,4493.2365625,4859.9925,4849.716857142857,4890.819428571429,target,2.821702761036842,11515.64267654429,1.0,0.09731751228633567,0.045252643213146086,0.09731751228633567,-0.05835340507024223,2.97737367839342,3.119943833892902,0.41041666666666665,-1.461,10.569837980514487,10.569837980514487,4.914974660939237,10.569837980514487,-6.337873037578621,11167.658456651456,1.0
2024-02-01 20:00:00+00:00,2024-02-07 01:37:00+00:00,long,4776.46234375,4858.283125,4493.2365625,4901.6925,4850.281142857143,5055.926571428571,time,1.057900208032596,11656.834929862744,1.0,0.019450955111363712,0.009044694126784127,0.019450955111363712,-0.14873979230084922,1.226090955444809,1.2545866046829568,5.2340277777777775,-1.461,2.1722162333936885,2.1722162333936885,1.0100805485280653,2.1722162333936885,-16.6107519932916,11285.801138696743,1.0
2024-05-07 12:00:00+00:00,2024-05-08 12:14:00+00:00,long,5156.3328125,5183.076875,4986.95375,5185.0125,5177.186214285714,5208.491357142856,stop,-1.3459756346135354,11536.803617135312,1.06,0.13544100467290257,0.05941515771028273,0.12777453271028544,-0.18849352304809935,-1.0297075788551506,-0.8348514164719654,1.0097222222222222,-1.461,14.420379667581836,15.285602447636748,6.7054765454255545,14.420379667581837,-21.273004170532005,11133.897005198947,1.0
2024-05-09 16:00:00+00:00,2024-05-14 20:55:00+00:00,long,5155.497890625,5186.93640625,4992.589218749999,5200.5225,5177.013142857143,5271.050571428571,time,1.614280547360599,11765.264093162805,1.04,0.0442377047437042,0.01977935837098313,0.04253625456125404,-0.3234585291773411,1.980275331099194,2.0442923942138815,5.204861111111111,-1.461,4.735942772719264,4.925380483628034,2.202213389314458,4.735942772719264,-36.01353949313654,11313.629338717037,1.0
2024-05-31 12:00:00+00:00,2024-05-31 14:30:00+00:00,long,5156.291484375,5232.6353125000005,5020.2003125,5239.2925,5219.816357142857,5297.720928571428,stop,-1.071096598035696,11646.206952417364,1.11,0.056992804383384964,0.02387536399844505,0.05134486881386032,-0.007814047222609368,-1.0119376819992263,-0.9310695136173963,0.10416666666666667,-1.461,5.808968142050675,6.447954637676251,2.701170186053564,5.808968142050675,-0.8840523391183372,11192.449439755672,1.0
2024-06-02 22:00:00+00:00,2024-06-06 01:06:00+00:00,long,5156.291484375,5232.6353125000005,5020.2003125,5294.6925,5193.876571428571,5597.140285714288,time,0.6100552598335103,11723.691665637054,1.54,0.015275363941213852,0.00461236638484704,0.00991906749429471,-0.045347124852010805,0.6653214521798158,0.6852091825058767,3.129166666666667,-1.461,1.110186614194175,1.7096873858590296,0.5162367756002915,1.1101866141941752,-5.075454021444188,11260.729566267108,1.0
2024-07-08 20:00:00+00:00,2024-07-10 17:02:00+00:00,long,5477.939921875,5573.93,5109.1359375,5579.1225,5566.133428571428,5618.089714285717,target,2.694057870994123,12073.303914318178,1.09,0.08391669920317223,0.03579932580685787,0.07698779743410294,-0.21105466866833913,2.9821003370965653,3.1018163621065953,1.8763888888888889,-1.461,8.66938766807986,9.44963255820705,4.031265265657135,8.66938766807986,-23.766295475722746,11564.10013747849,1.0
