entry_time_utc,exit_time_utc,direction,poc,vah,val,entry,initial_stop,target,exit_reason,r_multiple,balance,entry_spread_price,embedded_spread_cost_r,embedded_slippage_cost_r,commission_cost_r,swap_cashflow_r,r_after_spread_slippage_before_commission_swap,r_before_all_costs,holding_calendar_days,daily_swap_usd_per_lot_snapshot,modeled_lots_exact_risk,embedded_spread_cost_usd,embedded_slippage_cost_usd,commission_usd,swap_cashflow_usd,balance_net_costs,contract_size
2022-05-27 16:00:00+00:00,2022-06-06 13:41:00+00:00,long,115.895546875,117.9928125,110.894375,111.87,110.07,117.9928125,target,3.076734182098777,10338.489583333334,0.07,0.03888888888888865,0.033333333333333125,0.00555555555555552,-0.3026060956790104,3.384895833333343,3.457118055555565,9.903472222222222,-5.5,0.555555555555552,3.888888888888865,3.3333333333333126,0.555555555555552,-30.260609567901042,10307.673418209877,100.0
2022-07-05 16:00:00+00:00,2022-07-08 15:20:00+00:00,long,117.17328125,119.29,108.149375,109.85,106.07,119.29,target,2.44352586713698,10595.85780285494,0.07,0.018518518518518514,0.01587301587301587,0.002645502645502645,-0.04324661963550851,2.4894179894179915,2.523809523809526,2.9722222222222223,-5.5,0.2726897729685152,1.9088284107796065,1.6361386378110911,0.2726897729685152,-4.457720316443644,10559.54408448384,100.0
2022-10-26 16:00:00+00:00,2022-10-26 17:32:00+00:00,long,97.98,100.78,96.78,97.87,96.19,100.78,stop,-1.0259011243386251,10488.007107361596,0.07,0.041666666666666505,0.03571428571428557,0.005952380952380929,-0.0020916005291005207,-1.0178571428571437,-0.9404761904761916,0.06388888888888888,-5.5,0.6285442907430832,4.3998100352015825,3.7712657444584985,0.6285442907430832,-0.22086347994166672,10451.213602996088,100.0
2022-12-07 16:00:00+00:00,2022-12-07 17:27:00+00:00,long,97.45015625,100.1203125,95.0121875,95.89,94.98,100.1203125,stop,-1.047607600732602,10379.66945152731,0.07,0.07692307692307722,0.06593406593406619,0.01098901098901103,-0.00365155677655679,-1.0329670329670344,-0.890109890109891,0.06041666666666667,-5.5,1.1484850113182556,8.03939507922779,6.890910067909534,1.1484850113182556,-0.3816319985526287,10341.725894922301,100.0
2023-03-10 16:00:00+00:00,2023-03-10 18:30:00+00:00,long,94.58296875,97.07125,91.8103125,92.37,91.32,97.07125,stop,-1.0435515873015884,10272.907137168742,0.07,0.06666666666666596,0.057142857142856524,0.00952380952380942,-0.005456349206349148,-1.0285714285714298,-0.9047619047619073,0.10416666666666667,-5.5,0.9849262757068752,6.8944839299481275,5.909557654241251,0.9849262757068752,-0.5642806787903973,10233.804650191461,100.0
2023-03-13 16:00:00+00:00,2023-03-15 19:01:00+00:00,long,94.58296875,96.786875,91.38375,92.16,89.62,96.786875,target,1.7598274825021973,10458.825522980444,0.07,0.027559055118110326,0.02362204724409456,0.00393700787401576,-0.04602881671041135,1.8097933070866243,1.8609744094488294,2.1256944444444446,-5.5,0.4029056948894289,2.8203398642260025,2.4174341693365733,0.40290569488942884,-4.710499184938181,10413.90195693112,100.0
2023-04-26 16:00:00+00:00,2023-04-26 16:37:00+00:00,long,105.08234375,107.658125,103.6840625,104.31,103.56,107.658125,stop,-1.055217592592595,10350.053737541448,0.07,0.09333333333333334,0.08,0.013333333333333334,-0.0018842592592592591,-1.0400000000000025,-0.8666666666666691,0.025694444444444443,-5.5,1.3885202609241494,9.719641826469045,8.331121565544896,1.3885202609241494,-0.19622491187365582,10304.012631406238,100.0
2023-05-02 16:00:00+00:00,2023-05-03 18:38:00+00:00,long,105.04421875,106.9578125,104.2684375,104.74,103.65,106.9578125,target,1.941997961264042,10557.79664527232,0.07,0.06422018348623917,0.05504587155963357,0.009174311926605595,-0.055995158002039296,2.007167431192687,2.1264334862385597,1.1097222222222223,-5.5,0.9453222597620495,6.617255818334347,5.671933558572297,0.9453222597620495,-5.76974815350601,10504.116346636536,100.0
2023-05-04 16:00:00+00:00,2023-05-08 14:54:00+00:00,long,104.98390625,106.8425,104.4596875,104.71,103.94,106.8425,target,2.435091991342012,10846.079339385116,0.07,0.09090909090909138,0.07792207792207832,0.012987012987013054,-0.28244047619047763,2.7305194805195026,2.899350649350672,3.9541666666666666,-5.5,1.3641709541086482,9.549196678760538,8.185025724651888,1.364170954108648,-29.667876229042033,10759.90124255473,100.0
2023-06-23 13:40:00+00:00,2023-06-23 13:49:00+00:00,long,123.194921875,124.63703125,122.0275,122.35,121.15,124.63703125,stop,-1.0336197916666678,10734.90702615642,0.07,0.05833333333333389,0.050000000000000475,0.008333333333333413,-0.00028645833333333605,-1.0250000000000012,-0.9166666666666669,0.00625,-5.5,0.8966584368795694,6.2766090581569856,5.379950621277416,0.8966584368795694,-0.030822633767735197,10648.684773747897,100.0
2023-08-25 16:00:00+00:00,2023-08-28 13:40:00+00:00,long,130.17109375,131.4828125,128.0609375,128.18,127.22,131.4828125,target,3.2324580439814405,11100.87929596415,0.07,0.07291666666666607,0.06249999999999948,0.010416666666666581,-0.16630497685185047,3.4091796874999574,3.544596354166623,2.9027777777777777,-5.5,1.1092379972653967,7.764665980857778,6.65542798359238,1.1092379972653967,-17.709292748007964,10992.899041295137,100.0
2023-12-04 16:00:00+00:00,2023-12-07 14:40:00+00:00,long,131.45671875,135.59125,128.0259375,128.23999999999998,127.85,135.59125,target,18.331552706553403,13184.784745850831,0.07,0.1794871794871858,0.1538461538461592,0.02564102564102654,-0.41524216524217983,18.77243589743661,19.105769230769955,2.9444444444444446,-5.5,2.818692061870647,19.73084443309453,16.91215237122388,2.818692061870647,-45.647152001960755,13008.068123028359,100.0
2023-12-12 16:00:00+00:00,2023-12-14 15:29:00+00:00,long,136.55890625,139.11,132.2484375,132.41,131.21,139.11,stop,-1.1240133101851872,13049.64070220586,0.07,0.05833333333333389,0.050000000000000475,0.008333333333333413,-0.09067997685185271,-1.0250000000000012,-0.9166666666666669,1.9784722222222222,-5.5,1.0840056769190403,7.588039738433283,6.504034061514242,1.0840056769190405,-11.795713162835348,12861.855705927563,100.0
2023-12-15 20:00:00+00:00,2023-12-20 14:40:00+00:00,long,136.55890625,138.758125,131.720625,132.32,131.28,138.758125,target,5.899372329059886,13853.715017829169,0.07,0.06730769230769283,0.05769230769230813,0.009615384615384689,-0.2526709401709421,6.161658653846213,6.286658653846214,4.777777777777778,-5.5,1.2367168948007365,8.657018263605156,7.420301368804419,1.2367168948007365,-32.49817173559713,13620.624462446664,100.0
2024-02-27 20:00:00+00:00,2024-02-28 14:40:00+00:00,long,141.70937500000002,145.00625000000002,137.09375,139.07999999999998,137.06,145.00625000000002,stop,-1.040979097909792,13713.120385222484,0.07,0.03465346534653497,0.02970297029702997,0.004950495049504995,-0.021177117711771366,-1.0148514851485155,-0.9504950495049506,0.7777777777777778,-5.5,0.6742883397250885,4.72001837807562,4.045730038350531,0.6742883397250885,-2.8844556754906563,13478.836608787806,100.0
2024-09-13 16:00:00+00:00,2024-10-01 15:00:00+00:00,long,165.622421875,168.45,155.80906249999998,157.19,155.5,168.45,time,4.32088264299804,14386.604995857671,0.14,0.08284023668639065,0.035502958579881706,0.005917159763313617,-0.5844428007889554,4.911242603550309,5.029585798816581,17.958333333333332,-5.5,0.7975642963779777,11.165900149291689,4.785385778267866,0.7975642963779777,-78.7760901901665,14061.241320294983,100.0
