starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,261.52,-38.48,-12.83,5,1,4,20.0,-2.68,-0.5353,0.0244,12.83,2026-05,US30
300.0,427.9,127.9,42.63,19,10,9,52.63,7.81,0.4111,0.02,16.66,2026-06,US30
300.0,291.6,-8.4,-2.8,8,5,3,62.5,-0.55,-0.0682,0.0001,4.53,2026-06,XAUUSD
