starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,257.21,-42.79,-14.26,3,0,3,0.0,-3.0,-1.0001,0.0001,14.26,2026-01,XAUUSD
300.0,308.65,8.65,2.88,4,1,3,25.0,1.0,0.2499,0.0001,14.26,2026-02,XAUUSD
300.0,308.64,8.64,2.88,4,1,3,25.0,1.0,0.2498,0.0002,14.27,2026-03,XAUUSD
300.0,308.64,8.64,2.88,4,1,3,25.0,1.0,0.2498,0.0002,14.27,2026-04,XAUUSD
300.0,345.52,45.52,15.17,5,2,3,40.0,3.39,0.6777,0.0003,9.75,2026-05,XAUUSD
300.0,270.74,-29.26,-9.75,2,0,2,0.0,-2.0,-1.0002,0.0002,9.75,2026-06,XAUUSD
