date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:30:00,2026-05-28 14:00:00,EURUSD,BUY,win,1.2,20.0,25.52,1
2026-05-29,2026-05-29 12:30:00,2026-05-29 14:45:00,EURUSD,SELL,loss,-1.05,25.52,19.36,1
2026-06-01,2026-06-01 12:30:00,2026-06-01 13:00:00,USDJPY,SELL,loss,-1.0625,19.36,14.63,1
2026-06-02,2026-06-02 12:30:00,2026-06-02 14:00:00,EURUSD,BUY,loss,-1.05,14.63,11.09,1
2026-06-03,2026-06-03 12:30:00,2026-06-03 21:00:00,EURUSD,SELL,timeout,0.5375,11.09,12.47,1
2026-06-04,2026-06-04 12:30:00,2026-06-04 20:00:00,USDCAD,SELL,loss,-1.0875,12.47,9.35,1
2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,EURUSD,SELL,win,1.2,9.35,11.93,1
2026-06-08,2026-06-08 12:30:00,2026-06-08 21:00:00,GBPUSD,SELL,timeout,1.1188,11.93,15.0,1
2026-06-09,2026-06-09 12:30:00,2026-06-09 15:30:00,EURUSD,SELL,win,1.2,15.0,19.14,1
2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,EURUSD,BUY,win,1.2,19.14,24.42,1
2026-06-11,2026-06-11 12:30:00,2026-06-11 17:15:00,USDJPY,BUY,loss,-1.0625,24.42,18.45,1
2026-06-12,2026-06-12 12:30:00,2026-06-12 13:30:00,EURUSD,SELL,loss,-1.05,18.45,13.99,1
2026-06-15,2026-06-15 12:30:00,2026-06-15 18:30:00,EURUSD,BUY,loss,-1.05,13.99,10.62,1
2026-06-16,2026-06-16 12:30:00,2026-06-16 16:15:00,EURUSD,BUY,win,1.2,10.62,13.54,1
2026-06-17,2026-06-17 12:30:00,2026-06-17 14:45:00,EURUSD,BUY,loss,-1.05,13.54,10.27,1
2026-06-18,2026-06-18 12:30:00,2026-06-18 16:15:00,EURGBP,SELL,loss,-1.0812,10.27,7.72,1
2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,USDJPY,BUY,timeout,0.1375,7.72,7.96,1
2026-06-22,2026-06-22 12:30:00,2026-06-22 13:00:00,EURUSD,BUY,loss,-1.05,7.96,6.04,1
2026-06-23,2026-06-23 12:30:00,2026-06-23 21:00:00,USDJPY,SELL,timeout,-0.0875,6.04,5.92,1
2026-06-24,2026-06-24 12:30:00,2026-06-24 15:15:00,EURUSD,SELL,loss,-1.05,5.92,4.49,1
2026-06-25,2026-06-25 12:30:00,2026-06-25 12:30:00,EURUSD,BUY,win,1.2,4.49,5.73,1
2026-06-26,2026-06-26 12:30:00,2026-06-26 12:45:00,EURUSD,BUY,win,1.2,5.73,7.31,1
