date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:30:00,2026-05-28 14:00:00,EURUSD,BUY,win,1.2,20.0,25.52,1
2026-05-29,2026-05-29 12:30:00,2026-05-29 14:45:00,EURUSD,SELL,loss,-1.05,25.52,19.36,1
2026-06-02,2026-06-02 12:30:00,2026-06-02 14:00:00,EURUSD,BUY,loss,-1.05,19.36,14.68,1
2026-06-03,2026-06-03 12:30:00,2026-06-03 21:00:00,EURUSD,SELL,timeout,0.5375,14.68,16.5,1
2026-06-04,2026-06-04 13:00:00,2026-06-04 18:45:00,EURUSD,SELL,win,1.2,16.5,21.05,1
2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,EURUSD,SELL,win,1.2,21.05,26.86,2
2026-06-09,2026-06-09 12:30:00,2026-06-09 15:30:00,EURUSD,SELL,win,1.2,26.86,34.27,3
2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,EURUSD,BUY,win,1.2,34.27,43.73,3
2026-06-11,2026-06-11 12:45:00,2026-06-11 13:15:00,EURUSD,BUY,loss,-1.05,43.73,33.17,2
2026-06-12,2026-06-12 12:30:00,2026-06-12 13:30:00,EURUSD,SELL,loss,-1.05,33.17,25.16,1
2026-06-15,2026-06-15 12:30:00,2026-06-15 18:30:00,EURUSD,BUY,loss,-1.05,25.16,19.08,1
2026-06-16,2026-06-16 12:30:00,2026-06-16 16:15:00,EURUSD,BUY,win,1.2,19.08,24.35,1
2026-06-17,2026-06-17 12:30:00,2026-06-17 14:45:00,EURUSD,BUY,loss,-1.05,24.35,18.47,1
2026-06-18,2026-06-18 13:30:00,2026-06-18 16:00:00,EURUSD,BUY,loss,-1.05,18.47,14.01,1
2026-06-19,2026-06-19 12:45:00,2026-06-19 20:45:00,EURUSD,BUY,timeout,-0.0188,14.01,13.95,1
2026-06-22,2026-06-22 12:30:00,2026-06-22 13:00:00,EURUSD,BUY,loss,-1.05,13.95,10.58,1
2026-06-23,2026-06-23 13:00:00,2026-06-23 14:15:00,EURUSD,BUY,loss,-1.05,10.58,8.03,1
2026-06-24,2026-06-24 12:30:00,2026-06-24 15:15:00,EURUSD,SELL,loss,-1.05,8.03,6.09,1
2026-06-25,2026-06-25 12:30:00,2026-06-25 12:30:00,EURUSD,BUY,win,1.2,6.09,7.77,1
2026-06-26,2026-06-26 12:30:00,2026-06-26 12:45:00,EURUSD,BUY,win,1.2,7.77,9.91,1
