date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:30:00,2026-05-28 14:00:00,GBPUSD,BUY,win,1.1875,20.0,25.46,1
2026-06-02,2026-06-02 12:30:00,2026-06-02 17:15:00,GBPUSD,BUY,loss,-1.0625,25.46,19.24,1
2026-06-03,2026-06-03 12:30:00,2026-06-03 16:00:00,GBPUSD,SELL,win,1.1875,19.24,24.5,1
2026-06-04,2026-06-04 13:00:00,2026-06-04 15:30:00,GBPUSD,SELL,win,1.1875,24.5,31.19,2
2026-06-05,2026-06-05 12:30:00,2026-06-05 12:30:00,GBPUSD,SELL,win,1.1875,31.19,39.7,3
2026-06-08,2026-06-08 12:30:00,2026-06-08 21:00:00,GBPUSD,SELL,timeout,1.1188,39.7,49.92,4
2026-06-09,2026-06-09 13:00:00,2026-06-09 14:15:00,GBPUSD,BUY,loss,-1.0625,49.92,37.72,3
2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,GBPUSD,BUY,win,1.1875,37.72,48.02,4
2026-06-11,2026-06-11 13:15:00,2026-06-11 13:45:00,GBPUSD,SELL,loss,-1.0625,48.02,36.29,3
2026-06-12,2026-06-12 12:30:00,2026-06-12 13:15:00,GBPUSD,SELL,loss,-1.0625,36.29,27.42,2
2026-06-15,2026-06-15 12:45:00,2026-06-15 19:45:00,GBPUSD,BUY,loss,-1.0625,27.42,20.72,1
2026-06-16,2026-06-16 12:45:00,2026-06-16 15:45:00,GBPUSD,BUY,win,1.1875,20.72,26.38,2
2026-06-17,2026-06-17 12:30:00,2026-06-17 14:45:00,GBPUSD,BUY,loss,-1.0625,26.38,19.93,1
2026-06-18,2026-06-18 13:30:00,2026-06-18 14:00:00,GBPUSD,BUY,loss,-1.0625,19.93,15.06,1
2026-06-19,2026-06-19 12:45:00,2026-06-19 13:30:00,GBPUSD,BUY,loss,-1.0625,15.06,11.38,1
2026-06-22,2026-06-22 12:30:00,2026-06-22 13:30:00,GBPUSD,BUY,loss,-1.0625,11.38,8.6,1
2026-06-23,2026-06-23 13:00:00,2026-06-23 15:30:00,GBPUSD,SELL,win,1.1875,8.6,10.95,1
2026-06-24,2026-06-24 12:30:00,2026-06-24 15:15:00,GBPUSD,SELL,loss,-1.0625,10.95,8.27,1
2026-06-25,2026-06-25 12:30:00,2026-06-25 12:30:00,GBPUSD,BUY,win,1.1875,8.27,10.53,1
2026-06-26,2026-06-26 12:30:00,2026-06-26 13:45:00,GBPUSD,SELL,loss,-1.0625,10.53,7.96,1
