date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:30:00,2026-05-28 14:00:00,NZDUSD,BUY,win,1.1625,20.0,25.35,1
2026-05-29,2026-05-29 12:45:00,2026-05-29 20:45:00,NZDUSD,BUY,timeout,0.6187,25.35,28.95,2
2026-06-01,2026-06-01 12:45:00,2026-06-01 13:00:00,NZDUSD,BUY,loss,-1.0875,28.95,21.71,1
2026-06-02,2026-06-02 12:30:00,2026-06-02 21:00:00,NZDUSD,SELL,timeout,0.5875,21.71,24.65,1
2026-06-03,2026-06-03 12:30:00,2026-06-03 13:45:00,NZDUSD,SELL,win,1.1625,24.65,31.24,2
2026-06-04,2026-06-04 13:45:00,2026-06-04 18:30:00,NZDUSD,BUY,loss,-1.0875,31.24,23.42,1
2026-06-05,2026-06-05 12:30:00,2026-06-05 12:45:00,NZDUSD,SELL,win,1.1625,23.42,29.69,2
2026-06-08,2026-06-08 12:30:00,2026-06-08 14:00:00,NZDUSD,BUY,loss,-1.0875,29.69,22.26,1
2026-06-09,2026-06-09 12:30:00,2026-06-09 15:30:00,NZDUSD,SELL,win,1.1625,22.26,28.21,2
2026-06-10,2026-06-10 12:30:00,2026-06-10 13:30:00,NZDUSD,BUY,win,1.1625,28.21,35.76,3
2026-06-11,2026-06-11 12:30:00,2026-06-11 17:15:00,NZDUSD,SELL,loss,-1.0875,35.76,26.81,2
2026-06-12,2026-06-12 12:30:00,2026-06-12 15:15:00,NZDUSD,SELL,loss,-1.0875,26.81,20.11,1
2026-06-15,2026-06-15 12:30:00,2026-06-15 18:30:00,NZDUSD,BUY,loss,-1.0875,20.11,15.08,1
2026-06-16,2026-06-16 12:30:00,2026-06-16 21:00:00,NZDUSD,BUY,timeout,-0.0813,15.08,14.8,1
2026-06-17,2026-06-17 12:45:00,2026-06-17 18:00:00,NZDUSD,BUY,loss,-1.0875,14.8,11.09,1
2026-06-18,2026-06-18 13:30:00,2026-06-18 15:45:00,NZDUSD,BUY,loss,-1.0875,11.09,8.32,1
2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,NZDUSD,SELL,timeout,0.0125,8.32,8.34,1
2026-06-22,2026-06-22 12:30:00,2026-06-22 15:45:00,NZDUSD,BUY,loss,-1.0875,8.34,6.26,1
2026-06-23,2026-06-23 12:30:00,2026-06-23 21:00:00,NZDUSD,SELL,timeout,0.3813,6.26,6.81,1
2026-06-24,2026-06-24 12:30:00,2026-06-24 16:30:00,NZDUSD,SELL,loss,-1.0875,6.81,5.1,1
2026-06-25,2026-06-25 12:30:00,2026-06-25 16:00:00,NZDUSD,BUY,win,1.1625,5.1,6.47,1
2026-06-26,2026-06-26 12:30:00,2026-06-26 20:45:00,NZDUSD,SELL,timeout,0.4,6.47,7.06,1
