bot,symbol,timeframe,series_key,start_index,opened_at,direction,entry,base_stop,configured_rr,setup_score,atr,atr_percentile,session_metric,entry_model
LTA,XAGUSD,M15,LTA:XAGUSD:M15,3034,2026-06-26 04:45:00,SELL,56.398,56.76234,6.0,100,0.38892857142857196,0.6770833333333334,,Entry Model 2 - Internal Swing Confirmation
ORB,BTCUSD,M15,ORB:BTCUSD:M15,1057,2026-06-26 23:15:00,SELL,59924.28,60040.76,6.0,100,177.41999999999877,0.5,0.6565212490136626,ORB 15m breakout
