starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,270.74,-29.26,-9.75,2,0,2,0.0,-2.0,-1.0002,0.0002,9.75,2025-12,XAUUSD
300.0,294.81,-5.19,-1.73,14,3,11,21.43,1.0,0.0712,0.0003,26.5,2026-01,XAUUSD
300.0,310.33,10.33,3.44,13,3,10,23.08,2.0,0.1536,0.0003,22.63,2026-02,XAUUSD
300.0,446.88,146.88,48.96,15,5,10,33.33,10.0,0.6664,0.0002,18.55,2026-03,XAUUSD
300.0,294.77,-5.23,-1.74,14,3,11,21.43,0.99,0.071,0.0004,18.56,2026-04,XAUUSD
300.0,131.98,-168.02,-56.01,16,0,16,0.0,-16.01,-1.0005,0.0005,56.01,2026-05,XAUUSD
300.0,326.63,26.63,8.88,12,3,9,25.0,2.99,0.2495,0.0005,30.18,2026-06,XAUUSD
