date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:15:00,2025-12-31 07:00:00,USDCAD,SELL,timeout,-0.8722,4.6,3.8,19.02,0.0363,0.03,False,-3.32,20.0,16.68,1
2026-01-01,2026-01-02 00:15:00,2026-01-02 07:00:00,USDCAD,SELL,timeout,0.2722,3.84,3.8,22.81,0.0303,0.03,False,1.04,16.68,17.72,1
2026-01-06,2026-01-07 00:15:00,2026-01-07 07:00:00,USDCAD,BUY,timeout,-0.2944,4.07,3.8,21.48,0.0321,0.03,False,-1.12,17.72,16.6,1
2026-01-07,2026-01-08 00:15:00,2026-01-08 07:00:00,USDCAD,BUY,timeout,0.6778,3.82,3.8,22.93,0.0301,0.03,False,2.58,16.6,19.18,1
2026-01-08,2026-01-09 00:15:00,2026-01-09 07:00:00,USDCAD,BUY,timeout,0.1611,4.41,3.8,19.84,0.0348,0.03,False,0.61,19.18,19.79,1
2026-01-13,2026-01-14 00:15:00,2026-01-14 07:00:00,USDCAD,BUY,timeout,-0.6389,4.55,3.8,19.23,0.0359,0.03,False,-2.43,19.79,17.36,1
2026-01-14,2026-01-15 00:15:00,2026-01-15 07:00:00,USDCAD,SELL,timeout,-0.9222,3.99,3.8,21.92,0.0315,0.03,False,-3.51,17.36,13.85,1
2026-01-15,2026-01-16 00:15:00,2026-01-16 07:00:00,USDCAD,BUY,timeout,-0.0111,3.19,2.54,18.32,0.0251,0.02,False,-0.03,13.85,13.82,1
2026-01-20,2026-01-21 00:15:00,2026-01-21 07:00:00,USDCAD,BUY,timeout,-0.2556,3.18,2.54,18.35,0.0251,0.02,False,-0.65,13.82,13.17,1
2026-01-21,2026-01-22 00:15:00,2026-01-22 04:00:00,USDCAD,SELL,win,1.0278,3.03,2.54,19.26,0.0239,0.02,False,2.61,13.17,15.78,1
2026-01-22,2026-01-23 00:15:00,2026-01-23 07:00:00,USDCAD,BUY,timeout,-0.3556,3.63,2.54,16.08,0.0286,0.02,False,-0.9,15.78,14.88,1
2026-01-27,2026-01-28 00:15:00,2026-01-28 05:30:00,USDCAD,BUY,loss,-1.0833,3.42,2.54,17.05,0.027,0.02,False,-2.75,14.88,12.13,1
2026-01-28,2026-01-29 00:15:00,2026-01-29 01:00:00,USDCAD,SELL,loss,-1.0833,2.79,2.54,20.91,0.022,0.02,False,-2.75,12.13,9.38,1
2026-01-29,2026-01-30 00:15:00,2026-01-30 00:45:00,USDCAD,BUY,win,1.0278,2.16,1.27,13.52,0.017,0.01,False,1.3,9.38,10.69,1
2026-02-04,2026-02-05 00:15:00,2026-02-05 02:15:00,USDCAD,SELL,loss,-1.0833,2.46,1.27,11.87,0.0194,0.01,False,-1.37,10.69,9.31,1
2026-02-05,2026-02-06 00:15:00,2026-02-06 01:45:00,USDCAD,BUY,loss,-1.0833,2.14,1.27,13.62,0.0169,0.01,False,-1.37,9.31,7.94,1
2026-02-10,2026-02-11 00:15:00,2026-02-11 02:15:00,USDCAD,SELL,win,1.0278,1.83,1.27,15.98,0.0144,0.01,False,1.3,7.94,9.24,1
2026-02-11,2026-02-12 00:15:00,2026-02-12 06:30:00,USDCAD,SELL,loss,-1.0833,2.13,1.27,13.72,0.0168,0.01,False,-1.37,9.24,7.87,1
2026-02-12,2026-02-13 00:45:00,2026-02-13 07:00:00,USDCAD,BUY,win,1.0278,1.81,1.27,16.12,0.0143,0.01,False,1.3,7.87,9.17,1
2026-02-19,2026-02-20 00:15:00,2026-02-20 07:00:00,USDCAD,BUY,timeout,-0.5667,2.11,1.27,13.83,0.0166,0.01,False,-0.72,9.17,8.45,1
2026-02-24,2026-02-25 00:15:00,2026-02-25 03:00:00,USDCAD,SELL,win,1.0278,1.94,1.27,15.01,0.0153,0.01,False,1.3,8.45,9.76,1
2026-02-25,2026-02-26 00:15:00,2026-02-26 07:00:00,USDCAD,SELL,timeout,0.1833,2.24,1.27,13.0,0.0177,0.01,False,0.23,9.76,9.99,1
2026-02-26,2026-02-27 00:15:00,2026-02-27 07:00:00,USDCAD,SELL,timeout,0.0278,2.3,1.27,12.7,0.0181,0.01,False,0.04,9.99,10.02,1
2026-03-03,2026-03-04 00:15:00,2026-03-04 01:15:00,USDCAD,SELL,loss,-1.0833,2.31,1.27,12.65,0.0182,0.01,False,-1.37,10.02,8.65,1
2026-03-04,2026-03-05 00:15:00,2026-03-05 05:30:00,USDCAD,SELL,loss,-1.0833,1.99,1.27,14.66,0.0157,0.01,False,-1.37,8.65,7.28,1
2026-03-05,2026-03-06 00:15:00,2026-03-06 07:00:00,USDCAD,SELL,timeout,0.1944,1.67,1.27,17.43,0.0132,0.01,False,0.25,7.28,7.52,1
2026-03-10,2026-03-11 00:00:00,2026-03-11 02:45:00,USDCAD,SELL,win,1.0278,1.73,1.27,16.86,0.0136,0.01,False,1.3,7.52,8.83,1
2026-03-11,2026-03-11 23:15:00,2026-03-12 01:15:00,USDCAD,BUY,loss,-1.0833,2.03,1.27,14.37,0.016,0.01,False,-1.37,8.83,7.45,1
2026-03-12,2026-03-12 23:15:00,2026-03-13 06:00:00,USDCAD,BUY,timeout,0.4722,1.71,1.27,17.02,0.0135,0.01,False,0.6,7.45,8.05,1
2026-03-17,2026-03-17 23:45:00,2026-03-18 06:00:00,USDCAD,SELL,timeout,-0.8389,1.85,1.27,15.75,0.0146,0.01,False,-1.06,8.05,6.99,1
2026-03-18,2026-03-18 23:15:00,2026-03-19 06:00:00,USDCAD,SELL,timeout,0.4389,1.61,1.27,18.15,0.0127,0.01,False,0.56,6.99,7.54,1
2026-03-24,2026-03-24 23:15:00,2026-03-25 06:00:00,USDCAD,SELL,loss,-1.0833,1.73,1.27,16.81,0.0137,0.01,False,-1.37,7.54,6.17,1
2026-03-26,2026-03-26 23:15:00,2026-03-27 06:00:00,USDCAD,SELL,timeout,0.0056,1.42,1.27,20.56,0.0112,0.01,False,0.01,6.17,6.18,1
