name,params,atr_min,atr_max,asia_min,asia_max,trades,win_rate,pf,net_r,return,dd,2024_H2_trades,2024_H2_pf,2024_H2_net_r,2024_H2_dd,2025_H1_trades,2025_H1_pf,2025_H1_net_r,2025_H1_dd,2025_H2_trades,2025_H2_pf,2025_H2_net_r,2025_H2_dd,2026_H1_trades,2026_H1_pf,2026_H1_net_r,2026_H1_dd,positive_folds,score
rev_mss5_disp1.0_gap0.0_retest12,"{""breakout_hold_fraction"": 0.01, ""breakout_max_fraction"": 0.6, ""breakout_min_fraction"": 0.04, ""breakout_retest_bars"": 12, ""breakout_retest_tolerance_fraction"": 0.04, ""continuation_require_fvg"": true, ""continuation_rr"": 2.0, ""displacement_body_fraction"": 0.5, ""displacement_close_location"": 0.65, ""displacement_lookahead_bars"": 8, ""displacement_range_factor"": 1.0, ""enable_continuation"": false, ""enable_reversal"": true, ""fvg_entry_fraction"": 0.5, ""fvg_min_fraction"": 0.0, ""fvg_retest_bars"": 12, ""london_window_minutes"": 240, ""management_mode"": ""none"", ""max_risk_fraction"": 0.9, ""max_trades_per_day"": 1, ""mss_lookback_bars"": 5, ""ny_window_minutes"": 180, ""partial_fraction"": 0.0, ""protect_profit_r"": 0.0, ""protect_trigger_r"": 1.0, ""require_vwap_alignment"": false, ""reversal_rr"": 2.0, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""trail_distance_r"": 1.0, ""trail_start_r"": 2.0, ""use_regime_filter"": true, ""volume_factor"": 0.0}",0.5,1.6,0.4,1.2,41,31.70731707317073,0.8972519022825743,-1.7208977539878694,-8.200278366147451,23.976894134543496,10,0.9514036344900225,-0.03882095222246508,8.732699999999989,17,1.0438806731911232,1.0,8.732700000000001,3,0.0,-3.0,8.7327,11,1.0017577172880727,0.3179231982345958,11.470719000000013,2,18.746184005205542
cont_disp1.0_fvg0_hold0.0,"{""breakout_hold_fraction"": 0.0, ""breakout_max_fraction"": 0.6, ""breakout_min_fraction"": 0.04, ""breakout_retest_bars"": 12, ""breakout_retest_tolerance_fraction"": 0.04, ""continuation_require_fvg"": false, ""continuation_rr"": 2.0, ""displacement_body_fraction"": 0.5, ""displacement_close_location"": 0.65, ""displacement_lookahead_bars"": 8, ""displacement_range_factor"": 1.0, ""enable_continuation"": true, ""enable_reversal"": false, ""fvg_entry_fraction"": 0.5, ""fvg_min_fraction"": 0.005, ""fvg_retest_bars"": 12, ""london_window_minutes"": 240, ""management_mode"": ""none"", ""max_risk_fraction"": 0.9, ""max_trades_per_day"": 1, ""mss_lookback_bars"": 3, ""ny_window_minutes"": 180, ""partial_fraction"": 0.0, ""protect_profit_r"": 0.0, ""protect_trigger_r"": 1.0, ""require_vwap_alignment"": false, ""reversal_rr"": 2.0, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""trail_distance_r"": 1.0, ""trail_start_r"": 2.0, ""use_regime_filter"": true, ""volume_factor"": 0.0}",0.5,1.6,0.4,1.2,120,23.333333333333332,0.6753973039529125,-36.0,-68.98557171155848,77.72676743589972,41,0.9930793096919478,1.0,28.659128442449056,29,0.4738234031601329,-11.0,33.406800594434344,21,0.43432813201727144,-9.0,24.778334746030897,29,0.2913546766378061,-17.0,41.045519371356434,1,0.5663696356033583
cont_disp1.2_fvg0_hold0.02,"{""breakout_hold_fraction"": 0.02, ""breakout_max_fraction"": 0.6, ""breakout_min_fraction"": 0.04, ""breakout_retest_bars"": 12, ""breakout_retest_tolerance_fraction"": 0.04, ""continuation_require_fvg"": false, ""continuation_rr"": 2.0, ""displacement_body_fraction"": 0.5, ""displacement_close_location"": 0.65, ""displacement_lookahead_bars"": 8, ""displacement_range_factor"": 1.2, ""enable_continuation"": true, ""enable_reversal"": false, ""fvg_entry_fraction"": 0.5, ""fvg_min_fraction"": 0.005, ""fvg_retest_bars"": 12, ""london_window_minutes"": 240, ""management_mode"": ""none"", ""max_risk_fraction"": 0.9, ""max_trades_per_day"": 1, ""mss_lookback_bars"": 3, ""ny_window_minutes"": 180, ""partial_fraction"": 0.0, ""protect_profit_r"": 0.0, ""protect_trigger_r"": 1.0, ""require_vwap_alignment"": false, ""reversal_rr"": 2.0, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""trail_distance_r"": 1.0, ""trail_start_r"": 2.0, ""use_regime_filter"": true, ""volume_factor"": 0.0}",0.5,1.6,0.4,1.2,104,23.076923076923077,0.6241538537204333,-32.0,-64.59378455795085,69.19001335977036,36,0.8525379643696561,-3.0,22.861733142171573,27,0.4212301009046218,-12.0,31.52887237119739,19,0.49445310248144053,-7.0,20.05349638222011,22,0.41688346208713123,-10.0,27.034984703649968,0,-8.020879618785377
cont_disp1.0_fvg0_hold0.02,"{""breakout_hold_fraction"": 0.02, ""breakout_max_fraction"": 0.6, ""breakout_min_fraction"": 0.04, ""breakout_retest_bars"": 12, ""breakout_retest_tolerance_fraction"": 0.04, ""continuation_require_fvg"": false, ""continuation_rr"": 2.0, ""displacement_body_fraction"": 0.5, ""displacement_close_location"": 0.65, ""displacement_lookahead_bars"": 8, ""displacement_range_factor"": 1.0, ""enable_continuation"": true, ""enable_reversal"": false, ""fvg_entry_fraction"": 0.5, ""fvg_min_fraction"": 0.005, ""fvg_retest_bars"": 12, ""london_window_minutes"": 240, ""management_mode"": ""none"", ""max_risk_fraction"": 0.9, ""max_trades_per_day"": 1, ""mss_lookback_bars"": 3, ""ny_window_minutes"": 180, ""partial_fraction"": 0.0, ""protect_profit_r"": 0.0, ""protect_trigger_r"": 1.0, ""require_vwap_alignment"": false, ""reversal_rr"": 2.0, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""trail_distance_r"": 1.0, ""trail_start_r"": 2.0, ""use_regime_filter"": true, ""volume_factor"": 0.0}",0.5,1.6,0.4,1.2,114,22.807017543859647,0.6307270013698877,-36.0,-68.8207896257625,74.06271104030824,40,0.8390950982689472,-4.0,28.659128442449084,29,0.4738234031601329,-11.0,33.406800594434344,20,0.46626138560342106,-8.0,22.45189149075351,25,0.35431210819284525,-13.0,33.406800594434344,0,-8.833765135117494
cont_disp1.2_fvg0_hold0.0,"{""breakout_hold_fraction"": 0.0, ""breakout_max_fraction"": 0.6, ""breakout_min_fraction"": 0.04, ""breakout_retest_bars"": 12, ""breakout_retest_tolerance_fraction"": 0.04, ""continuation_require_fvg"": false, ""continuation_rr"": 2.0, ""displacement_body_fraction"": 0.5, ""displacement_close_location"": 0.65, ""displacement_lookahead_bars"": 8, ""displacement_range_factor"": 1.2, ""enable_continuation"": true, ""enable_reversal"": false, ""fvg_entry_fraction"": 0.5, ""fvg_min_fraction"": 0.005, ""fvg_retest_bars"": 12, ""london_window_minutes"": 240, ""management_mode"": ""none"", ""max_risk_fraction"": 0.9, ""max_trades_per_day"": 1, ""mss_lookback_bars"": 3, ""ny_window_minutes"": 180, ""partial_fraction"": 0.0, ""protect_profit_r"": 0.0, ""protect_trigger_r"": 1.0, ""require_vwap_alignment"": false, ""reversal_rr"": 2.0, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""trail_distance_r"": 1.0, ""trail_start_r"": 2.0, ""use_regime_filter"": true, ""volume_factor"": 0.0}",0.5,1.6,0.4,1.2,110,22.727272727272727,0.6294074571860568,-35.0,-67.77120676336648,73.18958649153518,37,0.9230778264080397,-1.0,21.83304254913762,27,0.4212301009046218,-12.0,31.52887237119739,20,0.4586896217939045,-8.0,22.451891490753496,26,0.33433143512167224,-14.0,35.40459657660131,0,-8.856693374287445
rev_mss2_disp1.2_gap0.0_retest6,"{""breakout_hold_fraction"": 0.01, ""breakout_max_fraction"": 0.6, ""breakout_min_fraction"": 0.04, ""breakout_retest_bars"": 12, ""breakout_retest_tolerance_fraction"": 0.04, ""continuation_require_fvg"": true, ""continuation_rr"": 2.0, ""displacement_body_fraction"": 0.5, ""displacement_close_location"": 0.65, ""displacement_lookahead_bars"": 8, ""displacement_range_factor"": 1.2, ""enable_continuation"": false, ""enable_reversal"": true, ""fvg_entry_fraction"": 0.5, ""fvg_min_fraction"": 0.0, ""fvg_retest_bars"": 6, ""london_window_minutes"": 240, ""management_mode"": ""none"", ""max_risk_fraction"": 0.9, ""max_trades_per_day"": 1, ""mss_lookback_bars"": 2, ""ny_window_minutes"": 180, ""partial_fraction"": 0.0, ""protect_profit_r"": 0.0, ""protect_trigger_r"": 1.0, ""require_vwap_alignment"": false, ""reversal_rr"": 2.0, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""trail_distance_r"": 1.0, ""trail_start_r"": 2.0, ""use_regime_filter"": true, ""volume_factor"": 0.0}",0.5,1.6,0.4,1.2,24,45.83333333333333,1.6005993800523974,8.317923198234595,25.294336470309254,8.974193275800017,4,0.6341676793533901,-1.0,5.910000000000002,5,2.8702792884479775,4.0,3.0000000000000036,5,1.280713138816891,1.0,5.909999999999998,10,1.8240651814476827,4.317923198234595,8.7327,3,-64.38159213485139
rev_mss5_disp1.0_gap0.005_retest6,"{""breakout_hold_fraction"": 0.01, ""breakout_max_fraction"": 0.6, ""breakout_min_fraction"": 0.04, ""breakout_retest_bars"": 12, ""breakout_retest_tolerance_fraction"": 0.04, ""continuation_require_fvg"": true, ""continuation_rr"": 2.0, ""displacement_body_fraction"": 0.5, ""displacement_close_location"": 0.65, ""displacement_lookahead_bars"": 8, ""displacement_range_factor"": 1.0, ""enable_continuation"": false, ""enable_reversal"": true, ""fvg_entry_fraction"": 0.5, ""fvg_min_fraction"": 0.005, ""fvg_retest_bars"": 6, ""london_window_minutes"": 240, ""management_mode"": ""none"", ""max_risk_fraction"": 0.9, ""max_trades_per_day"": 1, ""mss_lookback_bars"": 5, ""ny_window_minutes"": 180, ""partial_fraction"": 0.0, ""protect_profit_r"": 0.0, ""protect_trigger_r"": 1.0, ""require_vwap_alignment"": false, ""reversal_rr"": 2.0, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""trail_distance_r"": 1.0, ""trail_start_r"": 2.0, ""use_regime_filter"": true, ""volume_factor"": 0.0}",0.5,1.6,0.4,1.2,29,37.93103448275862,1.198034280237683,4.279102246012131,10.792992076957407,21.62566405623038,8,1.4208221531221237,1.9611790477775348,6.019579901838347,10,1.2699442993756647,2.0,6.158962140000002,3,0.0,-3.0,8.7327,8,1.8053657680742061,3.317923198234596,8.7327,3,-69.27466530521858
rev_mss2_disp1.2_gap0.005_retest6,"{""breakout_hold_fraction"": 0.01, ""breakout_max_fraction"": 0.6, ""breakout_min_fraction"": 0.04, ""breakout_retest_bars"": 12, ""breakout_retest_tolerance_fraction"": 0.04, ""continuation_require_fvg"": true, ""continuation_rr"": 2.0, ""displacement_body_fraction"": 0.5, ""displacement_close_location"": 0.65, ""displacement_lookahead_bars"": 8, ""displacement_range_factor"": 1.2, ""enable_continuation"": false, ""enable_reversal"": true, ""fvg_entry_fraction"": 0.5, ""fvg_min_fraction"": 0.005, ""fvg_retest_bars"": 6, ""london_window_minutes"": 240, ""management_mode"": ""none"", ""max_risk_fraction"": 0.9, ""max_trades_per_day"": 1, ""mss_lookback_bars"": 2, ""ny_window_minutes"": 180, ""partial_fraction"": 0.0, ""protect_profit_r"": 0.0, ""protect_trigger_r"": 1.0, ""require_vwap_alignment"": false, ""reversal_rr"": 2.0, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""trail_distance_r"": 1.0, ""trail_start_r"": 2.0, ""use_regime_filter"": true, ""volume_factor"": 0.0}",0.5,1.6,0.4,1.2,22,45.45454545454545,1.5798394207223643,7.317923198234595,21.8579424920339,14.12659743000001,4,0.6341676793533901,-1.0,5.910000000000002,5,2.8702792884479775,4.0,3.0000000000000036,4,0.6412048834692754,-1.0,5.909999999999998,9,2.3351160215779165,5.317923198234595,8.7327,2,-75.2238363724075
rev_mss3_disp1.2_gap0.0_retest6,"{""breakout_hold_fraction"": 0.01, ""breakout_max_fraction"": 0.6, ""breakout_min_fraction"": 0.04, ""breakout_retest_bars"": 12, ""breakout_retest_tolerance_fraction"": 0.04, ""continuation_require_fvg"": true, ""continuation_rr"": 2.0, ""displacement_body_fraction"": 0.5, ""displacement_close_location"": 0.65, ""displacement_lookahead_bars"": 8, ""displacement_range_factor"": 1.2, ""enable_continuation"": false, ""enable_reversal"": true, ""fvg_entry_fraction"": 0.5, ""fvg_min_fraction"": 0.0, ""fvg_retest_bars"": 6, ""london_window_minutes"": 240, ""management_mode"": ""none"", ""max_risk_fraction"": 0.9, ""max_trades_per_day"": 1, ""mss_lookback_bars"": 3, ""ny_window_minutes"": 180, ""partial_fraction"": 0.0, ""protect_profit_r"": 0.0, ""protect_trigger_r"": 1.0, ""require_vwap_alignment"": false, ""reversal_rr"": 2.0, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""trail_distance_r"": 1.0, ""trail_start_r"": 2.0, ""use_regime_filter"": true, ""volume_factor"": 0.0}",0.5,1.6,0.4,1.2,23,43.47826086956522,1.4464338653621547,6.317923198234595,18.2022042172729,11.70496747752601,4,0.6341676793533901,-1.0,5.910000000000002,5,2.8702792884479775,4.0,3.0000000000000036,4,0.6270727266481158,-1.0,8.7327,10,1.8240651814476827,4.317923198234595,8.7327,2,-75.75020832911173
rev_mss3_disp1.2_gap0.005_retest6,"{""breakout_hold_fraction"": 0.01, ""breakout_max_fraction"": 0.6, ""breakout_min_fraction"": 0.04, ""breakout_retest_bars"": 12, ""breakout_retest_tolerance_fraction"": 0.04, ""continuation_require_fvg"": true, ""continuation_rr"": 2.0, ""displacement_body_fraction"": 0.5, ""displacement_close_location"": 0.65, ""displacement_lookahead_bars"": 8, ""displacement_range_factor"": 1.2, ""enable_continuation"": false, ""enable_reversal"": true, ""fvg_entry_fraction"": 0.5, ""fvg_min_fraction"": 0.005, ""fvg_retest_bars"": 6, ""london_window_minutes"": 240, ""management_mode"": ""none"", ""max_risk_fraction"": 0.9, ""max_trades_per_day"": 1, ""mss_lookback_bars"": 3, ""ny_window_minutes"": 180, ""partial_fraction"": 0.0, ""protect_profit_r"": 0.0, ""protect_trigger_r"": 1.0, ""require_vwap_alignment"": false, ""reversal_rr"": 2.0, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""trail_distance_r"": 1.0, ""trail_start_r"": 2.0, ""use_regime_filter"": true, ""volume_factor"": 0.0}",0.5,1.6,0.4,1.2,21,42.857142857142854,1.4087078585508108,5.317923198234595,14.960323105692396,16.702799507099993,4,0.6341676793533901,-1.0,5.910000000000002,5,2.8702792884479775,4.0,3.0000000000000036,3,0.0,-3.0,8.7327,9,2.3351160215779165,5.317923198234595,8.7327,2,-77.85239404740034
rev_mss5_disp1.2_gap0.005_retest6,"{""breakout_hold_fraction"": 0.01, ""breakout_max_fraction"": 0.6, ""breakout_min_fraction"": 0.04, ""breakout_retest_bars"": 12, ""breakout_retest_tolerance_fraction"": 0.04, ""continuation_require_fvg"": true, ""continuation_rr"": 2.0, ""displacement_body_fraction"": 0.5, ""displacement_close_location"": 0.65, ""displacement_lookahead_bars"": 8, ""displacement_range_factor"": 1.2, ""enable_continuation"": false, ""enable_reversal"": true, ""fvg_entry_fraction"": 0.5, ""fvg_min_fraction"": 0.005, ""fvg_retest_bars"": 6, ""london_window_minutes"": 240, ""management_mode"": ""none"", ""max_risk_fraction"": 0.9, ""max_trades_per_day"": 1, ""mss_lookback_bars"": 5, ""ny_window_minutes"": 180, ""partial_fraction"": 0.0, ""protect_profit_r"": 0.0, ""protect_trigger_r"": 1.0, ""require_vwap_alignment"": false, ""reversal_rr"": 2.0, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""trail_distance_r"": 1.0, ""trail_start_r"": 2.0, ""use_regime_filter"": true, ""volume_factor"": 0.0}",0.5,1.6,0.4,1.2,20,40.0,1.2321391183290278,3.317923198234596,8.453135005370171,16.702799507099993,4,0.6341676793533901,-1.0,5.910000000000002,5,2.8702792884479775,4.0,3.0000000000000036,3,0.0,-3.0,8.7327,8,1.8053657680742061,3.317923198234596,8.7327,2,-78.81883569140126
rev_mss5_disp1.2_gap0.0_retest6,"{""breakout_hold_fraction"": 0.01, ""breakout_max_fraction"": 0.6, ""breakout_min_fraction"": 0.04, ""breakout_retest_bars"": 12, ""breakout_retest_tolerance_fraction"": 0.04, ""continuation_require_fvg"": true, ""continuation_rr"": 2.0, ""displacement_body_fraction"": 0.5, ""displacement_close_location"": 0.65, ""displacement_lookahead_bars"": 8, ""displacement_range_factor"": 1.2, ""enable_continuation"": false, ""enable_reversal"": true, ""fvg_entry_fraction"": 0.5, ""fvg_min_fraction"": 0.0, ""fvg_retest_bars"": 6, ""london_window_minutes"": 240, ""management_mode"": ""none"", ""max_risk_fraction"": 0.9, ""max_trades_per_day"": 1, ""mss_lookback_bars"": 5, ""ny_window_minutes"": 180, ""partial_fraction"": 0.0, ""protect_profit_r"": 0.0, ""protect_trigger_r"": 1.0, ""require_vwap_alignment"": false, ""reversal_rr"": 2.0, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""trail_distance_r"": 1.0, ""trail_start_r"": 2.0, ""use_regime_filter"": true, ""volume_factor"": 0.0}",0.5,1.6,0.4,1.2,21,38.095238095238095,1.1316888926375193,2.317923198234596,5.199540955209092,16.702799507099993,4,0.6341676793533901,-1.0,5.910000000000002,5,2.8702792884479775,4.0,3.0000000000000036,3,0.0,-3.0,8.7327,9,1.4204362068663365,2.317923198234596,8.7327,2,-79.48135957639764
rev_mss3_disp1.2_gap0.005_retest12,"{""breakout_hold_fraction"": 0.01, ""breakout_max_fraction"": 0.6, ""breakout_min_fraction"": 0.04, ""breakout_retest_bars"": 12, ""breakout_retest_tolerance_fraction"": 0.04, ""continuation_require_fvg"": true, ""continuation_rr"": 2.0, ""displacement_body_fraction"": 0.5, ""displacement_close_location"": 0.65, ""displacement_lookahead_bars"": 8, ""displacement_range_factor"": 1.2, ""enable_continuation"": false, ""enable_reversal"": true, ""fvg_entry_fraction"": 0.5, ""fvg_min_fraction"": 0.005, ""fvg_retest_bars"": 12, ""london_window_minutes"": 240, ""management_mode"": ""none"", ""max_risk_fraction"": 0.9, ""max_trades_per_day"": 1, ""mss_lookback_bars"": 3, ""ny_window_minutes"": 180, ""partial_fraction"": 0.0, ""protect_profit_r"": 0.0, ""protect_trigger_r"": 1.0, ""require_vwap_alignment"": false, ""reversal_rr"": 2.0, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""trail_distance_r"": 1.0, ""trail_start_r"": 2.0, ""use_regime_filter"": true, ""volume_factor"": 0.0}",0.5,1.6,0.4,1.2,29,34.48275862068966,0.9704391248422551,0.3179231982345958,-1.5408729661111287,22.657083785868988,6,0.378958502150121,-3.0,8.974193275799996,11,1.094640423500011,1.0,6.158962140000006,3,0.0,-3.0,8.7327,9,2.3351160215779165,5.317923198234595,8.7327,2,-81.30372220306029
rev_mss5_disp1.2_gap0.005_retest12,"{""breakout_hold_fraction"": 0.01, ""breakout_max_fraction"": 0.6, ""breakout_min_fraction"": 0.04, ""breakout_retest_bars"": 12, ""breakout_retest_tolerance_fraction"": 0.04, ""continuation_require_fvg"": true, ""continuation_rr"": 2.0, ""displacement_body_fraction"": 0.5, ""displacement_close_location"": 0.65, ""displacement_lookahead_bars"": 8, ""displacement_range_factor"": 1.2, ""enable_continuation"": false, ""enable_reversal"": true, ""fvg_entry_fraction"": 0.5, ""fvg_min_fraction"": 0.005, ""fvg_retest_bars"": 12, ""london_window_minutes"": 240, ""management_mode"": ""none"", ""max_risk_fraction"": 0.9, ""max_trades_per_day"": 1, ""mss_lookback_bars"": 5, ""ny_window_minutes"": 180, ""partial_fraction"": 0.0, ""protect_profit_r"": 0.0, ""protect_trigger_r"": 1.0, ""require_vwap_alignment"": false, ""reversal_rr"": 2.0, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""trail_distance_r"": 1.0, ""trail_start_r"": 2.0, ""use_regime_filter"": true, ""volume_factor"": 0.0}",0.5,1.6,0.4,1.2,28,32.142857142857146,0.8630937915710774,-1.6820768017654042,-7.114031100104823,22.657083785868988,6,0.378958502150121,-3.0,8.974193275799996,11,1.094640423500011,1.0,6.158962140000006,3,0.0,-3.0,8.7327,8,1.8053657680742061,3.317923198234596,8.7327,2,-81.6589074050416
rev_mss5_disp1.2_gap0.0_retest12,"{""breakout_hold_fraction"": 0.01, ""breakout_max_fraction"": 0.6, ""breakout_min_fraction"": 0.04, ""breakout_retest_bars"": 12, ""breakout_retest_tolerance_fraction"": 0.04, ""continuation_require_fvg"": true, ""continuation_rr"": 2.0, ""displacement_body_fraction"": 0.5, ""displacement_close_location"": 0.65, ""displacement_lookahead_bars"": 8, ""displacement_range_factor"": 1.2, ""enable_continuation"": false, ""enable_reversal"": true, ""fvg_entry_fraction"": 0.5, ""fvg_min_fraction"": 0.0, ""fvg_retest_bars"": 12, ""london_window_minutes"": 240, ""management_mode"": ""none"", ""max_risk_fraction"": 0.9, ""max_trades_per_day"": 1, ""mss_lookback_bars"": 5, ""ny_window_minutes"": 180, ""partial_fraction"": 0.0, ""protect_profit_r"": 0.0, ""protect_trigger_r"": 1.0, ""require_vwap_alignment"": false, ""reversal_rr"": 2.0, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""trail_distance_r"": 1.0, ""trail_start_r"": 2.0, ""use_regime_filter"": true, ""volume_factor"": 0.0}",0.5,1.6,0.4,1.2,29,31.03448275862069,0.818642430769298,-2.682076801765404,-9.900610167101675,22.657083785868988,6,0.378958502150121,-3.0,8.974193275799996,11,1.094640423500011,1.0,6.158962140000006,3,0.0,-3.0,8.7327,9,1.4204362068663365,2.317923198234596,8.7327,2,-81.82096358237064
