time,balance,drawdown_pct,symbol,r_multiple
,10000.0,0.0,START,0.0
2025-07-23T08:05:00+00:00,9700.0,3.0,USDSGD,-1.0
2025-07-23T11:35:00+00:00,9409.0,5.91,USDSGD,-1.0
2025-07-24T00:00:00+00:00,9126.73,8.73,USDSGD,-1.0
2025-07-24T03:50:00+00:00,8852.93,11.47,USDSGD,-1.0
2025-07-24T14:45:00+00:00,9384.1,6.16,EURJPY,2.0
2025-07-25T02:00:00+00:00,9477.94,5.22,USDSGD,0.3333
2025-07-25T03:55:00+00:00,9809.67,1.9,USDSGD,1.1667
2025-07-25T16:30:00+00:00,10290.45,0.0,EURJPY,1.6337
2025-07-28T00:10:00+00:00,9981.74,3.0,USDSGD,-1.0
2025-07-28T12:20:00+00:00,9682.29,5.91,USDSGD,-1.0
2025-07-29T01:15:00+00:00,10021.18,2.62,USDSGD,1.1667
2025-07-29T16:55:00+00:00,10371.93,0.0,USDSGD,1.1667
2025-07-29T17:00:00+00:00,10060.77,3.0,EURJPY,-1.0
2025-07-30T05:35:00+00:00,10412.91,0.0,USDSGD,1.1667
2025-07-30T13:05:00+00:00,10100.52,3.0,EURJPY,-1.0
2025-07-30T15:05:00+00:00,9797.51,5.91,USDSGD,-1.0
2025-07-31T05:20:00+00:00,9895.47,4.97,USDSGD,0.3333
2025-07-31T10:20:00+00:00,10340.77,0.69,USDSGD,1.5
2025-07-31T13:30:00+00:00,10030.54,3.67,EURJPY,-1.0
2025-07-31T14:50:00+00:00,9729.63,6.56,EURJPY,-1.0
2025-08-01T01:10:00+00:00,9826.91,5.63,USDSGD,0.3333
2025-08-01T03:25:00+00:00,9532.11,8.46,USDSGD,-1.0
2025-08-01T14:00:00+00:00,9246.14,11.2,EURJPY,-1.0
2025-08-01T15:50:00+00:00,8968.76,13.87,EURJPY,-1.0
2025-08-04T01:00:00+00:00,8894.53,14.58,USDSGD,-0.2759
2025-08-04T11:15:00+00:00,8627.69,17.14,USDSGD,-1.0
2025-08-04T16:35:00+00:00,8368.86,19.63,EURJPY,-1.0
2025-08-05T00:15:00+00:00,8117.79,22.04,USDSGD,-1.0
2025-08-05T05:55:00+00:00,8198.96,21.26,USDSGD,0.3333
2025-08-05T13:50:00+00:00,7952.99,23.62,EURJPY,-1.0
2025-08-06T01:20:00+00:00,7955.19,23.6,USDSGD,0.0092
2025-08-06T11:30:00+00:00,7716.53,25.89,USDSGD,-1.0
2025-08-06T15:20:00+00:00,7793.69,25.15,EURJPY,0.3333
2025-08-07T01:50:00+00:00,7559.88,27.4,USDSGD,-1.0
2025-08-07T03:20:00+00:00,7635.47,26.67,USDSGD,0.3333
2025-08-07T13:20:00+00:00,8093.6,22.27,EURJPY,2.0
2025-08-08T01:45:00+00:00,7850.79,24.61,USDSGD,-1.0
2025-08-08T07:15:00+00:00,7615.27,26.87,USDSGD,-1.0
2025-08-08T15:40:00+00:00,7386.81,29.06,EURJPY,-1.0
2025-08-11T02:40:00+00:00,7645.36,26.58,USDSGD,1.1667
2025-08-11T07:40:00+00:00,7989.4,23.27,USDSGD,1.5
2025-08-12T07:30:00+00:00,7749.71,25.58,USDSGD,-1.0
2025-08-12T09:40:00+00:00,7517.22,27.81,USDSGD,-1.0
2025-08-12T15:50:00+00:00,7592.39,27.09,EURJPY,0.3333
2025-08-13T00:50:00+00:00,7668.3,26.36,USDSGD,0.3333
2025-08-13T06:50:00+00:00,8013.38,23.04,USDSGD,1.5
2025-08-14T05:20:00+00:00,8293.85,20.35,USDSGD,1.1667
2025-08-14T13:05:00+00:00,8698.45,16.46,EURJPY,1.6261
2025-08-14T15:45:00+00:00,9089.88,12.71,USDSGD,1.5
2025-08-15T02:25:00+00:00,9408.04,9.65,USDSGD,1.1667
2025-08-15T13:20:00+00:00,9502.11,8.75,USDSGD,0.3333
2025-08-15T15:40:00+00:00,9217.05,11.48,EURJPY,-1.0
2025-08-18T00:40:00+00:00,9309.21,10.6,USDSGD,0.3333
2025-08-18T09:15:00+00:00,9402.29,9.71,USDSGD,0.3333
2025-08-18T13:05:00+00:00,9778.37,6.09,EURJPY,1.3333
2025-08-19T02:20:00+00:00,9485.02,8.91,USDSGD,-1.0
2025-08-19T03:55:00+00:00,9579.86,8.0,USDSGD,0.3333
2025-08-19T15:30:00+00:00,9963.05,4.32,EURJPY,1.3333
2025-08-20T01:15:00+00:00,10311.76,0.97,USDSGD,1.1667
2025-08-20T06:05:00+00:00,10775.79,0.0,USDSGD,1.5
2025-08-20T16:50:00+00:00,11206.81,0.0,EURJPY,1.3333
2025-08-21T01:10:00+00:00,11318.87,0.0,USDSGD,0.3333
2025-08-21T04:45:00+00:00,10979.3,3.0,USDSGD,-1.0
2025-08-21T14:30:00+00:00,11418.47,0.0,EURJPY,1.3333
2025-08-22T03:35:00+00:00,11075.91,3.0,USDSGD,-1.0
2025-08-22T06:15:00+00:00,11463.58,0.0,USDSGD,1.1667
2025-08-22T13:45:00+00:00,11119.67,3.0,EURJPY,-1.0
2025-08-25T00:00:00+00:00,10786.08,5.91,USDSGD,-1.0
2025-08-25T08:15:00+00:00,10462.5,8.73,USDSGD,-1.0
2025-08-25T13:15:00+00:00,10880.99,5.08,EURJPY,1.3333
2025-08-26T03:05:00+00:00,10554.56,7.93,USDSGD,-1.0
2025-08-26T14:30:00+00:00,10237.92,10.69,EURJPY,-1.0
2025-08-26T17:30:00+00:00,10596.26,7.57,USDSGD,1.1667
2025-08-27T01:15:00+00:00,10967.14,4.33,USDSGD,1.1667
2025-08-27T08:45:00+00:00,10638.13,7.2,USDSGD,-1.0
2025-08-27T13:20:00+00:00,10318.98,9.98,EURJPY,-1.0
2025-08-27T15:50:00+00:00,10009.41,12.69,EURJPY,-1.0
2025-08-28T02:55:00+00:00,10359.75,9.63,USDSGD,1.1667
2025-08-28T05:30:00+00:00,10463.34,8.73,USDSGD,0.3333
2025-08-28T13:05:00+00:00,10839.86,5.44,EURJPY,1.1995
2025-08-29T01:05:00+00:00,11258.03,1.79,USDSGD,1.2859
2025-08-29T14:30:00+00:00,10920.29,4.74,EURJPY,-1.0
2025-08-29T15:20:00+00:00,11029.48,3.79,USDSGD,0.3333
2025-09-01T02:05:00+00:00,10698.6,6.67,USDSGD,-1.0
2025-09-01T08:20:00+00:00,11073.06,3.41,USDSGD,1.1667
2025-09-01T16:20:00+00:00,10740.87,6.3,EURJPY,-1.0
2025-09-02T07:40:00+00:00,10418.64,9.12,USDSGD,-1.0
2025-09-02T11:45:00+00:00,10106.08,11.84,USDSGD,-1.0
2025-09-03T00:50:00+00:00,10459.81,8.76,USDSGD,1.1667
2025-09-03T07:15:00+00:00,10930.5,4.65,USDSGD,1.5
2025-09-03T13:05:00+00:00,11367.9,0.83,EURJPY,1.3339
2025-09-04T03:00:00+00:00,11026.87,3.81,USDSGD,-1.0
2025-09-04T09:00:00+00:00,11137.12,2.85,USDSGD,0.3333
2025-09-04T14:20:00+00:00,11248.48,1.88,EURJPY,0.3333
2025-09-05T06:45:00+00:00,10911.03,4.82,USDSGD,-1.0
2025-09-05T10:10:00+00:00,11402.03,0.54,USDSGD,1.5
2025-09-08T03:25:00+00:00,11801.11,0.0,USDSGD,1.1667
2025-09-08T05:30:00+00:00,11447.07,3.0,USDSGD,-1.0
2025-09-08T14:05:00+00:00,11103.66,5.91,EURJPY,-1.0
2025-09-09T00:15:00+00:00,11214.69,4.97,USDSGD,0.3333
2025-09-09T05:55:00+00:00,10878.25,7.82,USDSGD,-1.0
2025-09-09T16:20:00+00:00,10551.9,10.59,EURJPY,-1.0
2025-09-10T11:55:00+00:00,10657.41,9.69,USDSGD,0.3333
2025-09-10T14:50:00+00:00,11136.99,5.63,USDSGD,1.5
2025-09-11T01:15:00+00:00,11638.16,1.38,USDSGD,1.5
2025-09-11T14:30:00+00:00,12103.67,0.0,EURJPY,1.3333
2025-09-11T15:30:00+00:00,12648.34,0.0,USDSGD,1.5
2025-09-12T01:05:00+00:00,13091.04,0.0,USDSGD,1.1667
2025-09-12T06:35:00+00:00,13549.24,0.0,USDSGD,1.1667
2025-09-12T13:55:00+00:00,14362.19,0.0,EURJPY,2.0
2025-09-15T00:45:00+00:00,14454.01,0.0,USDSGD,0.2131
2025-09-15T10:55:00+00:00,14020.39,3.0,USDSGD,-1.0
2025-09-16T01:05:00+00:00,13599.78,5.91,USDSGD,-1.0
2025-09-16T09:15:00+00:00,14075.79,2.62,USDSGD,1.1667
2025-09-16T14:10:00+00:00,13653.51,5.54,EURJPY,-1.0
2025-09-17T00:45:00+00:00,14267.92,1.29,USDSGD,1.5
2025-09-17T02:25:00+00:00,14410.59,0.3,USDSGD,0.3333
2025-09-17T14:45:00+00:00,14554.68,0.0,EURJPY,0.3333
2025-09-18T00:15:00+00:00,14118.04,3.0,USDSGD,-1.0
2025-09-18T14:25:00+00:00,14753.35,0.0,USDSGD,1.5
2025-09-19T00:40:00+00:00,14310.75,3.0,USDSGD,-1.0
2025-09-19T01:25:00+00:00,13881.43,5.91,USDSGD,-1.0
2025-09-19T13:35:00+00:00,13464.98,8.73,EURJPY,-1.0
2025-09-19T15:50:00+00:00,13061.03,11.47,EURJPY,-1.0
2025-09-22T04:20:00+00:00,13648.78,7.49,USDSGD,1.5
2025-09-22T15:50:00+00:00,13239.32,10.26,EURJPY,-1.0
