policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
fixed_current,LTA,AUDUSD,M15,2026-05,2026-05-20 00:00:00,2026-05-20 08:30:00,SELL,0.70968,0.71129,6.0,0.71129,loss,-1.0,90,0.000246,0.0729,,structure,static,Entry Model 3 - Confirmation of Internal Structure,300.0,15.0,-15.0,285.0
fixed_current,LTA,AUDUSD,M15,2026-05,2026-05-21 01:30:00,2026-05-21 08:15:00,SELL,0.71346,0.71571,6.0,0.71346,trail_stop,0.5,94,0.000454,0.25,,structure,static,Entry Model 3 - Confirmation of Internal Structure,285.0,14.25,7.12,292.12
fixed_current,LTA,USDCAD,M15,2026-05,2026-05-21 05:15:00,2026-05-21 06:15:00,BUY,1.37656,1.376,6.0,1.376,loss,-1.0,100,0.00028,0.1354,,structure,static,Entry Model 1 - Double Wick Confirmation,292.12,14.61,-14.61,277.52
fixed_current,LTA,USDCAD,M15,2026-05,2026-05-22 00:45:00,2026-05-22 01:00:00,SELL,1.3783,1.37879,6.0,1.37879,loss,-1.0,92,0.000276,0.2188,,structure,static,Entry Model 1 - Double Wick Confirmation,277.52,13.88,-13.88,263.64
