starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,529.34,229.34,76.45,96,42,54,43.75,15.03,0.1565,0.0217,35.41,US30
