date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:30:00,2025-12-31 07:00:00,USDCAD,BUY,timeout,0.5722,4.6,3.8,19.02,0.0363,0.03,False,2.18,20.0,22.18,1
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,AUDUSD,SELL,timeout,0.5444,5.1,3.6,16.23,0.0283,0.02,False,1.96,22.18,24.14,1
2026-01-01,2026-01-02 00:30:00,2026-01-02 03:15:00,AUDUSD,BUY,win,1.0611,5.55,5.4,22.37,0.0308,0.03,False,5.73,24.14,29.87,2
2026-01-01,2026-01-02 00:30:00,2026-01-02 07:00:00,USDCAD,SELL,timeout,0.2722,6.87,6.34,21.23,0.0542,0.05,False,1.73,29.87,31.59,2
2026-01-06,2026-01-07 00:30:00,2026-01-07 01:45:00,AUDUSD,SELL,loss,-1.05,7.27,7.2,22.79,0.0404,0.04,False,-7.56,31.59,24.03,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 07:00:00,USDCAD,BUY,timeout,-0.4611,5.53,5.07,21.11,0.0436,0.04,False,-2.34,24.03,21.69,1
2026-01-07,2026-01-08 01:00:00,2026-01-08 05:00:00,AUDUSD,BUY,loss,-1.05,4.99,3.6,16.59,0.0277,0.02,False,-3.78,21.69,17.91,1
2026-01-07,2026-01-08 01:15:00,2026-01-08 07:00:00,USDCAD,BUY,timeout,0.5833,4.12,3.8,21.24,0.0325,0.03,False,2.22,17.91,20.13,1
2026-01-08,2026-01-09 00:30:00,2026-01-09 07:00:00,USDCAD,BUY,timeout,0.1444,4.63,3.8,18.9,0.0365,0.03,False,0.55,20.13,20.68,1
2026-01-08,2026-01-09 01:00:00,2026-01-09 07:00:00,AUDUSD,SELL,timeout,0.4056,4.76,3.6,17.41,0.0264,0.02,False,1.46,20.68,22.14,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 07:00:00,AUDUSD,BUY,timeout,0.8,5.09,3.6,16.26,0.0283,0.02,False,2.88,22.14,25.02,1
2026-01-13,2026-01-14 00:45:00,2026-01-14 07:00:00,USDCAD,BUY,timeout,-0.6944,5.76,5.07,20.27,0.0454,0.04,False,-3.52,25.02,21.5,1
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,AUDUSD,BUY,timeout,-0.1889,4.95,3.6,16.74,0.0275,0.02,False,-0.68,21.5,20.82,1
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,USDCAD,BUY,timeout,0.5778,4.79,3.8,18.28,0.0378,0.03,False,2.2,20.82,23.02,1
2026-01-15,2026-01-16 00:30:00,2026-01-16 07:00:00,USDCAD,BUY,timeout,-0.0444,5.29,5.07,22.04,0.0417,0.04,False,-0.23,23.02,22.79,1
2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,AUDUSD,SELL,timeout,-0.1778,5.24,3.6,15.79,0.0291,0.02,False,-0.64,22.79,22.15,1
2026-01-20,2026-01-21 00:30:00,2026-01-21 06:45:00,AUDUSD,BUY,win,1.0611,5.1,3.6,16.25,0.0283,0.02,False,3.82,22.15,25.97,1
2026-01-20,2026-01-21 00:30:00,2026-01-21 07:00:00,USDCAD,BUY,timeout,-0.3444,5.97,5.07,19.53,0.0471,0.04,False,-1.75,25.97,24.23,1
2026-01-21,2026-01-22 00:30:00,2026-01-22 00:30:00,AUDUSD,BUY,win,1.0611,5.57,5.4,22.29,0.031,0.03,False,5.73,24.23,29.96,2
2026-01-21,2026-01-22 00:30:00,2026-01-22 04:00:00,USDCAD,SELL,win,1.0278,6.89,6.34,21.17,0.0543,0.05,False,6.52,29.96,36.47,3
2026-01-22,2026-01-23 00:30:00,2026-01-23 07:00:00,AUDUSD,BUY,timeout,0.3889,8.39,7.2,19.74,0.0466,0.04,False,2.8,36.47,39.27,3
2026-01-22,2026-01-23 01:15:00,2026-01-23 07:00:00,USDCAD,SELL,timeout,-0.1611,9.03,8.88,22.61,0.0712,0.07,False,-1.43,39.27,37.84,3
