time,balance,drawdown_pct,symbol,r_multiple
2026-07-03T04:00:00+00:00,3311.38,10.69,USDSGD,1.1667
2026-07-03T13:35:00+00:00,3178.93,14.26,USDSGD,-1.0
2026-07-06T01:05:00+00:00,3369.66,9.12,USDSGD,1.5
2026-07-06T10:45:00+00:00,3526.06,4.9,USDSGD,1.1603
2026-07-06T13:35:00+00:00,3581.84,3.39,EURJPY,0.3955
2026-07-07T01:20:00+00:00,3629.59,2.11,USDSGD,0.3333
2026-07-07T10:10:00+00:00,3484.41,6.02,USDSGD,-1.0
2026-07-07T14:55:00+00:00,3670.24,1.01,EURJPY,1.3333
2026-07-08T00:50:00+00:00,3890.45,0.0,USDSGD,1.5
2026-07-08T05:00:00+00:00,4072.01,0.0,USDSGD,1.1667
2026-07-08T16:30:00+00:00,4305.13,0.0,EURJPY,1.4312
2026-07-09T01:05:00+00:00,4326.12,0.0,USDSGD,0.1219
2026-07-09T15:05:00+00:00,4585.69,0.0,USDSGD,1.5
2026-07-09T15:50:00+00:00,4402.26,4.0,EURJPY,-1.0
2026-07-10T00:50:00+00:00,4226.17,7.84,USDSGD,-1.0
2026-07-10T03:45:00+00:00,4479.74,2.31,USDSGD,1.5
2026-07-13T02:50:00+00:00,4300.55,6.22,USDSGD,-1.0
2026-07-13T04:40:00+00:00,4128.53,9.97,USDSGD,-1.0
2026-07-13T14:10:00+00:00,4458.81,2.77,EURJPY,2.0
2026-07-14T01:05:00+00:00,4518.25,1.47,USDSGD,0.3333
2026-07-14T06:40:00+00:00,4789.35,0.0,USDSGD,1.5
2026-07-14T14:25:00+00:00,5172.5,0.0,EURJPY,2.0
2026-07-15T06:40:00+00:00,4965.6,4.0,USDSGD,-1.0
2026-07-15T11:30:00+00:00,4766.97,7.84,USDSGD,-1.0
2026-07-15T14:05:00+00:00,4576.29,11.53,EURJPY,-1.0
2026-07-16T01:15:00+00:00,4789.86,7.4,USDSGD,1.1667
2026-07-16T11:10:00+00:00,5077.25,1.84,USDSGD,1.5
2026-07-17T07:30:00+00:00,4874.16,5.77,USDSGD,-1.0
2026-07-17T13:20:00+00:00,4939.14,4.51,USDSGD,0.3333
2026-07-17T15:30:00+00:00,4741.58,8.33,EURJPY,-1.0
2026-07-20T01:05:00+00:00,5026.07,2.83,USDSGD,1.5
2026-07-20T03:20:00+00:00,5327.64,0.0,USDSGD,1.5
2026-07-20T13:35:00+00:00,5114.53,4.0,EURJPY,-1.0
2026-07-20T14:50:00+00:00,5462.79,0.0,EURJPY,1.7023
2026-07-21T03:40:00+00:00,5244.28,4.0,USDSGD,-1.0
2026-07-21T04:20:00+00:00,5558.94,0.0,USDSGD,1.5
2026-07-21T13:55:00+00:00,5336.58,4.0,EURJPY,-1.0
2026-07-22T01:15:00+00:00,5368.49,3.43,USDSGD,0.1495
2026-07-22T12:40:00+00:00,5440.06,2.14,USDSGD,0.3333
2026-07-22T13:20:00+00:00,5740.01,0.0,EURJPY,1.3784
2026-07-23T01:05:00+00:00,5816.53,0.0,USDSGD,0.3333
