date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-30 08:30:00,2025-12-30 14:30:00,US30,BUY,loss,-1.0211,4.6,4.5,22.5,0.0511,0.05,False,-4.59,20.0,15.41,1
2025-12-31,2025-12-31 08:30:00,2025-12-31 15:00:00,US30,SELL,win,1.09,3.54,2.7,17.53,0.0394,0.03,False,2.94,15.41,18.35,1
2026-01-06,2026-01-06 08:30:00,2026-01-06 14:30:00,US30,SELL,loss,-1.0211,4.22,3.6,19.62,0.0469,0.04,False,-3.68,18.35,14.67,1
2026-01-07,2026-01-07 08:45:00,2026-01-07 14:30:00,US30,SELL,loss,-1.0211,3.37,2.7,18.4,0.0375,0.03,False,-2.76,14.67,11.92,1
2026-01-08,2026-01-08 08:30:00,2026-01-08 11:30:00,US30,BUY,loss,-1.0211,2.74,2.7,22.66,0.0304,0.03,False,-2.76,11.92,9.16,1
2026-01-13,2026-01-13 08:30:00,2026-01-13 13:30:00,US30,SELL,loss,-1.0211,2.11,1.8,19.65,0.0234,0.02,False,-1.84,9.16,7.32,1
2026-01-14,2026-01-14 08:30:00,2026-01-14 14:30:00,US30,SELL,loss,-1.0211,1.68,0.9,12.29,0.0187,0.01,False,-0.92,7.32,6.4,1
2026-01-15,2026-01-15 08:45:00,2026-01-15 12:15:00,US30,BUY,win,1.09,1.47,0.9,14.06,0.0164,0.01,False,0.98,6.4,7.38,1
2026-01-20,2026-01-20 08:30:00,2026-01-20 09:30:00,US30,SELL,win,1.0878,1.7,0.9,12.19,0.0189,0.01,False,0.98,7.38,8.36,1
2026-01-21,2026-01-21 08:45:00,2026-01-21 09:45:00,US30,BUY,loss,-1.0233,1.92,1.8,21.53,0.0214,0.02,False,-1.84,8.36,6.52,1
2026-01-22,2026-01-22 08:30:00,2026-01-22 13:45:00,US30,BUY,win,1.0878,1.5,0.9,13.81,0.0167,0.01,False,0.98,6.52,7.5,1
2026-01-27,2026-01-27 08:30:00,2026-01-27 11:45:00,US30,SELL,win,1.09,1.72,0.9,12.0,0.0192,0.01,False,0.98,7.5,8.48,1
2026-01-28,2026-01-28 08:30:00,2026-01-28 14:30:00,US30,SELL,loss,-1.0211,1.95,1.8,21.23,0.0217,0.02,False,-1.84,8.48,6.64,1
2026-01-29,2026-01-29 08:45:00,2026-01-29 11:00:00,US30,BUY,loss,-1.0233,1.53,0.9,13.55,0.017,0.01,False,-0.92,6.64,5.72,1
2026-02-03,2026-02-03 08:45:00,2026-02-03 14:15:00,US30,SELL,win,1.0878,1.32,0.9,15.73,0.0146,0.01,False,0.98,5.72,6.7,1
2026-02-04,2026-02-04 08:30:00,2026-02-04 10:30:00,US30,SELL,loss,-1.0233,1.54,0.9,13.43,0.0171,0.01,False,-0.92,6.7,5.78,1
2026-02-05,2026-02-05 08:30:00,2026-02-05 08:45:00,US30,SELL,win,1.0878,1.33,0.9,15.58,0.0148,0.01,False,0.98,5.78,6.76,1
2026-02-10,2026-02-10 08:30:00,2026-02-10 12:45:00,US30,BUY,loss,-1.0233,1.55,0.9,13.32,0.0173,0.01,False,-0.92,6.76,5.84,1
2026-02-11,2026-02-11 08:30:00,2026-02-11 10:00:00,US30,BUY,loss,-1.0233,1.34,0.9,15.42,0.0149,0.01,False,-0.92,5.84,4.92,1
2026-02-12,2026-02-12 08:30:00,2026-02-12 14:30:00,US30,SELL,loss,-1.0233,1.13,0.9,18.31,0.0126,0.01,False,-0.92,4.92,3.99,1
2026-02-17,2026-02-17 11:00:00,2026-02-17 12:00:00,US30,SELL,loss,-1.0233,0.92,0.9,22.53,0.0102,0.01,False,-0.92,3.99,3.07,1
2026-02-18,2026-02-18 08:30:00,2026-02-18 09:30:00,US30,BUY,win,1.0878,0.71,0.9,29.28,0.0079,0.01,True,0.98,3.07,4.05,1
2026-02-19,2026-02-19 08:45:00,2026-02-19 09:45:00,US30,SELL,win,1.0878,0.93,0.9,22.21,0.0104,0.01,False,0.98,4.05,5.03,1
2026-02-24,2026-02-24 08:45:00,2026-02-24 10:00:00,US30,SELL,loss,-1.0233,1.16,0.9,17.89,0.0129,0.01,False,-0.92,5.03,4.11,1
2026-02-25,2026-02-25 08:45:00,2026-02-25 12:15:00,US30,BUY,win,1.0878,0.95,0.9,21.89,0.0105,0.01,False,0.98,4.11,5.09,1
2026-02-26,2026-02-26 09:15:00,2026-02-26 12:15:00,US30,BUY,win,1.0878,1.17,0.9,17.68,0.013,0.01,False,0.98,5.09,6.07,1
2026-03-03,2026-03-03 08:30:00,2026-03-03 08:45:00,US30,SELL,win,1.0878,1.4,0.9,14.83,0.0155,0.01,False,0.98,6.07,7.05,1
2026-03-04,2026-03-04 09:00:00,2026-03-04 09:15:00,US30,SELL,loss,-1.0233,1.62,0.9,12.77,0.018,0.01,False,-0.92,7.05,6.13,1
2026-03-05,2026-03-05 08:30:00,2026-03-05 08:45:00,US30,SELL,loss,-1.0233,1.41,0.9,14.69,0.0157,0.01,False,-0.92,6.13,5.21,1
2026-03-10,2026-03-10 07:30:00,2026-03-10 08:45:00,US30,BUY,win,1.0878,1.2,0.9,17.29,0.0133,0.01,False,0.98,5.21,6.18,1
2026-03-11,2026-03-11 07:30:00,2026-03-11 08:30:00,US30,SELL,win,1.0878,1.42,0.9,14.55,0.0158,0.01,False,0.98,6.18,7.16,1
2026-03-12,2026-03-12 07:30:00,2026-03-12 08:00:00,US30,BUY,win,1.0878,1.65,0.9,12.56,0.0183,0.01,False,0.98,7.16,8.14,1
2026-03-17,2026-03-17 07:30:00,2026-03-17 09:15:00,US30,BUY,win,1.0878,1.87,1.8,22.11,0.0208,0.02,False,1.96,8.14,10.1,1
2026-03-18,2026-03-18 07:30:00,2026-03-18 11:15:00,US30,SELL,win,1.0878,2.32,1.8,17.82,0.0258,0.02,False,1.96,10.1,12.06,1
2026-03-19,2026-03-19 07:30:00,2026-03-19 08:30:00,US30,SELL,win,1.0878,2.77,2.7,22.39,0.0308,0.03,False,2.94,12.06,15.0,1
2026-03-24,2026-03-24 08:15:00,2026-03-24 08:15:00,US30,SELL,loss,-1.0233,3.45,2.7,18.0,0.0383,0.03,False,-2.76,15.0,12.23,1
2026-03-25,2026-03-25 07:30:00,2026-03-25 08:00:00,US30,BUY,win,1.0878,2.81,2.7,22.07,0.0313,0.03,False,2.94,12.23,15.17,1
2026-03-26,2026-03-26 08:00:00,2026-03-26 08:15:00,US30,BUY,loss,-1.0211,3.49,2.7,17.8,0.0388,0.03,False,-2.76,15.17,12.41,1
2026-03-31,2026-03-31 07:30:00,2026-03-31 07:45:00,US30,BUY,win,1.09,2.86,2.7,21.75,0.0317,0.03,False,2.94,12.41,15.36,1
2026-04-01,2026-04-01 07:30:00,2026-04-01 07:45:00,US30,BUY,loss,-1.0233,3.53,2.7,17.58,0.0392,0.03,False,-2.76,15.36,12.59,1
2026-04-02,2026-04-02 07:30:00,2026-04-02 08:30:00,US30,BUY,win,1.09,2.9,2.7,21.44,0.0322,0.03,False,2.94,12.59,15.54,1
2026-04-07,2026-04-07 07:45:00,2026-04-07 08:00:00,US30,SELL,loss,-1.0211,3.57,2.7,17.38,0.0397,0.03,False,-2.76,15.54,12.78,1
2026-04-08,2026-04-08 07:45:00,2026-04-08 09:00:00,US30,SELL,loss,-1.0233,2.94,2.7,21.13,0.0327,0.03,False,-2.76,12.78,10.02,1
2026-04-09,2026-04-09 07:30:00,2026-04-09 13:45:00,US30,SELL,loss,-1.0211,2.3,1.8,17.97,0.0256,0.02,False,-1.84,10.02,8.18,1
2026-04-14,2026-04-14 07:30:00,2026-04-14 10:30:00,US30,BUY,loss,-1.0233,1.88,1.8,22.01,0.0209,0.02,False,-1.84,8.18,6.34,1
2026-04-15,2026-04-15 07:45:00,2026-04-15 11:45:00,US30,SELL,loss,-1.0233,1.46,0.9,14.2,0.0162,0.01,False,-0.92,6.34,5.42,1
2026-04-16,2026-04-16 07:45:00,2026-04-16 12:45:00,US30,SELL,loss,-1.0233,1.25,0.9,16.62,0.0138,0.01,False,-0.92,5.42,4.49,1
2026-04-21,2026-04-21 07:30:00,2026-04-21 09:45:00,US30,BUY,win,1.0878,1.03,0.9,20.02,0.0115,0.01,False,0.98,4.49,5.47,1
2026-04-22,2026-04-22 08:00:00,2026-04-22 12:00:00,US30,SELL,loss,-1.0233,1.26,0.9,16.44,0.014,0.01,False,-0.92,5.47,4.55,1
2026-04-23,2026-04-23 07:30:00,2026-04-23 10:00:00,US30,BUY,loss,-1.0233,1.05,0.9,19.77,0.0116,0.01,False,-0.92,4.55,3.63,1
2026-04-28,2026-04-28 07:30:00,2026-04-28 09:00:00,US30,BUY,win,1.0878,0.84,0.9,24.78,0.0093,0.01,True,0.98,3.63,4.61,1
2026-04-29,2026-04-29 07:45:00,2026-04-29 12:30:00,US30,SELL,win,1.0878,1.06,0.9,19.52,0.0118,0.01,False,0.98,4.61,5.59,1
2026-04-30,2026-04-30 07:30:00,2026-04-30 09:30:00,US30,BUY,win,1.0878,1.29,0.9,16.1,0.0143,0.01,False,0.98,5.59,6.57,1
2026-05-05,2026-05-05 07:30:00,2026-05-05 13:15:00,US30,BUY,win,1.0878,1.51,0.9,13.7,0.0168,0.01,False,0.98,6.57,7.55,1
2026-05-06,2026-05-06 07:45:00,2026-05-06 08:45:00,US30,BUY,win,1.0878,1.74,0.9,11.92,0.0193,0.01,False,0.98,7.55,8.53,1
2026-05-07,2026-05-07 08:15:00,2026-05-07 13:30:00,US30,SELL,loss,-1.0233,1.96,1.8,21.11,0.0218,0.02,False,-1.84,8.53,6.68,1
2026-05-12,2026-05-12 07:30:00,2026-05-12 13:30:00,US30,BUY,loss,-1.0233,1.54,0.9,13.46,0.0171,0.01,False,-0.92,6.68,5.76,1
2026-05-13,2026-05-13 07:30:00,2026-05-13 09:00:00,US30,BUY,loss,-1.0233,1.33,0.9,15.61,0.0147,0.01,False,-0.92,5.76,4.84,1
2026-05-14,2026-05-14 07:30:00,2026-05-14 10:00:00,US30,BUY,win,1.0878,1.11,0.9,18.58,0.0124,0.01,False,0.98,4.84,5.82,1
2026-05-19,2026-05-19 07:30:00,2026-05-19 08:15:00,US30,BUY,loss,-1.0233,1.34,0.9,15.46,0.0149,0.01,False,-0.92,5.82,4.9,1
2026-05-20,2026-05-20 07:30:00,2026-05-20 10:15:00,US30,SELL,loss,-1.0233,1.13,0.9,18.36,0.0125,0.01,False,-0.92,4.9,3.98,1
2026-05-21,2026-05-21 07:30:00,2026-05-21 08:00:00,US30,SELL,loss,-1.0233,0.92,0.9,22.61,0.0102,0.01,False,-0.92,3.98,3.06,1
2026-05-26,2026-05-26 07:30:00,2026-05-26 13:00:00,US30,SELL,win,1.0878,0.7,0.9,29.42,0.0078,0.01,True,0.98,3.06,4.04,1
2026-05-27,2026-05-27 07:30:00,2026-05-27 09:00:00,US30,BUY,win,1.0878,0.93,0.9,22.29,0.0103,0.01,False,0.98,4.04,5.02,1
2026-05-28,2026-05-28 07:30:00,2026-05-28 10:45:00,US30,SELL,win,1.0878,1.15,0.9,17.94,0.0128,0.01,False,0.98,5.02,6.0,1
2026-06-02,2026-06-02 07:30:00,2026-06-02 09:15:00,US30,BUY,loss,-1.0233,1.38,0.9,15.01,0.0153,0.01,False,-0.92,6.0,5.07,1
2026-06-03,2026-06-03 07:30:00,2026-06-03 10:30:00,US30,SELL,win,1.0878,1.17,0.9,17.73,0.013,0.01,False,0.98,5.07,6.05,1
2026-06-04,2026-06-04 07:30:00,2026-06-04 09:45:00,US30,BUY,win,1.0878,1.39,0.9,14.87,0.0155,0.01,False,0.98,6.05,7.03,1
2026-06-09,2026-06-09 08:30:00,2026-06-09 10:00:00,US30,BUY,loss,-1.0233,1.62,0.9,12.8,0.018,0.01,False,-0.92,7.03,6.11,1
2026-06-10,2026-06-10 07:30:00,2026-06-10 08:30:00,US30,SELL,win,1.0878,1.41,0.9,14.73,0.0156,0.01,False,0.98,6.11,7.09,1
2026-06-11,2026-06-11 07:30:00,2026-06-11 12:15:00,US30,BUY,loss,-1.0233,1.63,0.9,12.69,0.0181,0.01,False,-0.92,7.09,6.17,1
2026-06-16,2026-06-16 07:30:00,2026-06-16 13:15:00,US30,BUY,win,1.0878,1.42,0.9,14.59,0.0158,0.01,False,0.98,6.17,7.15,1
2026-06-17,2026-06-17 07:45:00,2026-06-17 13:30:00,US30,SELL,loss,-1.0256,1.64,0.9,12.59,0.0183,0.01,False,-0.92,7.15,6.23,1
2026-06-18,2026-06-18 08:00:00,2026-06-18 08:45:00,US30,BUY,loss,-1.0233,1.43,0.9,14.46,0.0159,0.01,False,-0.92,6.23,5.31,1
2026-06-23,2026-06-23 07:45:00,2026-06-23 09:15:00,US30,SELL,loss,-1.0233,1.22,0.9,16.96,0.0136,0.01,False,-0.92,5.31,4.38,1
2026-06-24,2026-06-24 07:30:00,2026-06-24 10:30:00,US30,SELL,loss,-1.0233,1.01,0.9,20.53,0.0112,0.01,False,-0.92,4.38,3.46,1
2026-06-25,2026-06-25 07:45:00,2026-06-25 10:00:00,US30,SELL,loss,-1.0233,0.8,0.9,25.99,0.0089,0.01,True,-0.92,3.46,2.54,1
