starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,329.75,29.75,9.92,1,1,0,100.0,1.98,1.9835,0.012,0.0,2025-12,US30
300.0,272.83,-27.17,-9.06,9,1,8,11.11,-0.42,-0.0468,0.0468,19.57,2026-01,US30
300.0,153.7,-146.3,-48.77,14,1,13,7.14,-13.0,-0.9283,0.0456,50.31,2026-02,US30
300.0,552.03,252.03,84.01,14,4,10,28.57,16.45,1.1752,0.0322,32.73,2026-03,US30
300.0,184.38,-115.62,-38.54,9,0,9,0.0,-9.48,-1.053,0.053,38.54,2026-04,US30
300.0,206.29,-93.71,-31.24,7,0,7,0.0,-7.29,-1.0418,0.0418,31.24,2026-05,US30
300.0,263.7,-36.3,-12.1,5,1,4,20.0,-2.41,-0.4825,0.0289,12.1,2026-06,US30
