starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,239.71,-60.29,-20.1,44,9,35,20.45,-0.62,-0.0141,0.0002,54.48,XAUUSD
