time,balance,drawdown_pct,symbol,r_multiple
2026-06-05T13:05:00+00:00,17796.91,4.0,EURJPY,-1.0
2026-06-08T01:15:00+00:00,17763.74,4.18,USDSGD,-0.0466
2026-06-08T11:50:00+00:00,17053.19,8.01,USDSGD,-1.0
2026-06-08T15:40:00+00:00,16371.06,11.69,EURJPY,-1.0
2026-06-09T01:05:00+00:00,16589.32,10.51,USDSGD,0.3333
2026-06-09T06:25:00+00:00,15925.75,14.09,USDSGD,-1.0
2026-06-09T14:45:00+00:00,15288.72,17.53,EURJPY,-1.0
2026-06-10T01:05:00+00:00,16206.04,12.58,USDSGD,1.5
2026-06-10T06:05:00+00:00,16422.1,11.42,USDSGD,0.3333
2026-06-10T15:35:00+00:00,16641.04,10.24,EURJPY,0.3333
2026-06-11T10:30:00+00:00,15975.4,13.83,USDSGD,-1.0
2026-06-11T12:50:00+00:00,15336.38,17.27,USDSGD,-1.0
2026-06-11T15:15:00+00:00,15540.85,16.17,EURJPY,0.3333
2026-06-12T00:20:00+00:00,14919.21,19.52,USDSGD,-1.0
2026-06-12T05:10:00+00:00,14322.45,22.74,USDSGD,-1.0
2026-06-15T02:05:00+00:00,14168.28,23.57,USDSGD,-0.2691
2026-06-15T13:05:00+00:00,13601.55,26.63,EURJPY,-1.0
2026-06-15T14:30:00+00:00,13057.49,29.57,USDSGD,-1.0
2026-06-15T15:15:00+00:00,13675.31,26.23,EURJPY,1.1829
2026-06-16T01:20:00+00:00,13857.63,25.25,USDSGD,0.3333
2026-06-16T13:10:00+00:00,13303.33,28.24,USDSGD,-1.0
2026-06-16T14:20:00+00:00,13480.69,27.28,EURJPY,0.3333
2026-06-17T01:05:00+00:00,13912.93,24.95,USDSGD,0.8016
2026-06-17T12:50:00+00:00,14747.71,20.45,USDSGD,1.5
2026-06-18T01:15:00+00:00,14858.91,19.85,USDSGD,0.1885
2026-06-18T13:10:00+00:00,14264.55,23.05,EURJPY,-1.0
2026-06-18T15:20:00+00:00,14454.73,22.03,USDSGD,0.3333
2026-06-19T01:15:00+00:00,15129.3,18.39,USDSGD,1.1667
2026-06-19T10:25:00+00:00,14524.13,21.65,USDSGD,-1.0
2026-06-19T14:40:00+00:00,13943.16,24.79,EURJPY,-1.0
2026-06-22T00:40:00+00:00,14779.75,20.28,USDSGD,1.5
2026-06-22T08:15:00+00:00,14188.56,23.46,USDSGD,-1.0
2026-06-22T13:25:00+00:00,15323.65,17.34,EURJPY,2.0
2026-06-24T04:45:00+00:00,14710.7,20.65,USDSGD,-1.0
2026-06-24T10:30:00+00:00,14122.27,23.82,USDSGD,-1.0
2026-06-24T13:05:00+00:00,14310.55,22.81,EURJPY,0.3333
2026-06-25T04:00:00+00:00,15169.18,18.17,USDSGD,1.5
2026-06-25T04:45:00+00:00,15632.51,15.68,USDSGD,0.7636
2026-06-26T00:15:00+00:00,15007.21,19.05,USDSGD,-1.0
2026-06-26T04:55:00+00:00,15707.57,15.27,USDSGD,1.1667
2026-06-26T13:25:00+00:00,15079.26,18.66,EURJPY,-1.0
2026-06-29T00:40:00+00:00,15984.02,13.78,USDSGD,1.5
2026-06-29T03:40:00+00:00,16943.06,8.61,USDSGD,1.5
2026-06-29T14:05:00+00:00,18298.51,1.29,EURJPY,2.0
2026-06-30T01:55:00+00:00,17566.57,5.24,USDSGD,-1.0
2026-06-30T09:20:00+00:00,16863.9,9.03,USDSGD,-1.0
2026-06-30T14:40:00+00:00,17088.73,7.82,EURJPY,0.3333
2026-06-30T17:00:00+00:00,16405.18,11.51,EURJPY,-1.0
2026-07-01T00:40:00+00:00,17389.49,6.2,USDSGD,1.5
2026-07-01T07:35:00+00:00,16693.91,9.95,USDSGD,-1.0
2026-07-02T01:05:00+00:00,16261.01,12.28,USDSGD,-0.6483
2026-07-02T12:30:00+00:00,16477.8,11.12,USDSGD,0.3333
2026-07-02T14:55:00+00:00,15818.69,14.67,EURJPY,-1.0
2026-07-03T04:00:00+00:00,16556.91,10.69,USDSGD,1.1667
2026-07-03T13:35:00+00:00,15894.64,14.26,USDSGD,-1.0
2026-07-06T01:05:00+00:00,16848.32,9.12,USDSGD,1.5
2026-07-06T10:45:00+00:00,17630.28,4.9,USDSGD,1.1603
2026-07-06T13:35:00+00:00,17909.19,3.39,EURJPY,0.3955
2026-07-07T01:20:00+00:00,18147.96,2.11,USDSGD,0.3333
2026-07-07T10:10:00+00:00,17422.04,6.02,USDSGD,-1.0
2026-07-07T14:55:00+00:00,18351.19,1.01,EURJPY,1.3333
2026-07-08T00:50:00+00:00,19452.26,0.0,USDSGD,1.5
2026-07-08T05:00:00+00:00,20360.06,0.0,USDSGD,1.1667
2026-07-08T16:30:00+00:00,21525.63,0.0,EURJPY,1.4312
2026-07-09T01:05:00+00:00,21630.59,0.0,USDSGD,0.1219
2026-07-09T15:05:00+00:00,22928.43,0.0,USDSGD,1.5
2026-07-09T15:50:00+00:00,22011.29,4.0,EURJPY,-1.0
2026-07-10T00:50:00+00:00,21130.84,7.84,USDSGD,-1.0
2026-07-10T03:45:00+00:00,22398.69,2.31,USDSGD,1.5
2026-07-13T02:50:00+00:00,21502.74,6.22,USDSGD,-1.0
2026-07-13T04:40:00+00:00,20642.63,9.97,USDSGD,-1.0
2026-07-13T14:10:00+00:00,22294.04,2.77,EURJPY,2.0
2026-07-14T01:05:00+00:00,22591.27,1.47,USDSGD,0.3333
2026-07-14T06:40:00+00:00,23946.74,0.0,USDSGD,1.5
2026-07-14T14:25:00+00:00,25862.48,0.0,EURJPY,2.0
2026-07-15T06:40:00+00:00,24827.98,4.0,USDSGD,-1.0
2026-07-15T11:30:00+00:00,23834.86,7.84,USDSGD,-1.0
2026-07-15T14:05:00+00:00,22881.47,11.53,EURJPY,-1.0
2026-07-16T01:15:00+00:00,23949.3,7.4,USDSGD,1.1667
2026-07-16T11:10:00+00:00,25386.26,1.84,USDSGD,1.5
2026-07-17T07:30:00+00:00,24370.81,5.77,USDSGD,-1.0
2026-07-17T13:20:00+00:00,24695.72,4.51,USDSGD,0.3333
2026-07-17T15:30:00+00:00,23707.89,8.33,EURJPY,-1.0
2026-07-20T01:05:00+00:00,25130.36,2.83,USDSGD,1.5
2026-07-20T03:20:00+00:00,26638.19,0.0,USDSGD,1.5
2026-07-20T13:35:00+00:00,25572.66,4.0,EURJPY,-1.0
2026-07-20T14:50:00+00:00,27313.95,0.0,EURJPY,1.7023
2026-07-21T03:40:00+00:00,26221.39,4.0,USDSGD,-1.0
2026-07-21T04:20:00+00:00,27794.68,0.0,USDSGD,1.5
2026-07-21T13:55:00+00:00,26682.89,4.0,EURJPY,-1.0
2026-07-22T01:15:00+00:00,26842.45,3.43,USDSGD,0.1495
2026-07-22T12:40:00+00:00,27200.32,2.14,USDSGD,0.3333
2026-07-22T13:20:00+00:00,28700.04,0.0,EURJPY,1.3784
2026-07-23T01:05:00+00:00,29082.66,0.0,USDSGD,0.3333
