date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:45:00,2025-12-31 06:15:00,US100,SELL,win,1.2757,4.6,4.5,22.5,0.1227,0.12,False,5.74,20.0,25.74,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 02:00:00,US100,BUY,win,1.2757,5.92,5.63,21.85,0.1579,0.15,False,7.18,25.74,32.92,2
2026-01-06,2026-01-07 00:30:00,2026-01-07 06:30:00,US100,SELL,win,1.2757,7.57,7.5,22.78,0.2019,0.2,False,9.57,32.92,42.48,3
2026-01-07,2026-01-08 00:30:00,2026-01-08 02:45:00,US100,BUY,loss,-1.0576,9.77,9.75,22.95,0.2606,0.26,False,-10.31,42.48,32.17,2
2026-01-08,2026-01-09 00:30:00,2026-01-09 01:15:00,US100,BUY,loss,-1.0576,7.4,7.12,22.15,0.1973,0.19,False,-7.54,32.17,24.64,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 01:45:00,US100,BUY,loss,-1.0576,5.67,5.63,22.83,0.1511,0.15,False,-5.95,24.64,18.69,1
2026-01-15,2026-01-16 00:30:00,2026-01-16 04:15:00,US100,BUY,win,1.2757,4.3,4.12,22.07,0.1146,0.11,False,5.26,18.69,23.95,1
2026-01-20,2026-01-21 00:30:00,2026-01-21 01:15:00,US100,BUY,win,1.2821,5.51,5.25,21.92,0.1469,0.14,False,6.73,23.95,30.68,2
2026-01-21,2026-01-22 01:15:00,2026-01-22 05:30:00,US100,BUY,loss,-1.0576,7.06,6.75,22.0,0.1882,0.18,False,-7.14,30.68,23.54,1
2026-01-22,2026-01-23 00:30:00,2026-01-23 02:15:00,US100,BUY,win,1.2757,5.41,5.25,22.3,0.1444,0.14,False,6.7,23.54,30.24,2
2026-01-27,2026-01-28 00:30:00,2026-01-28 01:00:00,US100,BUY,win,1.2757,6.96,6.75,22.32,0.1855,0.18,False,8.61,30.24,38.85,3
2026-01-28,2026-01-29 01:15:00,2026-01-29 01:15:00,US100,SELL,loss,-1.0576,8.94,8.62,22.2,0.2383,0.23,False,-9.12,38.85,29.73,2
2026-01-29,2026-01-30 00:30:00,2026-01-30 00:30:00,US100,BUY,loss,-1.0576,6.84,6.75,22.7,0.1823,0.18,False,-7.14,29.73,22.59,1
2026-02-03,2026-02-04 00:45:00,2026-02-04 01:00:00,US100,SELL,loss,-1.0576,5.2,4.88,21.58,0.1386,0.13,False,-5.16,22.59,17.43,1
