symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,setup_score,bpr_low,bpr_high,reason,pnl,balance
XAUUSD,H1,2025-12,2025-12-29 00:00:00,2025-12-29 06:00:00,BUY,4497.406,4477.21236,4578.18057,4477.21236,SL,-1.0001,0.0001,160.0,100,4482.371,4483.393,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-15.0,285.0
XAUUSD,H1,2026-01,2026-01-02 13:00:00,2026-01-02 14:00:00,BUY,4366.023,4357.16552,4401.45293,4357.16552,SL,-1.0002,0.0002,160.0,98,4360.695,4362.077,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-14.25,270.75
XAUUSD,H1,2026-01,2026-01-06 00:00:00,2026-01-08 05:00:00,BUY,4436.385,4417.4173,4512.25579,4417.4173,SL,-1.0001,0.0001,160.0,94,4421.533,4430.876,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-13.54,257.21
XAUUSD,H1,2026-01,2026-01-15 01:00:00,2026-01-15 03:00:00,BUY,4600.046,4587.60916,4649.79336,4587.60916,SL,-1.0001,0.0001,160.0,97,4592.361,4593.956,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.86,244.35
XAUUSD,H1,2026-01,2026-01-29 17:00:00,2026-01-29 20:00:00,SELL,5335.335,5397.43932,5086.91771,5397.43932,SL,-1.0,0.0,160.0,96,5332.264,5376.924,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-12.22,232.13
XAUUSD,H1,2026-02,2026-02-06 15:00:00,2026-02-08 23:00:00,SELL,4943.368,4980.66582,4794.17671,4980.66582,SL,-1.0001,0.0001,192.0,100,4962.077,4968.977,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-11.61,220.52
XAUUSD,H1,2026-02,2026-02-09 01:00:00,2026-02-09 16:00:00,BUY,4982.645,4959.0497,5077.02621,5077.02621,TP,3.9999,0.0001,240.0,92,4968.309,4996.77,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,44.1,264.62
XAUUSD,H1,2026-02,2026-02-18 08:00:00,2026-02-18 11:00:00,BUY,4917.218,4909.2108,4949.24679,4909.2108,SL,-1.0002,0.0002,160.0,96,4914.212,4918.449,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-13.23,251.39
XAUUSD,H1,2026-03,2026-03-03 01:00:00,2026-03-03 11:00:00,SELL,5339.126,5390.32177,5134.34293,5134.34293,TP,3.9999,0.0001,360.0,100,5366.238,5381.856,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,50.28,301.67
XAUUSD,H1,2026-03,2026-03-09 05:00:00,2026-03-09 22:00:00,SELL,5124.366,5148.38468,5028.29129,5148.38468,SL,-1.0001,0.0001,360.0,100,5135.547,5138.277,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-15.08,286.58
