symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,setup_score,bpr_low,bpr_high,reason,pnl,balance
US30,M30,2026-01,2026-01-20 05:30:00,2026-01-20 08:00:00,SELL,48943.2,48998.00357,48723.98571,48723.98571,TP,3.9617,0.0383,21.0,100,48958.1,48965.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,52.02,314.61
US30,M15,2026-01,2026-01-21 10:30:00,2026-01-21 12:00:00,SELL,48598.0,48663.11541,48337.53837,48473.0,SMART_EXIT,1.8874,0.0323,21.0,100,48596.8,48607.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.24 ATR; lot sizing must preserve the configured dollar-risk cap.,29.69,344.3
US30,M15,2026-01,2026-01-22 12:00:00,2026-01-22 14:30:00,BUY,49241.0,49169.77319,49525.90723,49525.90723,TP,3.9733,0.0267,19.0,99,49232.2,49237.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.07 ATR; lot sizing must preserve the configured dollar-risk cap.,68.4,412.7
US30,M30,2026-01,2026-01-23 14:30:00,2026-01-25 23:00:00,SELL,49159.2,49389.55,48237.8,48940.1,SMART_EXIT,0.942,0.0091,21.0,100,49222.4,49237.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,19.44,432.14
US30,M30,2026-01,2026-01-26 10:30:00,2026-01-26 11:30:00,SELL,49100.5,49170.35974,48821.06103,49114.5,SMART_EXIT,-0.2305,0.0301,21.0,98,49104.8,49110.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.59 ATR; lot sizing must preserve the configured dollar-risk cap.,-4.98,427.16
US30,M30,2026-01,2026-01-27 19:30:00,2026-01-28 00:30:00,SELL,49016.7,49266.01233,48019.45068,49057.2,SMART_EXIT,-0.1701,0.0076,19.0,100,49040.7,49050.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.62 ATR; lot sizing must preserve the configured dollar-risk cap.,-3.63,423.52
US30,M30,2026-01,2026-01-28 06:00:00,2026-01-28 08:00:00,SELL,49063.8,49106.87321,48891.50714,49063.4,SMART_EXIT,-0.0348,0.0441,19.0,100,49096.5,49100.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-0.74,422.79
US30,M30,2026-01,2026-01-29 06:30:00,2026-01-29 10:00:00,BUY,49035.2,48983.04286,49243.82857,49087.35714,TRAIL,0.9597,0.0403,21.0,96,49014.6,49024.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,20.29,443.07
US30,M15,2026-01,2026-01-30 15:30:00,2026-01-30 16:00:00,BUY,48959.4,48633.975,50261.1,48724.4,SMART_EXIT,-0.7286,0.0065,21.0,100,48838.1,48839.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-16.14,426.93
US30,M15,2026-02,2026-02-02 13:00:00,2026-02-02 14:30:00,BUY,48881.8,48814.52679,49150.89286,48881.8,SL_SAME_BAR,-0.0312,0.0312,21.0,100,48824.7,48831.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-0.67,426.27
US30,M15,2026-02,2026-02-03 15:45:00,2026-02-03 16:30:00,BUY,49486.2,49152.775,50819.9,49349.2,SMART_EXIT,-0.4166,0.0057,19.0,100,49387.8,49411.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-8.88,417.39
US30,M30,2026-02,2026-02-04 18:00:00,2026-02-04 18:30:00,BUY,49300.2,48677.1,51792.6,49319.8,SMART_EXIT,0.0281,0.0034,21.0,96,49121.7,49168.5,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,0.59,417.97
US30,M15,2026-02,2026-02-05 09:30:00,2026-02-05 10:15:00,SELL,49409.7,49500.38589,49046.95643,49500.38589,SL,-1.0232,0.0232,21.0,100,49453.7,49455.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.84 ATR; lot sizing must preserve the configured dollar-risk cap.,-21.38,396.59
US30,M15,2026-02,2026-02-06 12:45:00,2026-02-06 14:30:00,BUY,49146.0,49060.04796,49489.80817,49489.80817,TP,3.9756,0.0244,21.0,96,49116.9,49137.7,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.57 ATR; lot sizing must preserve the configured dollar-risk cap.,78.83,475.42
US30,M15,2026-02,2026-02-09 16:15:00,2026-02-09 23:15:00,BUY,50130.7,49882.02284,51125.40863,50136.4,SMART_EXIT,0.0153,0.0076,19.0,100,50113.7,50121.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.41 ATR; lot sizing must preserve the configured dollar-risk cap.,0.36,475.79
US30,M15,2026-02,2026-02-10 18:15:00,2026-02-10 19:00:00,BUY,50226.2,49902.4,51521.4,50232.2,SMART_EXIT,0.012,0.0065,21.0,100,50220.9,50223.9,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,0.29,476.07
US30,M15,2026-02,2026-02-11 06:00:00,2026-02-11 08:30:00,SELL,50323.8,50347.26275,50229.949,50300.33725,TRAIL,0.919,0.081,19.0,100,50337.7,50340.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.55 ATR; lot sizing must preserve the configured dollar-risk cap.,21.88,497.95
US30,M15,2026-02,2026-02-12 04:45:00,2026-02-12 06:30:00,BUY,50309.7,50276.27143,50443.41429,50276.27143,SL,-1.0628,0.0628,21.0,100,50300.8,50307.0,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-26.46,471.49
US30,M15,2026-02,2026-02-13 12:00:00,2026-02-13 13:30:00,SELL,49314.4,49415.43145,48910.27421,49415.43145,SL,-1.0208,0.0208,21.0,100,49339.7,49361.6,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.96 ATR; lot sizing must preserve the configured dollar-risk cap.,-24.06,447.42
US30,M15,2026-02,2026-02-16 15:00:00,2026-02-16 16:00:00,SELL,49650.6,49785.64601,49110.41595,49612.5,SMART_EXIT,0.2666,0.0156,21.0,100,49694.5,49708.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.15 ATR; lot sizing must preserve the configured dollar-risk cap.,5.96,453.39
US30,M15,2026-02,2026-02-17 13:45:00,2026-02-17 14:45:00,BUY,49434.7,49268.26006,50100.45974,49434.7,TRAIL,-0.0126,0.0126,21.0,100,49403.8,49412.6,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.61 ATR; lot sizing must preserve the configured dollar-risk cap.,-0.29,453.1
US30,M15,2026-02,2026-02-18 13:00:00,2026-02-18 14:15:00,SELL,49677.1,49780.56568,49263.23729,49672.6,SMART_EXIT,0.0232,0.0203,21.0,98,49689.8,49696.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.47 ATR; lot sizing must preserve the configured dollar-risk cap.,0.53,453.63
US30,M15,2026-02,2026-02-19 07:45:00,2026-02-19 08:30:00,BUY,49699.3,49665.64237,49833.93054,49699.3,TRAIL,-0.0624,0.0624,21.0,99,49692.7,49696.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.51 ATR; lot sizing must preserve the configured dollar-risk cap.,-1.42,452.21
US30,M15,2026-02,2026-02-20 19:15:00,2026-02-22 23:15:00,BUY,49569.5,49171.50676,51161.47294,49565.7,SMART_EXIT,-0.0148,0.0053,21.0,100,49524.7,49533.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.26 ATR; lot sizing must preserve the configured dollar-risk cap.,-0.33,451.88
US30,M30,2026-02,2026-02-23 08:30:00,2026-02-23 12:00:00,BUY,49464.1,49409.27679,49683.39286,49464.1,TRAIL,-0.0383,0.0383,21.0,100,49417.7,49418.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-0.87,451.01
US30,M30,2026-02,2026-02-24 09:00:00,2026-02-24 11:00:00,SELL,48882.7,48960.53803,48571.34789,48960.53803,SL,-1.027,0.027,21.0,100,48897.7,48899.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.01 ATR; lot sizing must preserve the configured dollar-risk cap.,-23.16,427.85
US30,M15,2026-02,2026-02-25 15:30:00,2026-02-25 21:30:00,BUY,49325.0,49099.65,50226.4,49471.6,SMART_EXIT,0.6412,0.0093,21.0,100,49234.5,49236.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,13.72,441.57
US30,M15,2026-02,2026-02-27 07:00:00,2026-02-27 07:15:00,SELL,49290.8,49326.58359,49147.66564,49326.58359,SL,-1.0587,0.0587,21.0,97,49297.7,49302.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.52 ATR; lot sizing must preserve the configured dollar-risk cap.,-23.37,418.2
US30,M15,2026-03,2026-03-02 20:45:00,2026-03-03 08:15:00,SELL,48924.5,49088.96551,48266.63795,48266.63795,TP,3.9872,0.0128,21.0,100,48934.5,48944.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.83 ATR; lot sizing must preserve the configured dollar-risk cap.,83.37,501.57
US30,M15,2026-03,2026-03-03 02:00:00,2026-03-03 02:30:00,BUY,48658.7,48588.63045,48938.97821,48675.2,SMART_EXIT,0.2055,0.03,21.0,100,48648.3,48668.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.51 ATR; lot sizing must preserve the configured dollar-risk cap.,5.15,506.72
US30,M15,2026-03,2026-03-05 07:15:00,2026-03-05 08:00:00,BUY,48635.2,48556.83143,48948.67429,48556.83143,SL,-1.0268,0.0268,21.0,100,48583.4,48596.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.64 ATR; lot sizing must preserve the configured dollar-risk cap.,-26.02,480.71
US30,M15,2026-03,2026-03-09 09:30:00,2026-03-09 10:00:00,SELL,47079.5,47283.51383,46263.44467,46940.8,SMART_EXIT,0.6696,0.0103,21.0,100,47151.7,47251.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.85 ATR; lot sizing must preserve the configured dollar-risk cap.,16.09,496.8
US30,M15,2026-03,2026-03-10 18:15:00,2026-03-10 19:15:00,BUY,47914.6,47580.6375,49250.45001,47767.2,SMART_EXIT,-0.4477,0.0063,21.0,100,47781.8,47808.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.53 ATR; lot sizing must preserve the configured dollar-risk cap.,-11.12,485.68
US30,M15,2026-03,2026-03-11 12:30:00,2026-03-11 13:15:00,SELL,47565.4,47801.50714,46620.97143,47703.4,SMART_EXIT,-0.593,0.0085,20.0,100,47751.5,47779.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-14.4,471.28
US30,M15,2026-03,2026-03-12 13:15:00,2026-03-12 13:30:00,BUY,46994.1,46845.49801,47588.50797,46845.49801,SL,-1.0141,0.0141,21.0,98,46951.7,46958.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.06 ATR; lot sizing must preserve the configured dollar-risk cap.,-23.9,447.38
US30,M15,2026-03,2026-03-13 10:15:00,2026-03-13 10:45:00,SELL,46799.1,47012.90333,45943.88667,46850.2,SMART_EXIT,-0.2479,0.0089,19.0,100,46815.7,46843.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.54 ATR; lot sizing must preserve the configured dollar-risk cap.,-5.55,441.84
US30,M30,2026-03,2026-03-16 16:30:00,2026-03-17 00:00:00,BUY,46951.3,46596.58016,48370.17937,46903.7,SMART_EXIT,-0.1395,0.0054,19.0,100,46843.1,46857.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.52 ATR; lot sizing must preserve the configured dollar-risk cap.,-3.08,438.76
US30,M15,2026-03,2026-03-17 03:15:00,2026-03-17 04:45:00,SELL,46877.8,46927.675,46678.3,46927.675,SL,-1.0381,0.0381,19.0,100,46886.8,46889.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-22.77,415.98
US30,M15,2026-03,2026-03-20 13:45:00,2026-03-20 15:00:00,SELL,45904.2,46246.275,44535.9,45858.2,SMART_EXIT,0.1289,0.0056,19.0,100,46080.5,46081.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,2.68,418.66
US30,M15,2026-03,2026-03-22 23:30:00,2026-03-23 00:45:00,BUY,45593.2,45355.81344,46542.74625,45520.2,SMART_EXIT,-0.3164,0.0088,21.0,94,45519.9,45591.6,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.70 ATR; lot sizing must preserve the configured dollar-risk cap.,-6.62,412.04
US30,M15,2026-03,2026-03-23 04:30:00,2026-03-23 07:00:00,SELL,45497.7,45575.59286,45186.12857,45380.8,SMART_EXIT,1.4764,0.0244,19.0,100,45519.9,45531.7,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,30.42,442.46
US30,M30,2026-03,2026-03-24 00:00:00,2026-03-24 00:30:00,BUY,46224.7,46025.97143,47019.61429,46025.97143,SL,-1.0106,0.0106,21.0,98,46116.7,46148.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-22.36,420.1
US30,M15,2026-03,2026-03-26 08:00:00,2026-03-26 08:45:00,SELL,46255.2,46385.37777,45734.48891,46237.6,SMART_EXIT,0.1206,0.0146,19.0,100,46360.8,46362.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.16 ATR; lot sizing must preserve the configured dollar-risk cap.,2.53,422.63
US30,M15,2026-03,2026-03-27 08:00:00,2026-03-27 09:15:00,SELL,46064.3,46174.52143,45623.41429,45994.7,SMART_EXIT,0.6142,0.0172,19.0,100,46152.8,46162.5,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,12.98,435.61
US30,M15,2026-03,2026-03-31 07:15:00,2026-03-31 08:00:00,BUY,45603.8,45502.35898,46009.56409,45691.6,SMART_EXIT,0.8468,0.0187,19.0,100,45528.7,45547.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.65 ATR; lot sizing must preserve the configured dollar-risk cap.,18.44,454.05
US30,M15,2026-04,2026-04-01 08:15:00,2026-04-01 10:00:00,SELL,46592.7,46773.68319,45868.76726,46617.3,SMART_EXIT,-0.1464,0.0105,19.0,97,46599.8,46616.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.73 ATR; lot sizing must preserve the configured dollar-risk cap.,-3.32,450.73
US30,M30,2026-04,2026-04-06 03:00:00,2026-04-06 13:00:00,BUY,46368.7,45985.90849,47899.86605,46442.0,SMART_EXIT,0.1865,0.005,19.0,97,46314.6,46330.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.39 ATR; lot sizing must preserve the configured dollar-risk cap.,4.2,454.93
US30,M15,2026-04,2026-04-07 12:45:00,2026-04-07 14:15:00,SELL,46566.7,46860.00794,45393.46824,46487.8,SMART_EXIT,0.2625,0.0065,19.0,100,46647.0,46659.0,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.81 ATR; lot sizing must preserve the configured dollar-risk cap.,5.97,460.91
US30,M15,2026-04,2026-04-09 05:45:00,2026-04-09 06:30:00,BUY,47883.9,47845.82624,48036.19503,47872.5,SMART_EXIT,-0.3546,0.0552,21.0,98,47879.6,47881.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.53 ATR; lot sizing must preserve the configured dollar-risk cap.,-8.17,452.73
US30,M30,2026-04,2026-04-10 14:30:00,2026-04-10 17:30:00,SELL,48069.5,48384.675,46808.8,47959.8,SMART_EXIT,0.342,0.006,19.0,100,48137.7,48180.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,7.74,460.47
US30,M15,2026-04,2026-04-13 13:30:00,2026-04-13 14:00:00,SELL,47605.2,47888.25,46473.0,47725.7,SMART_EXIT,-0.4331,0.0074,21.0,100,47659.7,47661.6,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-9.97,450.5
US30,M15,2026-04,2026-04-14 10:00:00,2026-04-14 10:30:00,BUY,48284.8,48192.59861,48653.60555,48192.59861,SL,-1.0228,0.0228,21.0,100,48270.5,48271.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.79 ATR; lot sizing must preserve the configured dollar-risk cap.,-23.04,427.46
US30,M30,2026-04,2026-04-16 15:00:00,2026-04-16 16:00:00,SELL,48476.7,48735.45,47441.7,48611.7,SMART_EXIT,-0.5291,0.0073,19.0,100,48553.7,48556.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-11.31,416.16
US30,M15,2026-04,2026-04-21 07:30:00,2026-04-21 08:30:00,SELL,49559.4,49611.37538,49351.49848,49596.0,SMART_EXIT,-0.7446,0.0404,21.0,100,49570.5,49571.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.37 ATR; lot sizing must preserve the configured dollar-risk cap.,-15.49,400.66
US30,M15,2026-04,2026-04-22 16:15:00,2026-04-22 17:00:00,BUY,49450.2,49181.7365,50524.05399,49489.5,SMART_EXIT,0.1386,0.0078,21.0,100,49446.5,49450.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.90 ATR; lot sizing must preserve the configured dollar-risk cap.,2.78,403.44
US30,M15,2026-04,2026-04-23 10:45:00,2026-04-23 11:45:00,SELL,49215.0,49300.12772,48874.48912,49300.12772,SL,-1.0247,0.0247,21.0,100,49217.5,49224.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.72 ATR; lot sizing must preserve the configured dollar-risk cap.,-20.67,382.77
