starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,466.61,166.61,55.54,96,42,54,43.75,11.82,0.1232,0.0217,35.41,US30
