timeframe_minutes,maximum_body_range,minimum_upper_wick_body,maximum_lower_wick_range,trend_lookback_bars,minimum_trend_atr,location_lookback_bars,volume_multiplier,entry_mode,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
60,0.4,2.0,0.1,8,0.5,20,1.25,0,0,0.1,1.5,6,0,27,16,11,59.25925925925926,2.5744079872632395,11.601816112604267,0.4296968930594173,12.119962671731276,2.722987188159888,11211.996267173128,20,5,15,25.0,0.4217395832893267,-6.204979001304377,-0.31024895006521885,-6.087863485004075,6.259853408597886,9391.213651499593,-1000000000.0
