entry_time_utc,exit_time_utc,direction,entry,initial_stop,target,exit_reason,r_multiple,balance
2022-01-05 16:00:00+00:00,2022-01-05 20:59:00+00:00,short,23.085549999999998,23.296348214285715,22.769352678571423,target,1.4703507924809547,10147.035079248095
2022-01-12 00:00:00+00:00,2022-01-12 05:44:00+00:00,short,22.732249999999997,22.831207142857142,22.58381428571428,stop,-1.0631586545402179,10039.155997623837
2022-01-12 08:00:00+00:00,2022-01-12 13:19:00+00:00,short,22.70075,22.876360714285713,22.437333928571427,stop,-1.0355900835858616,9935.19149363673
2022-02-08 20:00:00+00:00,2022-02-09 01:56:00+00:00,short,23.16275,23.285598214285713,22.97847767857143,stop,-1.0508757903917554,9830.78497150104
2022-02-24 12:00:00+00:00,2022-02-24 18:40:00+00:00,short,25.22195,25.67100892857143,24.54836160714286,target,1.486082004827549,9976.878497895807
2022-03-22 08:00:00+00:00,2022-03-22 13:22:00+00:00,short,25.25395,25.418189285714284,25.00759107142857,target,1.46194576728206,10122.735050802668
2022-05-20 12:00:00+00:00,2022-05-23 00:30:00+00:00,short,21.91125,22.118298214285716,21.600677678571422,stop,-0.030186205766434288,10119.679381171041
2022-06-03 12:00:00+00:00,2022-06-03 14:37:00+00:00,short,22.34065,22.51847857142857,22.073907142857145,target,1.4648537917737707,10267.917888301474
2022-06-15 16:00:00+00:00,2022-06-15 18:38:00+00:00,short,21.48275,21.7266875,21.116843749999997,stop,-1.0256213169356962,10162.6079336336
2022-06-27 12:00:00+00:00,2022-06-27 17:30:00+00:00,short,21.414749999999998,21.585857142857144,21.15808928571428,target,1.4634731788770534,10311.33497501676
2022-10-24 00:00:00+00:00,2022-10-25 08:49:00+00:00,short,19.44425,19.739914285714285,19.000753571428575,target,1.478861160099523,10463.82530305004
2022-11-30 16:00:00+00:00,2022-11-30 18:58:00+00:00,short,21.61095,21.995157142857142,21.034639285714285,stop,-1.0162672665414898,10357.484871667057
2023-03-13 12:00:00+00:00,2023-03-13 12:32:00+00:00,short,20.75225,21.009957142857143,20.365689285714286,stop,-1.024252335153419,10251.398091005845
2023-03-20 00:00:00+00:00,2023-03-20 09:35:00+00:00,short,22.39175,22.72594642857143,21.89045535714285,stop,-1.0187015762757188,10146.96693706247
2023-03-20 12:00:00+00:00,2023-03-22 14:04:00+00:00,short,22.465249999999997,22.77325357142857,22.00324464285714,time,0.3538920003246658,10182.876241328324
2023-03-23 20:00:00+00:00,2023-03-24 11:06:00+00:00,short,22.963749999999997,23.277748214285715,22.49275267857142,stop,-1.0199045717957949,10079.020621002708
2023-04-12 16:00:00+00:00,2023-04-13 12:30:00+00:00,short,25.17525,25.717076785714287,24.362509821428567,stop,-1.0115350517264703,9977.067794550527
2023-05-01 16:00:00+00:00,2023-05-03 18:14:00+00:00,short,24.95225,25.963862499999998,23.434831250000002,time,-0.5410174350356494,9923.090118276681
2023-05-29 08:00:00+00:00,2023-05-30 05:45:00+00:00,short,23.228749999999998,23.405483928571428,22.963649107142853,target,1.4646361055258534,10068.42727893283
2023-07-14 20:00:00+00:00,2023-07-18 01:12:00+00:00,short,24.88345,25.0714125,24.60150625,stop,-0.03325131342688772,10065.079394621154
2023-08-23 20:00:00+00:00,2023-08-24 13:35:00+00:00,short,24.282349999999997,24.392442857142857,24.117210714285708,target,1.4432297411276078,10210.341613912433
2023-08-30 16:00:00+00:00,2023-09-01 18:11:00+00:00,short,24.648049999999998,25.047983928571426,24.048149107142855,time,1.0754276376008527,10320.146449521908
2023-10-13 20:00:00+00:00,2023-10-17 02:22:00+00:00,short,22.666749999999997,22.8552,22.384074999999992,target,1.466834704165554,10471.525939164205
2023-10-30 16:00:00+00:00,2023-11-01 03:22:00+00:00,short,23.265249999999998,23.65039642857143,22.68753035714285,target,1.4837724056713089,10626.899551502236
2023-12-14 04:00:00+00:00,2023-12-14 08:12:00+00:00,short,23.800649999999997,24.032089285714285,23.453491071428566,stop,-1.0270049226116134,10517.760769987317
2023-12-15 12:00:00+00:00,2023-12-15 13:41:00+00:00,short,24.17135,24.342692857142858,23.914335714285713,target,1.4635234283808591,10671.69066299713
2023-12-22 12:00:00+00:00,2023-12-22 14:42:00+00:00,short,24.439049999999998,24.58497857142857,24.22015714285714,stop,-1.042829172785129,10560.40315953401
2024-03-05 16:00:00+00:00,2024-03-06 18:16:00+00:00,short,23.82995,24.27599107142857,23.160888392857146,stop,-1.0140121625571028,10453.31938708127
2024-03-14 04:00:00+00:00,2024-03-15 04:32:00+00:00,short,24.99805,25.19590714285714,24.701264285714288,stop,-0.031588447653436914,10450.017345758635
2024-04-04 00:00:00+00:00,2024-04-04 14:28:00+00:00,short,27.08075,27.365651785714284,26.65339732142857,stop,-0.021937384436997654,10447.724885279764
2024-04-09 04:00:00+00:00,2024-04-09 13:30:00+00:00,short,27.77725,28.24195,27.080199999999998,stop,-1.0134495373359187,10341.842465767766
2024-05-10 12:00:00+00:00,2024-05-10 14:29:00+00:00,short,28.553749999999997,28.819085714285713,28.155746428571426,target,1.4764449349880087,10494.534075038035
2024-06-20 08:00:00+00:00,2024-06-20 14:22:00+00:00,short,30.245649999999998,30.545112500000002,29.79645624999999,stop,-1.0208707267187087,10387.398448760452
2024-08-20 00:00:00+00:00,2024-08-20 05:10:00+00:00,short,29.39125,29.555521428571428,29.144842857142855,stop,-0.03804678667711105,10383.44637743135
2024-09-05 16:00:00+00:00,2024-09-06 16:22:00+00:00,short,28.70835,29.240399999999998,27.910275000000002,target,1.4882529837421268,10537.978327958737
2024-11-19 12:00:00+00:00,2024-11-21 06:47:00+00:00,short,31.26675,31.594705357142857,30.774816964285712,stop,-0.01905747189023321,10535.970055701087
2024-12-04 08:00:00+00:00,2024-12-04 13:04:00+00:00,short,30.937549999999998,31.199450000000002,30.54469999999999,target,1.476135929744172,10691.49529524038
2025-01-02 08:00:00+00:00,2025-01-02 10:22:00+00:00,short,29.28725,29.43928214285714,29.059201785714286,stop,-1.0411097277361558,10580.185097681178
2025-01-15 12:00:00+00:00,2025-01-15 13:32:00+00:00,short,30.021549999999998,30.191367857142858,29.766823214285708,stop,-1.0368041388883125,10470.489300686375
2025-02-05 12:00:00+00:00,2025-02-06 08:30:00+00:00,short,32.29925,32.618560714285714,31.82028392857143,target,1.480426588522147,10625.497208242103
2025-02-14 12:00:00+00:00,2025-02-14 15:32:00+00:00,short,33.124249999999996,33.42491428571428,32.673253571428575,target,1.4792126956976053,10782.670911927413
2025-02-19 12:00:00+00:00,2025-02-19 15:59:00+00:00,short,32.88375,33.133091071428574,32.50973839285714,target,1.4749339330091402,10941.708184092136
2025-04-25 00:00:00+00:00,2025-04-25 05:54:00+00:00,short,33.60285,33.76883392857143,33.35387410714284,target,1.462345752062908,11101.713788925326
2025-05-06 16:00:00+00:00,2025-05-07 14:20:00+00:00,short,33.01575,33.29466607142857,32.59737589285713,target,1.4775918254979497,11265.751804360667
2025-05-26 00:00:00+00:00,2025-05-27 05:32:00+00:00,short,33.41865,33.604776785714286,33.139459821428574,target,1.4664207385518437,11430.955125173592
2025-07-21 20:00:00+00:00,2025-07-22 12:54:00+00:00,short,38.87865,39.09303035714286,38.557079464285714,stop,-1.0291537904092425,11313.313017222888
2025-07-23 08:00:00+00:00,2025-07-23 09:48:00+00:00,short,39.180949999999996,39.430664285714286,38.80637857142856,stop,-1.0250286041189984,11197.348322722837
2025-08-14 04:00:00+00:00,2025-08-14 12:30:00+00:00,short,38.55355,38.78026607142857,38.21347589285715,target,1.4724324792652796,11362.221716243073
2025-08-22 20:00:00+00:00,2025-08-25 14:11:00+00:00,short,38.89955,39.12822857142857,38.55653214285714,stop,-0.02733093862252658,11359.116314399651
2025-09-12 12:00:00+00:00,2025-09-12 13:41:00+00:00,short,42.21765,42.52516071428572,41.756383928571424,stop,-0.020324495081476487,11356.807631363032
2025-09-22 12:00:00+00:00,2025-09-22 14:08:00+00:00,short,43.63675,43.88251785714286,43.268098214285715,stop,-0.02543050207077507,11353.919538163163
2025-09-26 20:00:00+00:00,2025-09-29 03:38:00+00:00,short,46.09175,46.75136964285714,45.102320535714284,stop,-1.0094751574906555,11239.304541023928
2025-09-29 08:00:00+00:00,2025-09-30 14:35:00+00:00,short,46.68135,47.31909464285714,45.724733035714294,stop,-0.009800160722638184,11238.203071114802
2025-12-11 04:00:00+00:00,2025-12-11 15:40:00+00:00,short,62.05385,63.09206428571429,60.49652857142856,stop,-1.0060199518403867,11125.144505991047
