entry_time_utc,exit_time_utc,direction,entry,initial_stop,target,exit_reason,r_multiple,balance
2022-03-21 15:00:00+00:00,2022-03-21 17:55:00+00:00,short,34669.625,34818.62678571429,34446.12232142857,target,1.4964765522944015,10149.64765522944
2022-06-15 20:00:00+00:00,2022-06-16 03:15:00+00:00,short,30709.425,31060.055357142857,30183.479464285712,time,-0.48783568369213304,10100.13405219821
2022-07-15 16:00:00+00:00,2022-07-17 22:00:00+00:00,short,31205.425,31314.2125,31042.243749999994,stop,-1.0048259220958422,9998.645287075293
2022-07-29 20:00:00+00:00,2022-07-31 22:21:00+00:00,short,32866.424999999996,32936.10571428571,32761.903928571424,target,1.492465634065564,10147.871631857006
2023-02-01 21:00:00+00:00,2023-02-02 04:15:00+00:00,short,34105.025,34361.61142857143,33720.14535714286,time,0.2841147928434103,10176.703236321871
2023-02-03 17:00:00+00:00,2023-02-03 18:45:00+00:00,short,34054.174999999996,34194.295,33843.994999999995,target,1.4962532115329354,10328.972485323513
2023-02-10 19:00:00+00:00,2023-02-13 02:15:00+00:00,short,33790.575,33899.39,33627.35249999999,time,0.15209300188388808,10344.682129640201
2023-03-31 17:00:00+00:00,2023-03-31 19:03:00+00:00,short,33131.975,33185.77071428571,33051.28142857143,stop,-1.0097591417266651,10240.225756153595
2023-07-25 19:00:00+00:00,2023-07-26 02:16:00+00:00,short,35465.075,35534.25142857143,35361.31035714285,time,0.8796348880191983,10330.302354516649
2023-07-27 13:00:00+00:00,2023-07-27 15:09:00+00:00,short,35621.375,35692.41071428572,35514.82142857142,target,1.492609351432912,10484.493413491458
2023-09-07 17:00:00+00:00,2023-09-08 00:24:00+00:00,short,34495.674999999996,34566.669285714284,34389.18357142856,time,-0.29791130070831445,10453.258922790648
2023-09-11 14:00:00+00:00,2023-09-11 20:00:00+00:00,short,34662.575,34790.09428571429,34471.29607142856,time,-0.006665658415859268,10452.56214425753
2023-09-12 18:00:00+00:00,2023-09-13 01:20:00+00:00,short,34740.975,34864.19357142857,34556.14714285714,time,0.6821212015813483,10523.861286751977
2023-11-14 17:00:00+00:00,2023-11-15 00:15:00+00:00,short,34836.424999999996,34931.288928571434,34694.12910714284,time,-0.18447475519452863,10504.44741940623
2023-11-17 14:00:00+00:00,2023-11-17 14:29:00+00:00,short,35052.625,35101.85178571428,34978.78482142858,target,1.4893350745456955,10660.893839210657
2023-12-12 14:00:00+00:00,2023-12-12 20:00:00+00:00,short,36432.125,36575.43964285714,36217.15303571429,time,-0.8411561972782434,10571.219069996881
2023-12-27 19:00:00+00:00,2023-12-28 01:48:00+00:00,short,37613.174999999996,37690.12464285715,37497.750535714265,stop,-1.0068226437512655,10464.7856426796
2024-01-04 17:00:00+00:00,2024-01-04 20:16:00+00:00,short,37636.924999999996,37728.71214285714,37499.244285714274,target,1.4942802446654766,10621.15886718475
2024-01-17 17:00:00+00:00,2024-01-17 17:43:00+00:00,short,37322.225,37379.93964285714,37235.653035714284,target,1.4909035216365984,10779.510098774224
2024-02-07 15:00:00+00:00,2024-02-07 15:27:00+00:00,short,38610.075,38694.086428571434,38484.05785714284,stop,-1.0062491497755575,10671.041370055338
2024-02-09 14:00:00+00:00,2024-02-09 15:55:00+00:00,short,38791.875,38897.15214285714,38633.959285714285,target,1.4950131625369634,10830.57484311743
2024-02-22 20:00:00+00:00,2024-02-23 03:15:00+00:00,short,39025.924999999996,39168.52321428571,38812.02767857142,time,-0.5203431219084783,10774.21869185812
2024-08-23 16:00:00+00:00,2024-08-25 22:13:00+00:00,short,41043.625,41221.065,40777.465,stop,-1.0029587466185834,10666.157723108314
2024-09-17 15:00:00+00:00,2024-09-17 16:48:00+00:00,short,41715.975,41843.86392857142,41524.14160714286,target,1.4958948752963535,10825.712229879318
2024-10-25 15:00:00+00:00,2024-10-25 15:40:00+00:00,short,42486.025,42610.685000000005,42299.034999999996,target,1.4957885448419586,10987.641993311408
2024-11-01 17:00:00+00:00,2024-11-03 23:05:00+00:00,short,42210.924999999996,42349.82892857143,42002.569107142845,target,1.496220409275697,11152.04133531348
2024-11-08 20:00:00+00:00,2024-11-11 03:08:00+00:00,short,44076.375,44170.30857142857,43935.474642857145,time,0.5376139673173381,11211.996267173128
2025-01-03 15:00:00+00:00,2025-01-03 18:27:00+00:00,short,42454.775,42665.56642857143,42138.58785714286,stop,-1.0024906136058733,11099.597056996876
2025-02-13 21:00:00+00:00,2025-02-14 04:08:00+00:00,short,44685.375,44764.385714285716,44566.858928571426,time,-0.4385481173439499,11050.919983070651
2025-04-28 14:00:00+00:00,2025-04-28 20:00:00+00:00,short,40194.575,40428.48321428571,39843.71267857142,time,-0.07011297166318889,11043.171854674398
2025-05-19 18:00:00+00:00,2025-05-20 03:30:00+00:00,short,42746.725,42854.42607142858,42585.173392857134,time,-0.09238533905024919,11032.969582914555
2025-06-03 14:00:00+00:00,2025-06-03 15:02:00+00:00,short,42239.025,42373.66285714286,42037.06821428571,stop,-1.0038993490474555,10922.209673091073
2025-06-11 18:00:00+00:00,2025-06-11 18:15:00+00:00,short,42991.975,43132.52,42781.1575,target,1.4962645416058808,11085.634823589382
2025-06-24 20:00:00+00:00,2025-06-25 03:01:00+00:00,short,43082.674999999996,43194.21928571428,42915.35857142857,time,-0.06813437327908377,11078.08169577832
2025-07-10 16:00:00+00:00,2025-07-10 17:25:00+00:00,short,44670.475,44746.06821428572,44557.08517857142,stop,-1.0069450678207321,10966.53149853353
2025-07-22 20:00:00+00:00,2025-07-22 22:00:00+00:00,short,44493.125,44550.253214285716,44407.43267857142,stop,-1.0091898549003433,10855.85837521588
2025-08-08 15:00:00+00:00,2025-08-10 22:01:00+00:00,short,44108.275,44284.77714285714,43843.521785714285,time,-0.7022577629571767,10779.622267040288
2025-08-20 14:00:00+00:00,2025-08-20 20:00:00+00:00,short,44866.174999999996,45054.983928571426,44582.961607142846,time,-0.315133402059941,10745.652076660952
2025-09-09 19:00:00+00:00,2025-09-09 23:33:00+00:00,short,45708.275,45773.003214285716,45611.18267857143,target,1.4918891629284863,10905.965295478656
2025-09-19 20:00:00+00:00,2025-09-22 03:01:00+00:00,short,46301.075,46398.05928571429,46155.598571428556,time,0.6928957563080024,10981.53226619545
2025-10-21 16:00:00+00:00,2025-10-21 23:01:00+00:00,short,47004.625,47147.7075,46790.00125,time,0.4776964338755618,11033.99065421596
2025-10-31 21:00:00+00:00,2025-11-03 00:45:00+00:00,short,47565.475,47728.47892857143,47320.96910714285,stop,-1.0032207812695226,10923.295366969529
2025-11-10 15:00:00+00:00,2025-11-10 19:06:00+00:00,short,47126.375,47331.6575,46818.45125,stop,-1.0025574513170945,10813.783055338601
2025-11-24 17:00:00+00:00,2025-11-25 00:01:00+00:00,short,46462.225,46600.62214285714,46254.62928571429,time,0.3666983216003748,10853.437016304033
2025-12-03 17:00:00+00:00,2025-12-03 17:20:00+00:00,short,47676.924999999996,47793.096071428576,47502.66839285713,stop,-1.0045191973659657,10744.412157901235
2025-12-22 15:00:00+00:00,2025-12-22 16:13:00+00:00,short,48239.924999999996,48383.97964285714,48023.84303571428,stop,-1.0036444503945776,10636.57646155094
2025-12-24 18:00:00+00:00,2025-12-25 23:14:00+00:00,short,48706.375,48777.47,48599.7325,stop,-1.0073844855475271,10529.425240483875
2026-01-06 21:00:00+00:00,2026-01-07 01:50:00+00:00,short,49459.725,49520.8025,49368.10875,stop,-1.008595636691113,10423.225916939702
2026-01-26 16:00:00+00:00,2026-01-26 18:18:00+00:00,short,49279.924999999996,49377.00785714286,49134.300714285695,stop,-1.0054077518467435,10318.429995578292
2026-01-26 21:00:00+00:00,2026-01-26 21:08:00+00:00,short,49402.575,49496.26107142858,49262.04589285713,target,1.4943961787275355,10472.628219136888
2026-02-26 15:00:00+00:00,2026-02-26 15:22:00+00:00,short,49622.775,49836.974642857145,49301.475535714286,target,1.4975490155212277,10629.460959931772
2026-05-01 13:00:00+00:00,2026-05-01 14:00:00+00:00,short,49825.875,49951.20785714286,49637.875714285714,stop,-1.004188845702313,10522.721098613854
2026-06-04 20:00:00+00:00,2026-06-05 03:01:00+00:00,short,51567.725,51671.91821428571,51411.43517857143,time,0.4554039370537417,10570.641984782127
2026-06-11 20:00:00+00:00,2026-06-12 03:01:00+00:00,short,50818.674999999996,50986.89785714286,50566.3407142857,time,-0.40452291178368893,10527.881316031056
2026-06-16 14:00:00+00:00,2026-06-16 15:50:00+00:00,short,51917.725,52113.37857142857,51624.24464285714,stop,-1.002683314166811,10422.320006739928
2026-06-25 14:00:00+00:00,2026-06-25 14:05:00+00:00,short,52047.174999999996,52273.106428571424,51708.27785714285,stop,-1.0023237138954995,10317.854621774299
2026-07-14 15:00:00+00:00,2026-07-14 22:01:00+00:00,short,52512.424999999996,52742.372142857144,52167.50428571427,time,-0.1861297316775058,10298.650026651914
2026-08-04 13:00:00+00:00,2026-08-04 13:20:00+00:00,short,53805.325,53896.93964285715,53667.90303571427,stop,-1.0057305249862738,10195.07335967237
2026-08-04 18:00:00+00:00,2026-08-05 01:01:00+00:00,short,54183.375,54294.05357142857,54017.357142857145,time,-0.44181994191675633,10150.029492476295
