starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,timeframe
300.0,310.84,10.84,3.61,3,1,2,33.33,0.96,0.321,0.0039,9.78,H4
